20221118,09:15:15,43001.95,1,89000
20221118,09:15:15,43001.95,25,89000
20221118,09:15:22,42982.60,25,89000
20221118,09:15:23,42979.00,100,89000
20221118,09:15:24,42978.80,25,89000
20221118,09:15:25,42975.30,50,89000
20221118,09:15:34,42982.25,25,89000
20221118,09:15:35,42984.05,25,89000
20221118,09:15:38,42999.95,25,89000
20221118,09:15:43,42982.25,50,89000
20221118,09:16:20,42972.65,100,89000
20221118,09:16:21,42982.25,225,89000
20221118,09:16:27,42986.90,25,89000
20221118,09:16:29,42978.65,25,89000
20221118,09:16:32,42987.70,50,89000
20221118,09:16:33,42992.00,75,89000
20221118,09:16:34,42994.60,25,89000
20221118,09:16:38,42985.75,25,89000
20221118,09:16:39,42986.85,25,89000
20221118,09:16:40,42989.50,25,89000
20221118,09:16:41,42989.20,25,89000
20221118,09:16:42,42981.55,125,89000
20221118,09:16:50,42984.95,25,89000
20221118,09:16:56,42976.45,25,89000
20221118,09:17:26,42962.45,25,89225
20221118,09:18:01,42962.45,25,89225
20221118,09:18:15,42970.00,25,89225
20221118,09:18:31,42970.00,25,89225
20221118,09:18:33,42969.35,25,89225
20221118,09:18:48,42970.00,25,89225
20221118,09:18:49,42966.00,50,89225
20221118,09:19:08,42963.65,25,89225
20221118,09:19:34,42950.00,25,89225
20221118,09:19:39,42944.00,25,89225
20221118,09:19:42,42944.00,25,89225
20221118,09:19:47,42939.45,75,89225
20221118,09:19:51,42927.80,25,89225
20221118,09:19:57,42919.80,50,89225
20221118,09:20:07,42919.80,25,89225
20221118,09:20:23,42929.10,25,89225
20221118,09:20:28,42929.10,25,89350
20221118,09:20:56,42920.00,50,89350
20221118,09:22:17,42900.00,150,89350
20221118,09:22:41,42892.60,25,89350
20221118,09:22:45,42892.60,50,89350
20221118,09:22:49,42913.80,50,89350
20221118,09:23:05,42909.25,75,89350
20221118,09:23:15,42900.00,25,89350
20221118,09:23:25,42910.00,50,89350
20221118,09:23:41,42910.60,50,89350
20221118,09:24:28,42930.00,25,89350
20221118,09:24:54,42912.70,25,89350
20221118,09:24:59,42924.40,25,89350
20221118,09:25:14,42903.70,25,89350
20221118,09:25:38,42901.90,25,89350
20221118,09:25:58,42901.45,25,89350
20221118,09:27:15,42908.00,25,89375
20221118,09:27:24,42908.00,25,89375
20221118,09:27:27,42910.45,25,89375
20221118,09:27:31,42910.45,25,89375
20221118,09:27:45,42910.45,25,89375
20221118,09:28:05,42910.45,150,89375
20221118,09:28:25,42913.50,25,89375
20221118,09:28:37,42910.45,25,89375
20221118,09:28:46,42904.00,25,89375
20221118,09:28:59,42910.45,25,89375
20221118,09:30:36,42910.45,25,89400
20221118,09:30:43,42910.45,25,89400
20221118,09:30:52,42910.45,250,89400
20221118,09:30:54,42910.45,75,89400
20221118,09:30:55,42921.60,100,89400
20221118,09:30:58,42911.80,25,89400
20221118,09:31:19,42916.20,25,89400
20221118,09:32:25,42926.20,50,89600
20221118,09:32:27,42925.00,225,89600
20221118,09:32:29,42920.00,25,89600
20221118,09:32:32,42915.00,275,89600
20221118,09:32:43,42907.35,25,89600
20221118,09:33:23,42908.00,25,89600
20221118,09:33:58,42906.70,25,89600
20221118,09:34:02,42909.25,25,89600
20221118,09:34:03,42901.00,25,89600
20221118,09:34:07,42918.65,25,89600
20221118,09:34:10,42918.65,25,89600
20221118,09:34:13,42917.70,25,89600
20221118,09:34:16,42917.80,25,89600
20221118,09:34:27,42917.70,25,89600
20221118,09:34:43,42920.15,25,89600
20221118,09:34:45,42922.40,25,89600
20221118,09:37:40,42905.00,350,89925
20221118,09:38:04,42900.05,150,89925
20221118,09:38:18,42912.20,25,89925
20221118,09:39:04,42912.20,50,90275
20221118,09:39:07,42912.20,100,90275
20221118,09:39:46,42914.85,25,90275
20221118,09:40:01,42912.20,500,90275
20221118,09:40:20,42920.00,25,90275
20221118,09:40:39,42920.00,25,90275
20221118,09:40:59,42925.00,25,90275
20221118,09:41:02,42929.95,25,90275
20221118,09:41:07,42925.00,125,90275
20221118,09:41:08,42920.00,25,90275
20221118,09:41:41,42925.00,25,90925
20221118,09:41:56,42929.95,25,90925
20221118,09:42:23,42929.95,25,90925
20221118,09:42:42,42925.00,25,90925
20221118,09:42:54,42929.50,25,90925
20221118,09:43:18,42929.95,25,90925
20221118,09:43:47,42930.00,25,90925
20221118,09:43:52,42930.00,325,90925
20221118,09:44:15,42934.20,25,90925
20221118,09:44:36,42937.25,25,91150
20221118,09:44:50,42929.75,25,91150
20221118,09:44:56,42932.25,25,91150
20221118,09:44:57,42933.40,75,91150
20221118,09:45:01,42947.45,25,91150
20221118,09:45:05,42943.90,25,91150
20221118,09:45:11,42944.20,25,91150
20221118,09:45:31,42945.05,25,91150
20221118,09:45:35,42937.10,100,91150
20221118,09:45:44,42953.25,25,91150
20221118,09:45:59,42951.90,25,91150
20221118,09:46:07,42953.25,25,91150
20221118,09:46:13,42959.40,25,91150
20221118,09:46:26,42958.75,25,91150
20221118,09:46:27,42951.90,25,91150
20221118,09:46:37,42952.60,25,91150
20221118,09:46:39,42950.55,25,91150
20221118,09:47:00,42951.65,25,91150
20221118,09:47:15,42955.00,25,91150
20221118,09:47:29,42955.00,25,91450
20221118,09:47:45,42956.50,100,91450
20221118,09:47:46,42953.20,25,91450
20221118,09:48:02,42957.90,25,91450
20221118,09:48:13,42959.20,25,91450
20221118,09:48:27,42955.15,25,91450
20221118,09:48:38,42954.80,25,91450
20221118,09:48:46,42950.00,25,91450
20221118,09:48:51,42950.65,25,91450
20221118,09:49:07,42958.60,50,91450
20221118,09:49:10,42946.80,25,91450
20221118,09:49:18,42953.00,50,91450
20221118,09:49:20,42960.00,50,91450
20221118,09:49:28,42952.40,25,91450
20221118,09:49:33,42958.40,25,91450
20221118,09:49:48,42951.00,50,91450
20221118,09:49:58,42954.90,25,91450
20221118,09:49:59,42954.90,100,91450
20221118,09:50:01,42954.90,25,91450
20221118,09:50:10,42950.00,25,91450
20221118,09:50:13,42954.75,25,91450
20221118,09:50:28,42954.85,25,91750
20221118,09:50:37,42950.00,25,91750
20221118,09:50:40,42949.85,25,91750
20221118,09:51:16,42948.90,25,91750
20221118,09:51:20,42948.90,75,91750
20221118,09:51:22,42948.90,25,91750
20221118,09:51:23,42948.90,25,91750
20221118,09:51:25,42949.85,225,91750
20221118,09:51:33,42950.00,25,91750
20221118,09:51:50,42962.00,25,91750
20221118,09:51:52,42958.50,50,91750
20221118,09:51:55,42958.30,25,91750
20221118,09:52:01,42958.30,350,91750
20221118,09:52:03,42958.30,75,91750
20221118,09:52:46,42954.00,25,91750
20221118,09:53:02,42956.20,25,91750
20221118,09:53:05,42953.50,25,91750
20221118,09:54:00,42950.00,25,91650
20221118,09:55:30,42929.40,25,91650
20221118,09:55:37,42926.70,25,91650
20221118,09:55:58,42930.40,25,91650
20221118,09:56:20,42928.70,25,91650
20221118,09:56:42,42928.05,25,91700
20221118,09:57:19,42918.00,25,91700
20221118,09:57:36,42912.00,25,91700
20221118,09:58:11,42910.00,25,91700
20221118,09:58:42,42920.00,25,91700
20221118,09:58:52,42912.20,25,91700
20221118,09:59:33,42905.00,25,91700
20221118,09:59:43,42910.00,25,91700
20221118,09:59:52,42910.00,275,91700
20221118,09:59:54,42923.10,50,91700
20221118,10:01:40,42917.45,25,91700
20221118,10:02:23,42914.15,25,91700
20221118,10:03:43,42914.00,25,91750
20221118,10:05:16,42926.15,25,91750
20221118,10:05:30,42914.00,250,91750
20221118,10:05:48,42905.85,25,91850
20221118,10:06:10,42905.85,50,91850
20221118,10:06:12,42905.85,375,91850
20221118,10:06:13,42905.00,25,91850
20221118,10:06:15,42905.00,75,91850
20221118,10:07:50,42905.00,25,91850
20221118,10:09:03,42905.00,400,91850
20221118,10:09:05,42900.00,25,91950
20221118,10:09:07,42900.00,50,91950
20221118,10:09:08,42900.00,25,91950
20221118,10:09:10,42900.00,75,91950
20221118,10:09:16,42900.00,25,91950
20221118,10:09:19,42900.00,25,91950
20221118,10:09:26,42900.00,25,91950
20221118,10:09:35,42905.00,25,91950
20221118,10:09:40,42905.00,25,91950
20221118,10:09:45,42900.00,25,91950
20221118,10:09:47,42905.00,50,91950
20221118,10:10:02,42900.00,225,91950
20221118,10:10:08,42901.10,150,91950
20221118,10:11:33,42913.90,50,92875
20221118,10:12:30,42910.20,25,92875
20221118,10:12:31,42917.35,25,92875
20221118,10:12:34,42919.45,75,92875
20221118,10:13:27,42918.45,250,92875
20221118,10:13:33,42918.25,50,92875
20221118,10:14:03,42913.85,25,92875
20221118,10:14:23,42905.00,25,92875
20221118,10:14:43,42905.00,250,93350
20221118,10:14:52,42903.90,75,93350
20221118,10:14:56,42903.90,50,93350
20221118,10:14:58,42905.00,100,93350
20221118,10:15:03,42905.00,150,93350
20221118,10:15:05,42903.90,50,93350
20221118,10:15:08,42903.90,75,93350
20221118,10:15:40,42905.65,25,93350
20221118,10:15:45,42908.50,25,93350
20221118,10:18:33,42908.55,25,94050
20221118,10:20:02,42920.55,50,94050
20221118,10:22:46,42922.40,25,94075
20221118,10:25:19,42911.30,25,94075
20221118,10:26:28,42921.55,25,94075
20221118,10:28:00,42930.00,50,94075
20221118,10:28:13,42934.00,25,94075
20221118,10:28:28,42926.45,25,94075
20221118,10:30:46,42926.45,25,94075
20221118,10:31:31,42925.00,175,94075
20221118,10:34:44,42911.50,25,94050
20221118,10:34:46,42905.30,125,94050
20221118,10:34:49,42905.25,50,94050
20221118,10:34:52,42905.00,25,94050
20221118,10:35:14,42903.40,50,94050
20221118,10:35:16,42901.10,50,94050
20221118,10:35:31,42901.10,25,94050
20221118,10:35:41,42908.20,50,94200
20221118,10:36:03,42905.00,25,94200
20221118,10:36:10,42905.00,25,94200
20221118,10:36:15,42905.00,25,94200
20221118,10:36:24,42905.00,50,94200
20221118,10:36:38,42905.00,25,94200
20221118,10:36:41,42905.00,50,94200
20221118,10:36:42,42901.10,150,94200
20221118,10:36:53,42900.35,200,94200
20221118,10:36:58,42900.35,175,94200
20221118,10:37:00,42900.35,25,94200
20221118,10:37:02,42900.35,25,94200
20221118,10:37:05,42900.35,100,94200
20221118,10:37:07,42900.35,50,94200
20221118,10:37:09,42900.00,25,94200
20221118,10:37:10,42890.45,75,94200
20221118,10:37:12,42882.30,125,94200
20221118,10:37:36,42880.20,50,94200
20221118,10:37:53,42880.20,250,94200
20221118,10:38:01,42885.00,50,94200
20221118,10:38:02,42885.00,75,94200
20221118,10:38:05,42885.00,50,94200
20221118,10:38:07,42885.00,75,94200
20221118,10:38:41,42885.00,150,94200
20221118,10:38:58,42885.00,50,95325
20221118,10:39:06,42885.00,125,95325
20221118,10:39:07,42885.00,175,95325
20221118,10:39:26,42880.00,50,95325
20221118,10:39:36,42880.00,25,95325
20221118,10:39:38,42880.00,25,95325
20221118,10:39:47,42880.00,25,95325
20221118,10:40:36,42880.00,125,95325
20221118,10:40:39,42876.50,25,95325
20221118,10:41:11,42875.00,50,95325
20221118,10:41:13,42864.15,275,95325
20221118,10:41:14,42863.40,25,95325
20221118,10:41:46,42863.40,25,95925
20221118,10:43:43,42862.55,25,95925
20221118,10:43:47,42862.55,25,95925
20221118,10:43:51,42866.00,25,95925
20221118,10:44:02,42863.25,25,95925
20221118,10:45:35,42865.00,25,95900
20221118,10:45:54,42870.00,25,95900
20221118,10:46:08,42880.50,25,95900
20221118,10:49:40,42885.00,25,95875
20221118,10:49:52,42881.00,50,95875
20221118,10:49:54,42880.50,25,95875
20221118,10:49:59,42869.45,75,95875
20221118,10:51:07,42869.45,50,95925
20221118,10:51:09,42869.45,25,95925
20221118,10:51:10,42850.00,300,95925
20221118,10:51:25,42844.00,25,95925
20221118,10:52:11,42829.00,125,95925
20221118,10:52:41,42829.00,25,95925
20221118,10:52:59,42830.60,50,95925
20221118,10:53:37,42830.75,25,95925
20221118,10:54:16,42832.80,50,96075
20221118,10:54:19,42831.00,25,96075
20221118,10:54:38,42833.00,50,96075
20221118,10:54:52,42831.00,75,96075
20221118,10:54:54,42830.00,300,96075
20221118,10:54:56,42830.00,100,96075
20221118,10:54:57,42830.00,150,96075
20221118,10:55:04,42825.00,75,96075
20221118,10:55:24,42825.00,25,96075
20221118,10:55:38,42829.00,25,96075
20221118,10:56:34,42837.00,25,96075
20221118,10:56:38,42839.85,25,96075
20221118,10:56:52,42840.00,25,96025
20221118,10:57:00,42840.00,25,96025
20221118,10:57:37,42835.00,25,96025
20221118,10:57:50,42825.00,25,96025
20221118,10:57:52,42813.40,125,96025
20221118,10:58:18,42805.05,50,96025
20221118,10:58:20,42800.05,75,96025
20221118,10:58:48,42800.05,25,96025
20221118,10:58:50,42810.15,25,96025
20221118,10:58:53,42806.50,25,96025
20221118,10:59:27,42816.35,25,96025
20221118,10:59:54,42811.40,25,96175
20221118,11:00:09,42810.00,25,96175
20221118,11:00:18,42814.00,25,96175
20221118,11:00:44,42800.10,25,96175
20221118,11:01:11,42800.10,25,96175
20221118,11:01:26,42801.00,75,96175
20221118,11:01:33,42800.00,50,96175
20221118,11:02:00,42800.00,50,96175
20221118,11:02:02,42800.00,75,96175
20221118,11:02:03,42800.00,25,96175
20221118,11:02:08,42799.95,25,96175
20221118,11:02:09,42799.90,50,96175
20221118,11:02:51,42790.00,25,96225
20221118,11:02:53,42790.00,25,96225
20221118,11:03:02,42790.00,25,96225
20221118,11:03:09,42785.30,25,96225
20221118,11:03:33,42785.30,100,96225
20221118,11:03:40,42790.55,25,96225
20221118,11:03:48,42790.55,150,96225
20221118,11:03:51,42790.55,50,96225
20221118,11:03:54,42794.05,25,96225
20221118,11:04:15,42799.95,25,96225
20221118,11:04:45,42798.25,100,96225
20221118,11:05:10,42798.25,25,96225
20221118,11:05:44,42791.05,50,96325
20221118,11:05:59,42791.05,50,96325
20221118,11:06:07,42800.00,25,96325
20221118,11:06:15,42791.15,25,96325
20221118,11:07:32,42800.00,25,96325
20221118,11:08:43,42816.90,50,96325
20221118,11:08:52,42815.00,50,96400
20221118,11:09:01,42813.45,100,96400
20221118,11:09:04,42810.10,25,96400
20221118,11:09:07,42800.45,25,96400
20221118,11:09:12,42800.00,125,96400
20221118,11:09:22,42790.00,50,96400
20221118,11:09:24,42790.00,25,96400
20221118,11:09:27,42785.00,25,96400
20221118,11:10:11,42785.00,25,96400
20221118,11:10:12,42783.15,25,96400
20221118,11:10:25,42783.15,25,96400
20221118,11:10:43,42783.15,125,96400
20221118,11:10:49,42783.15,150,96400
20221118,11:11:25,42783.15,25,96400
20221118,11:11:39,42791.05,25,96400
20221118,11:12:01,42780.00,50,96350
20221118,11:12:08,42780.00,25,96350
20221118,11:12:19,42762.00,25,96350
20221118,11:12:24,42759.45,25,96350
20221118,11:12:38,42754.10,25,96350
20221118,11:13:01,42752.70,50,96350
20221118,11:13:31,42752.70,25,96350
20221118,11:13:56,42760.05,25,96350
20221118,11:14:26,42750.00,175,96350
20221118,11:14:41,42736.00,25,96350
20221118,11:15:14,42736.00,50,96300
20221118,11:15:59,42764.85,25,96300
20221118,11:16:07,42760.00,25,96300
20221118,11:16:17,42759.60,25,96300
20221118,11:16:43,42759.35,25,96300
20221118,11:17:14,42759.55,25,96300
20221118,11:17:23,42759.55,25,96300
20221118,11:18:12,42755.00,25,96250
20221118,11:18:25,42750.00,100,96250
20221118,11:18:53,42748.75,25,96250
20221118,11:18:56,42748.75,25,96250
20221118,11:19:04,42737.85,75,96250
20221118,11:20:06,42747.00,25,96250
20221118,11:20:12,42759.50,25,96250
20221118,11:20:13,42747.65,25,96250
20221118,11:20:38,42755.00,25,96250
20221118,11:20:56,42763.75,200,96275
20221118,11:20:57,42763.80,125,96275
20221118,11:20:59,42764.15,100,96275
20221118,11:21:01,42760.55,125,96275
20221118,11:21:02,42758.45,100,96275
20221118,11:21:04,42757.80,150,96275
20221118,11:21:05,42756.95,200,96275
20221118,11:21:07,42756.75,25,96275
20221118,11:21:23,42759.85,50,96275
20221118,11:21:25,42749.70,25,96275
20221118,11:21:41,42760.00,25,96275
20221118,11:21:43,42759.45,25,96275
20221118,11:22:13,42767.95,25,96275
20221118,11:22:39,42767.95,75,96275
20221118,11:22:45,42767.00,25,96275
20221118,11:23:01,42766.05,25,96275
20221118,11:23:47,42767.00,25,96650
20221118,11:23:49,42770.00,50,96650
20221118,11:23:52,42777.40,25,96650
20221118,11:24:06,42777.40,75,96650
20221118,11:24:07,42777.40,125,96650
20221118,11:24:09,42777.40,100,96650
20221118,11:24:22,42768.05,50,96650
20221118,11:24:25,42778.15,125,96650
20221118,11:24:28,42766.00,50,96650
20221118,11:24:38,42766.00,225,96650
20221118,11:24:53,42769.85,75,96650
20221118,11:25:05,42776.10,50,96650
20221118,11:25:16,42778.35,25,96650
20221118,11:25:17,42779.50,25,96650
20221118,11:25:45,42789.95,100,96650
20221118,11:26:01,42788.90,50,96650
20221118,11:26:05,42770.20,50,96650
20221118,11:26:30,42772.15,25,96650
20221118,11:26:37,42786.60,25,96650
20221118,11:26:43,42789.95,75,96650
20221118,11:26:53,42789.95,25,97075
20221118,11:26:56,42789.95,50,97075
20221118,11:27:13,42789.25,50,97075
20221118,11:27:23,42789.85,100,97075
20221118,11:27:37,42790.00,25,97075
20221118,11:27:46,42789.90,25,97075
20221118,11:29:03,42789.90,25,97075
20221118,11:29:32,42797.65,25,97075
20221118,11:30:18,42794.85,25,97075
20221118,11:30:25,42799.90,25,97075
20221118,11:30:58,42789.85,25,97075
20221118,11:31:29,42773.70,100,97075
20221118,11:31:32,42770.20,25,97075
20221118,11:32:04,42770.00,25,97075
20221118,11:32:07,42771.70,25,97075
20221118,11:32:20,42772.45,25,97075
20221118,11:32:58,42777.90,25,96975
20221118,11:33:40,42779.45,25,96975
20221118,11:35:21,42776.10,25,96975
20221118,11:35:32,42773.10,25,96975
20221118,11:36:00,42770.00,25,97000
20221118,11:36:22,42773.10,25,97000
20221118,11:36:41,42789.65,25,97000
20221118,11:37:11,42794.70,25,97000
20221118,11:38:14,42800.00,25,97000
20221118,11:39:00,42798.10,25,97075
20221118,11:39:56,42791.65,25,97075
20221118,11:40:53,42799.95,25,97075
20221118,11:41:07,42800.00,25,97075
20221118,11:41:10,42800.45,50,97075
20221118,11:41:48,42801.20,25,97075
20221118,11:42:47,42802.55,25,97100
20221118,11:43:36,42812.00,50,97100
20221118,11:43:55,42819.00,25,97100
20221118,11:44:04,42820.00,25,97100
20221118,11:44:06,42819.00,100,97100
20221118,11:44:12,42818.90,25,97100
20221118,11:45:48,42810.00,25,96975
20221118,11:48:01,42810.00,25,96975
20221118,11:48:36,42810.00,100,96975
20221118,11:48:38,42810.00,25,96975
20221118,11:48:43,42812.50,250,96975
20221118,11:48:45,42810.00,375,96975
20221118,11:48:55,42810.00,200,96975
20221118,11:50:03,42825.00,75,96975
20221118,11:50:04,42825.00,25,96975
20221118,11:50:44,42825.00,25,96975
20221118,11:52:03,42813.00,25,97575
20221118,11:52:18,42813.00,100,97575
20221118,11:52:21,42813.00,125,97575
20221118,11:52:24,42810.00,150,97575
20221118,11:52:32,42810.00,25,97575
20221118,11:52:37,42810.00,25,97575
20221118,11:52:47,42810.00,25,97575
20221118,11:52:48,42810.00,25,97575
20221118,11:53:25,42810.00,25,97575
20221118,11:56:11,42810.00,25,98050
20221118,11:56:21,42800.00,25,98050
20221118,11:56:33,42800.00,25,98050
20221118,11:57:56,42801.05,25,98050
20221118,11:57:59,42791.20,25,98050
20221118,11:58:55,42791.00,50,98050
20221118,11:59:11,42782.30,75,98050
20221118,11:59:24,42784.75,25,98050
20221118,11:59:40,42791.00,25,98050
20221118,12:00:26,42780.00,25,97975
20221118,12:00:52,42780.00,25,97975
20221118,12:01:01,42780.00,100,97975
20221118,12:01:41,42777.85,25,97975
20221118,12:04:04,42795.00,25,98075
20221118,12:04:40,42798.15,25,98075
20221118,12:05:35,42801.25,50,98075
20221118,12:05:43,42798.00,25,98075
20221118,12:07:25,42810.00,100,98075
20221118,12:08:57,42800.00,900,98100
20221118,12:09:00,42800.00,300,98100
20221118,12:09:19,42800.00,25,98100
20221118,12:09:30,42800.00,25,98100
20221118,12:09:52,42800.00,125,98100
20221118,12:09:53,42800.00,75,98100
20221118,12:10:28,42800.00,25,98100
20221118,12:10:42,42799.85,25,98100
20221118,12:11:10,42782.30,100,98100
20221118,12:11:18,42780.00,175,98100
20221118,12:11:20,42780.00,50,98100
20221118,12:12:43,42801.00,25,98775
20221118,12:13:10,42808.20,25,98775
20221118,12:18:16,42800.00,25,98750
20221118,12:18:27,42799.95,50,98750
20221118,12:20:07,42808.20,25,98750
20221118,12:21:14,42810.00,25,98700
20221118,12:21:37,42809.95,25,98700
