20221118,09:15:15,43001.95,1,89000
20221118,12:22:44,42790.60,25,98700
20221118,12:25:13,42786.05,25,98700
20221118,12:25:59,42785.85,25,98700
20221118,12:26:08,42780.00,50,98700
20221118,12:26:43,42770.00,100,98700
20221118,12:27:05,42773.60,25,98700
20221118,12:27:59,42770.95,75,98700
20221118,12:28:38,42769.15,25,98700
20221118,12:31:39,42765.00,25,98675
20221118,12:31:51,42765.05,25,98675
20221118,12:32:38,42771.35,25,98675
20221118,12:45:10,42799.90,25,98700
20221118,12:48:32,42800.00,150,98700
20221118,12:48:44,42810.00,50,98700
20221118,12:51:34,42810.00,25,98700
20221118,12:51:56,42799.65,25,98900
20221118,12:56:27,42800.00,25,98900
20221118,13:00:12,42797.50,50,98900
20221118,13:02:33,42780.00,25,98900
20221118,13:06:30,42805.85,25,98900
20221118,13:06:32,42800.00,25,98900
20221118,13:08:00,42815.00,300,98900
20221118,13:08:31,42811.90,125,98900
20221118,13:09:16,42812.00,25,98675
20221118,13:10:22,42787.85,150,98675
20221118,13:10:29,42792.15,400,98675
20221118,13:13:46,42788.50,25,99050
20221118,13:14:56,42782.85,25,99050
20221118,13:19:49,42801.00,25,99050
20221118,13:21:30,42794.00,25,99050
20221118,13:21:41,42800.00,25,99050
20221118,13:23:04,42797.35,50,99050
20221118,13:23:53,42795.00,25,99050
20221118,13:24:02,42795.00,75,99050
20221118,13:25:00,42796.05,25,99150
20221118,13:27:16,42824.95,250,99150
20221118,13:27:18,42824.95,25,99150
20221118,13:27:46,42820.05,25,99150
20221118,13:29:42,42804.10,25,99150
20221118,13:30:00,42800.85,25,99150
20221118,13:30:04,42803.90,75,99150
20221118,13:30:32,42811.15,25,99200
20221118,13:30:43,42819.30,25,99200
20221118,13:32:26,42794.65,25,99200
20221118,13:33:09,42786.90,25,99200
20221118,13:34:21,42786.65,25,99250
20221118,13:35:49,42781.95,25,99250
20221118,13:38:19,42781.00,25,99250
20221118,13:38:28,42781.95,25,99250
20221118,13:40:07,42781.90,25,99250
20221118,13:40:30,42780.00,275,99250
20221118,13:40:55,42770.00,50,99250
20221118,13:40:57,42770.00,200,99250
20221118,13:41:21,42765.00,50,99250
20221118,13:42:05,42765.00,25,99250
20221118,13:43:03,42760.00,100,99250
20221118,13:43:28,42760.00,25,99400
20221118,13:43:31,42755.00,50,99400
20221118,13:43:55,42755.00,25,99400
20221118,13:43:57,42750.00,25,99400
20221118,13:44:00,42750.00,75,99400
20221118,13:44:13,42740.15,275,99400
20221118,13:44:22,42740.15,25,99400
20221118,13:44:29,42741.75,25,99400
20221118,13:46:35,42764.85,25,99400
20221118,13:47:19,42760.15,100,99650
20221118,13:47:29,42748.05,25,99650
20221118,13:48:01,42756.60,50,99650
20221118,13:48:19,42754.95,25,99600
20221118,13:49:31,42748.40,25,99600
20221118,13:49:37,42754.00,25,99600
20221118,13:49:47,42754.00,25,99600
20221118,13:50:58,42768.05,100,99600
20221118,13:51:15,42764.85,50,99525
20221118,13:51:41,42759.35,100,99525
20221118,13:51:55,42750.15,75,99525
20221118,13:52:14,42757.00,75,99525
20221118,13:52:15,42758.55,25,99525
20221118,13:52:18,42758.55,25,99525
20221118,13:52:47,42765.00,50,99525
20221118,13:52:48,42755.05,100,99525
20221118,13:53:12,42755.00,25,99525
20221118,13:53:17,42730.30,125,99525
20221118,13:53:55,42730.30,25,99525
20221118,13:54:02,42725.00,25,99525
20221118,13:54:12,42720.00,25,99525
20221118,13:54:17,42718.10,25,99600
20221118,13:54:49,42710.95,75,99600
20221118,13:54:52,42710.95,25,99600
20221118,13:55:00,42720.00,25,99600
20221118,13:55:08,42720.20,25,99600
20221118,13:55:53,42725.00,25,99600
20221118,13:55:58,42725.00,25,99600
20221118,13:56:06,42720.20,25,99600
20221118,13:56:28,42724.30,25,99600
20221118,13:56:37,42720.20,25,99600
20221118,13:57:12,42728.80,25,99600
20221118,13:57:58,42720.20,50,99625
20221118,13:58:03,42715.60,25,99625
20221118,13:58:13,42723.35,500,99625
20221118,13:58:25,42716.00,25,99625
20221118,13:58:34,42720.25,150,99625
20221118,13:58:58,42728.90,25,99625
20221118,13:59:12,42727.95,25,99625
20221118,14:00:17,42740.00,25,99575
20221118,14:00:32,42751.95,25,99575
20221118,14:02:37,42740.00,25,99575
20221118,14:03:01,42730.00,25,99575
20221118,14:03:07,42730.00,25,99575
20221118,14:03:24,42735.00,25,99600
20221118,14:04:10,42739.70,25,99600
20221118,14:04:31,42748.45,25,99600
20221118,14:04:36,42738.05,25,99600
20221118,14:05:53,42738.05,25,99600
20221118,14:08:10,42750.00,25,99550
20221118,14:09:08,42749.15,50,99550
20221118,14:11:28,42749.15,25,99575
20221118,14:11:30,42749.15,25,99575
20221118,14:11:56,42748.00,75,99575
20221118,14:11:58,42748.00,50,99575
20221118,14:11:59,42748.00,25,99575
20221118,14:12:03,42744.00,25,99575
20221118,14:12:24,42739.00,25,99575
20221118,14:13:01,42733.90,25,99575
20221118,14:13:36,42732.00,25,99575
20221118,14:14:14,42742.25,25,99575
20221118,14:14:38,42735.50,25,99575
20221118,14:14:39,42742.00,25,99575
20221118,14:15:11,42739.80,75,99575
20221118,14:16:03,42735.00,25,99625
20221118,14:16:23,42727.05,25,99625
20221118,14:16:30,42727.00,50,99625
20221118,14:16:38,42727.00,75,99625
20221118,14:16:43,42730.00,100,99625
20221118,14:17:08,42732.10,50,99625
20221118,14:17:11,42729.25,25,99625
20221118,14:17:14,42730.65,100,99625
20221118,14:17:16,42731.40,100,99625
20221118,14:17:19,42735.00,25,99625
20221118,14:17:22,42732.50,75,99625
20221118,14:17:53,42730.00,25,99625
20221118,14:18:14,42739.80,25,99625
20221118,14:18:36,42737.20,25,99750
20221118,14:18:47,42740.55,25,99750
20221118,14:18:53,42740.55,25,99750
20221118,14:18:57,42740.60,50,99750
20221118,14:19:00,42739.90,25,99750
20221118,14:19:03,42739.00,50,99750
20221118,14:19:19,42732.20,25,99750
20221118,14:19:22,42731.15,25,99750
20221118,14:19:26,42730.00,125,99750
20221118,14:19:30,42737.90,25,99750
20221118,14:19:33,42730.00,25,99750
20221118,14:19:35,42730.00,25,99750
20221118,14:19:55,42733.85,25,99750
20221118,14:20:07,42728.40,75,99750
20221118,14:20:10,42727.45,75,99750
20221118,14:20:12,42731.35,25,99750
20221118,14:20:14,42727.00,50,99750
20221118,14:20:31,42727.00,25,99750
20221118,14:20:38,42727.00,50,99750
20221118,14:20:52,42728.20,25,99750
20221118,14:21:17,42727.80,75,99750
20221118,14:21:18,42727.80,100,99750
20221118,14:22:33,42727.00,250,99975
20221118,14:22:35,42725.70,25,99975
20221118,14:22:36,42727.00,25,99975
20221118,14:22:40,42726.45,25,99975
20221118,14:22:41,42727.00,50,99975
20221118,14:22:43,42727.00,200,99975
20221118,14:22:45,42741.35,25,99975
20221118,14:23:04,42741.35,25,99975
20221118,14:23:09,42740.00,25,99975
20221118,14:23:32,42757.00,75,99975
20221118,14:23:37,42750.00,50,99975
20221118,14:23:43,42745.05,150,99975
20221118,14:23:57,42756.30,50,99975
20221118,14:24:00,42752.65,25,99975
20221118,14:24:08,42759.00,25,99975
20221118,14:24:19,42767.45,25,99975
20221118,14:24:21,42771.75,125,99525
20221118,14:24:22,42780.00,25,99525
20221118,14:24:24,42780.00,50,99525
20221118,14:24:26,42781.00,25,99525
20221118,14:24:51,42790.00,150,99525
20221118,14:25:27,42794.00,50,99525
20221118,14:25:34,42790.00,25,99525
20221118,14:25:38,42780.05,25,99525
20221118,14:25:40,42789.95,25,99525
20221118,14:25:45,42790.00,25,99525
20221118,14:25:53,42790.00,25,99525
20221118,14:26:01,42784.85,125,99525
20221118,14:26:23,42790.00,25,99525
20221118,14:26:31,42781.60,125,99525
20221118,14:27:19,42793.90,25,99525
20221118,14:27:24,42799.25,25,99750
20221118,14:27:34,42807.20,25,99750
20221118,14:28:19,42806.75,25,99750
20221118,14:28:54,42809.85,25,99750
20221118,14:28:56,42797.60,25,99750
20221118,14:29:30,42810.00,50,99750
20221118,14:29:38,42820.00,125,99750
20221118,14:29:39,42820.00,25,99750
20221118,14:29:43,42817.70,75,99750
20221118,14:29:44,42818.50,250,99750
20221118,14:29:48,42820.00,125,99750
20221118,14:29:51,42818.80,25,99750
20221118,14:29:54,42824.60,25,99750
20221118,14:30:17,42805.40,25,99750
20221118,14:30:26,42805.35,25,99875
20221118,14:31:29,42805.10,50,99875
20221118,14:31:48,42825.00,300,99875
20221118,14:31:51,42822.75,50,99875
20221118,14:31:58,42822.10,25,99875
20221118,14:32:09,42819.40,50,99875
20221118,14:32:11,42826.55,75,99875
20221118,14:32:22,42824.00,25,99875
20221118,14:32:30,42828.10,50,99875
20221118,14:32:32,42815.50,25,99875
20221118,14:32:33,42827.55,25,99875
20221118,14:32:41,42815.35,75,99875
20221118,14:32:43,42818.55,25,99875
20221118,14:32:44,42815.35,150,99875
20221118,14:32:46,42820.00,50,99875
20221118,14:33:03,42820.00,50,99875
20221118,14:33:12,42813.45,25,99875
20221118,14:33:39,42814.50,125,100375
20221118,14:33:52,42818.15,25,100375
20221118,14:34:01,42812.50,25,100375
20221118,14:34:21,42825.35,25,100375
20221118,14:34:36,42824.05,50,100375
20221118,14:35:22,42804.40,25,100375
20221118,14:35:24,42818.40,25,100375
20221118,14:35:40,42800.00,50,100375
20221118,14:35:41,42800.00,150,100375
20221118,14:35:44,42801.65,25,100375
20221118,14:35:52,42805.55,100,100375
20221118,14:36:19,42799.60,50,100375
20221118,14:36:32,42810.00,25,100625
20221118,14:36:48,42803.95,25,100625
20221118,14:37:46,42792.40,100,100625
20221118,14:37:54,42790.00,25,100625
20221118,14:38:09,42795.50,50,100625
20221118,14:38:11,42808.45,100,100625
20221118,14:38:15,42795.00,75,100625
20221118,14:38:17,42792.60,50,100625
20221118,14:38:19,42794.90,25,100625
20221118,14:38:23,42797.55,25,100625
20221118,14:38:33,42803.50,25,100625
20221118,14:38:48,42803.50,25,100625
20221118,14:39:15,42810.00,50,100625
20221118,14:39:18,42809.30,25,100625
20221118,14:39:41,42815.55,100,100850
20221118,14:40:12,42825.30,75,100850
20221118,14:40:15,42823.10,25,100850
20221118,14:40:32,42814.75,25,100850
20221118,14:40:39,42815.00,25,100850
20221118,14:40:40,42813.00,25,100850
20221118,14:40:51,42815.25,100,100850
20221118,14:40:53,42813.15,25,100850
20221118,14:41:18,42825.00,25,100850
20221118,14:41:20,42811.35,50,100850
20221118,14:41:33,42811.00,50,100850
20221118,14:42:51,42825.30,50,101150
20221118,14:44:03,42825.30,25,101150
20221118,14:44:30,42835.00,50,101150
20221118,14:45:03,42844.00,100,101150
20221118,14:45:04,42850.00,50,101150
20221118,14:45:40,42824.80,300,101150
20221118,14:45:42,42834.40,50,101150
20221118,14:45:47,42834.40,50,101150
20221118,14:47:05,42839.90,25,101150
20221118,14:47:43,42830.00,25,101150
20221118,14:47:47,42830.00,25,101150
20221118,14:48:59,42832.65,25,101025
20221118,14:51:05,42835.60,25,101025
20221118,14:51:50,42850.00,25,101025
20221118,14:51:52,42845.95,25,101050
20221118,14:51:53,42860.00,225,101050
20221118,14:52:03,42854.40,25,101050
20221118,14:52:19,42859.65,50,101050
20221118,14:52:34,42864.25,25,101050
20221118,14:52:35,42864.45,25,101050
20221118,14:53:18,42864.70,25,101050
20221118,14:53:26,42876.70,50,101050
20221118,14:53:29,42875.60,25,101050
20221118,14:53:34,42865.55,175,101050
20221118,14:53:41,42866.40,25,101050
20221118,14:54:13,42868.50,100,101050
20221118,14:54:15,42856.00,50,101050
20221118,14:54:34,42858.50,25,101425
20221118,14:55:00,42855.50,25,101425
20221118,14:55:04,42858.00,25,101425
20221118,14:55:05,42855.50,50,101425
20221118,14:55:15,42860.00,25,101425
20221118,14:56:20,42855.00,25,101425
20221118,14:56:24,42854.90,25,101425
20221118,14:57:26,42845.00,725,101525
20221118,14:57:35,42845.00,50,101525
20221118,14:57:49,42860.00,25,101525
20221118,14:58:46,42860.00,25,101525
20221118,14:58:54,42860.00,50,101525
20221118,14:59:26,42860.00,50,101525
20221118,14:59:27,42860.05,50,101525
20221118,14:59:29,42860.05,25,101525
20221118,14:59:31,42860.05,25,101525
20221118,14:59:40,42866.10,50,101525
20221118,15:00:01,42858.00,25,101525
20221118,15:00:14,42880.00,75,101525
20221118,15:00:22,42880.00,475,101525
20221118,15:00:24,42880.00,50,101525
20221118,15:00:26,42881.85,100,101425
20221118,15:00:56,42881.85,75,101425
20221118,15:00:58,42885.00,25,101425
20221118,15:00:59,42886.30,25,101425
20221118,15:01:01,42890.00,25,101425
20221118,15:01:09,42895.00,100,101425
20221118,15:01:32,42899.00,50,101425
20221118,15:01:48,42900.00,50,101425
20221118,15:01:51,42900.00,50,101425
20221118,15:01:54,42900.00,25,101425
20221118,15:01:55,42900.00,75,101425
20221118,15:01:57,42900.00,25,101425
20221118,15:01:58,42900.00,75,101425
20221118,15:02:00,42900.00,50,101425
20221118,15:02:05,42900.95,50,101425
20221118,15:02:08,42901.00,25,101425
20221118,15:02:14,42910.00,25,101425
20221118,15:02:16,42910.00,50,101425
20221118,15:02:51,42905.35,50,101425
20221118,15:02:53,42908.30,100,101425
20221118,15:02:59,42907.90,25,101425
20221118,15:03:06,42910.55,25,101425
20221118,15:03:17,42910.55,25,101425
20221118,15:03:33,42909.30,25,101675
20221118,15:04:10,42911.85,25,101675
20221118,15:04:11,42915.00,25,101675
20221118,15:04:13,42913.75,25,101675
20221118,15:04:16,42914.45,50,101675
20221118,15:04:19,42909.30,25,101675
20221118,15:04:36,42907.25,25,101675
20221118,15:04:41,42909.00,25,101675
20221118,15:04:43,42909.00,50,101675
20221118,15:04:45,42905.10,100,101675
20221118,15:04:48,42910.00,50,101675
20221118,15:04:49,42914.75,25,101675
20221118,15:04:57,42911.00,25,101675
20221118,15:05:00,42911.00,75,101675
20221118,15:05:05,42917.25,50,101675
20221118,15:05:06,42910.40,100,101675
20221118,15:05:09,42911.65,25,101675
20221118,15:05:11,42911.65,75,101675
20221118,15:05:12,42917.25,75,101675
20221118,15:05:14,42917.25,25,101675
20221118,15:05:17,42913.70,75,101675
20221118,15:05:19,42915.55,50,101675
20221118,15:05:50,42908.05,25,101675
20221118,15:06:04,42915.00,25,101675
20221118,15:06:09,42915.00,125,101675
20221118,15:06:10,42915.00,25,101675
20221118,15:06:12,42915.00,25,101675
20221118,15:06:20,42916.90,75,101675
20221118,15:06:21,42917.25,25,101675
20221118,15:06:23,42920.00,100,101675
20221118,15:06:29,42921.00,50,102575
20221118,15:06:39,42926.80,50,102575
20221118,15:07:01,42915.05,25,102575
20221118,15:07:23,42925.90,25,102575
20221118,15:07:31,42925.90,100,102575
20221118,15:07:52,42920.05,25,102575
20221118,15:08:01,42925.00,25,102575
20221118,15:08:17,42926.40,50,102575
20221118,15:08:26,42920.00,25,102575
20221118,15:08:31,42920.00,25,102575
20221118,15:08:36,42915.00,25,102575
20221118,15:08:41,42914.10,25,102575
20221118,15:09:00,42900.00,25,102575
20221118,15:09:08,42900.00,25,102575
20221118,15:09:10,42891.45,25,102575
20221118,15:09:11,42900.00,25,102575
20221118,15:09:13,42900.00,25,102575
20221118,15:09:48,42900.00,75,102575
20221118,15:09:51,42900.00,25,102775
20221118,15:09:59,42901.15,25,102775
20221118,15:10:09,42910.00,125,102775
20221118,15:10:11,42910.00,50,102775
20221118,15:10:12,42910.00,25,102775
20221118,15:10:27,42908.15,25,102775
20221118,15:10:31,42915.00,150,102775
20221118,15:10:33,42915.00,125,102775
20221118,15:10:36,42915.00,225,102775
20221118,15:10:38,42915.00,50,102775
20221118,15:10:40,42915.00,25,102775
20221118,15:10:41,42920.00,25,102775
20221118,15:10:54,42918.40,200,102775
20221118,15:11:02,42924.15,75,102775
20221118,15:11:10,42919.00,25,102775
20221118,15:11:15,42923.10,25,102775
20221118,15:11:20,42923.00,50,102775
20221118,15:11:34,42923.40,25,102775
20221118,15:11:35,42923.40,50,102775
20221118,15:11:37,42923.40,125,102775
20221118,15:11:38,42925.00,25,102775
20221118,15:11:40,42925.00,25,102775
20221118,15:11:45,42925.00,50,102775
20221118,15:11:46,42929.00,275,102775
20221118,15:11:48,42929.00,25,102775
20221118,15:11:49,42929.00,25,102775
20221118,15:11:50,42929.35,25,102775
20221118,15:11:55,42930.00,125,102775
20221118,15:12:02,42931.95,25,102775
20221118,15:12:13,42926.70,300,102775
20221118,15:12:40,42926.70,25,104275
20221118,15:12:54,42925.55,25,104275
20221118,15:13:05,42930.55,150,104275
20221118,15:13:17,42922.50,25,104275
20221118,15:13:33,42913.70,25,104275
20221118,15:13:48,42907.50,25,104275
20221118,15:14:09,42908.65,200,104275
20221118,15:14:10,42908.55,25,104275
20221118,15:14:13,42905.20,25,104275
20221118,15:14:15,42909.50,25,104275
20221118,15:14:21,42918.05,50,104275
20221118,15:14:26,42913.20,25,104275
20221118,15:14:28,42915.80,25,104275
20221118,15:14:39,42915.80,25,104275
20221118,15:14:52,42920.00,25,104275
20221118,15:15:01,42913.85,25,104275
20221118,15:15:03,42916.30,50,104275
20221118,15:16:02,42901.20,50,104600
20221118,15:16:04,42900.00,75,104600
20221118,15:16:25,42892.90,100,104600
20221118,15:16:56,42892.90,25,104600
20221118,15:16:59,42899.25,100,104600
20221118,15:17:25,42889.00,25,104600
20221118,15:17:28,42880.20,25,104600
20221118,15:17:58,42880.00,25,104600
20221118,15:18:21,42880.05,50,104600
20221118,15:18:41,42880.05,25,104700
20221118,15:18:51,42880.10,75,104700
20221118,15:18:59,42890.00,25,104700
20221118,15:19:41,42880.00,175,104700
20221118,15:20:28,42885.25,100,104700
20221118,15:20:32,42896.60,25,104700
20221118,15:20:52,42882.00,25,104700
20221118,15:21:52,42897.95,25,104850
20221118,15:23:02,42889.40,50,104850
20221118,15:23:14,42890.50,25,104850
20221118,15:23:55,42893.05,25,104850
20221118,15:23:57,42893.20,50,104850
20221118,15:24:05,42895.00,25,104850
20221118,15:24:06,42895.00,25,104850
20221118,15:24:08,42898.00,25,104850
20221118,15:24:13,42898.00,25,104850
20221118,15:24:25,42900.00,25,104850
20221118,15:24:36,42895.50,25,104975
20221118,15:24:39,42899.85,75,104975
20221118,15:24:44,42900.00,100,104975
20221118,15:24:46,42900.00,25,104975
20221118,15:24:50,42900.00,25,104975
20221118,15:24:52,42900.00,25,104975
20221118,15:24:58,42900.00,25,104975
20221118,15:25:20,42900.05,25,104975
20221118,15:25:24,42900.00,25,104975
20221118,15:25:25,42907.85,25,104975
20221118,15:25:37,42909.95,25,104975
20221118,15:25:45,42900.55,25,104975
20221118,15:25:53,42901.40,50,104975
20221118,15:26:05,42904.60,25,104975
20221118,15:26:09,42905.25,25,104975
20221118,15:26:20,42908.65,25,104975
20221118,15:26:22,42910.00,75,104975
20221118,15:26:23,42910.85,25,104975
20221118,15:26:31,42910.65,25,104975
20221118,15:26:33,42910.55,25,104975
20221118,15:26:36,42911.00,100,104975
20221118,15:26:41,42917.85,75,104975
20221118,15:26:43,42917.00,25,104975
20221118,15:26:44,42913.70,25,104975
20221118,15:26:46,42913.80,25,104975
20221118,15:26:51,42917.85,25,104975
20221118,15:26:52,42917.85,25,104975
20221118,15:26:56,42917.85,75,104975
20221118,15:26:57,42920.00,250,104975
20221118,15:26:59,42920.00,25,104975
20221118,15:27:04,42920.00,50,104975
20221118,15:27:05,42920.00,25,104975
20221118,15:27:07,42920.00,25,104975
20221118,15:27:10,42920.00,75,104975
20221118,15:27:15,42920.00,75,104975
20221118,15:27:28,42919.90,50,104975
20221118,15:27:29,42919.90,125,104975
20221118,15:27:37,42919.90,25,105200
20221118,15:27:42,42919.90,25,105200
20221118,15:27:58,42919.65,50,105200
20221118,15:28:06,42919.60,50,105200
20221118,15:28:09,42919.60,50,105200
20221118,15:28:21,42915.00,25,105200
20221118,15:28:25,42918.95,25,105200
20221118,15:28:26,42918.95,25,105200
20221118,15:28:28,42919.00,175,105200
20221118,15:28:37,42919.00,250,105200
20221118,15:28:46,42919.00,25,105200
20221118,15:28:50,42917.50,50,105200
20221118,15:28:54,42919.00,25,105200
20221118,15:28:57,42919.00,50,105200
20221118,15:29:00,42915.00,100,105200
20221118,15:29:01,42917.00,25,105200
20221118,15:29:08,42912.40,25,105200
20221118,15:29:12,42912.35,25,105200
20221118,15:29:14,42917.00,25,105200
20221118,15:29:23,42905.05,25,105200
20221118,15:29:25,42912.00,25,105200
20221118,15:29:46,42919.10,75,105200
