20221118,09:15:18,18571.95,1,483950
20221118,13:45:45,18452.05,50,509000
20221118,13:46:08,18453.75,450,509000
20221118,13:46:46,18458.35,50,509000
20221118,13:47:04,18457.45,50,509000
20221118,13:47:11,18455.75,50,509000
20221118,13:47:14,18455.00,400,509000
20221118,13:47:21,18455.00,50,509000
20221118,13:47:37,18453.75,100,509000
20221118,13:48:56,18453.60,50,509300
20221118,13:49:29,18456.80,50,509300
20221118,13:49:48,18454.00,50,509300
20221118,13:50:04,18453.00,200,509300
20221118,13:50:48,18455.00,50,509300
20221118,13:50:52,18459.00,50,509300
20221118,13:51:08,18458.15,50,509300
20221118,13:51:13,18455.05,50,509350
20221118,13:51:16,18455.05,50,509350
20221118,13:51:21,18455.00,50,509350
20221118,13:51:21,18453.70,50,509350
20221118,13:51:43,18456.55,50,509350
20221118,13:52:05,18456.55,50,509350
20221118,13:52:24,18456.55,50,509350
20221118,13:52:30,18459.85,100,509350
20221118,13:52:44,18459.60,100,509350
20221118,13:53:02,18457.00,50,509350
20221118,13:53:13,18455.75,150,509350
20221118,13:53:19,18450.00,750,509350
20221118,13:53:26,18449.80,150,509350
20221118,13:53:29,18448.50,50,509350
20221118,13:53:30,18448.50,50,509350
20221118,13:53:45,18448.00,50,509350
20221118,13:53:53,18447.35,50,509350
20221118,13:53:54,18446.00,50,509350
20221118,13:53:56,18443.00,150,509350
20221118,13:53:59,18440.00,150,509350
20221118,13:54:03,18440.00,50,509350
20221118,13:54:05,18440.00,100,509350
20221118,13:54:06,18440.00,50,509350
20221118,13:54:07,18440.00,50,509350
20221118,13:54:11,18440.00,850,509350
20221118,13:54:12,18439.00,50,509350
20221118,13:54:15,18436.25,50,510650
20221118,13:54:17,18436.25,50,510650
20221118,13:54:18,18439.75,50,510650
20221118,13:54:19,18439.75,200,510650
20221118,13:54:20,18439.80,50,510650
20221118,13:54:21,18439.80,50,510650
20221118,13:54:23,18438.55,50,510650
20221118,13:54:27,18438.60,100,510650
20221118,13:54:31,18438.55,200,510650
20221118,13:54:38,18438.55,50,510650
20221118,13:54:42,18440.80,1000,510650
20221118,13:54:49,18437.90,50,510650
20221118,13:54:50,18437.20,50,510650
20221118,13:54:58,18436.45,50,510650
20221118,13:55:13,18437.45,50,510650
20221118,13:55:16,18439.75,50,510650
20221118,13:55:21,18436.60,50,510650
20221118,13:55:55,18438.30,50,510650
20221118,13:55:59,18442.00,100,510650
20221118,13:56:09,18441.15,50,510650
20221118,13:56:15,18436.60,50,510650
20221118,13:56:27,18436.60,50,510650
20221118,13:56:30,18436.60,50,510650
20221118,13:56:33,18436.90,50,510650
20221118,13:56:38,18436.45,50,510650
20221118,13:56:39,18436.45,50,510650
20221118,13:56:54,18436.85,50,510650
20221118,13:57:06,18440.45,50,510650
20221118,13:57:20,18440.00,100,510750
20221118,13:57:48,18440.00,50,510750
20221118,13:57:54,18441.15,50,510750
20221118,13:57:57,18440.55,50,510750
20221118,13:57:58,18440.65,100,510750
20221118,13:57:59,18439.55,100,510750
20221118,13:58:00,18439.50,100,510750
20221118,13:58:01,18437.10,200,510750
20221118,13:58:01,18437.10,50,510750
20221118,13:58:03,18437.40,200,510750
20221118,13:58:04,18437.50,50,510750
20221118,13:58:07,18437.60,50,510750
20221118,13:58:13,18437.70,50,510750
20221118,13:58:46,18437.60,50,510750
20221118,13:58:51,18437.70,100,510750
20221118,13:59:11,18439.50,50,510750
20221118,13:59:39,18441.00,50,510750
20221118,13:59:50,18440.00,50,510750
20221118,13:59:57,18440.15,50,510750
20221118,14:00:07,18442.10,50,510750
20221118,14:00:15,18442.50,50,510750
20221118,14:00:18,18444.40,50,510950
20221118,14:00:19,18444.40,50,510950
20221118,14:00:22,18444.55,100,510950
20221118,14:00:24,18444.40,100,510950
20221118,14:00:26,18445.85,50,510950
20221118,14:00:42,18446.40,50,510950
20221118,14:00:43,18446.40,50,510950
20221118,14:00:45,18446.40,50,510950
20221118,14:00:49,18445.85,50,510950
20221118,14:00:50,18444.40,50,510950
20221118,14:01:20,18444.10,50,510950
20221118,14:01:23,18445.35,150,510950
20221118,14:01:32,18446.50,50,510950
20221118,14:01:46,18445.35,100,510950
20221118,14:01:50,18446.10,50,510950
20221118,14:01:58,18443.45,900,510950
20221118,14:02:41,18440.00,50,510950
20221118,14:02:45,18443.55,50,510950
20221118,14:03:02,18440.00,50,510950
20221118,14:03:35,18440.00,50,510950
20221118,14:03:42,18438.00,50,511300
20221118,14:03:49,18438.00,50,511300
20221118,14:03:58,18436.85,50,511300
20221118,14:04:01,18439.65,150,511300
20221118,14:04:07,18439.05,50,511300
20221118,14:04:40,18441.20,50,511300
20221118,14:04:55,18445.50,50,511300
20221118,14:05:14,18437.05,50,511300
20221118,14:05:34,18439.90,50,511300
20221118,14:06:06,18444.95,50,511300
20221118,14:06:20,18444.95,100,511300
20221118,14:07:40,18444.95,250,511300
20221118,14:07:43,18447.65,50,511300
20221118,14:08:06,18452.45,50,511300
20221118,14:08:15,18452.00,100,511300
20221118,14:08:27,18451.00,50,511300
20221118,14:08:29,18451.00,50,511300
20221118,14:08:31,18451.00,250,511300
20221118,14:08:32,18452.35,50,511300
20221118,14:08:33,18451.00,50,511300
20221118,14:08:35,18452.35,50,511300
20221118,14:08:37,18451.00,50,511300
20221118,14:08:40,18451.00,100,511300
20221118,14:08:59,18451.65,150,511300
20221118,14:09:00,18451.00,50,511300
20221118,14:09:01,18451.00,50,511300
20221118,14:09:02,18450.00,50,511300
20221118,14:09:12,18448.65,50,511300
20221118,14:10:31,18449.30,50,511350
20221118,14:10:49,18451.00,50,511350
20221118,14:11:13,18455.60,50,511350
20221118,14:11:40,18451.05,50,511350
20221118,14:11:56,18452.00,50,511350
20221118,14:12:00,18452.00,50,511350
20221118,14:12:01,18451.00,150,511350
20221118,14:12:12,18450.00,50,511350
20221118,14:12:14,18450.00,50,511350
20221118,14:12:15,18450.25,50,511350
20221118,14:12:16,18448.00,50,511350
20221118,14:12:19,18449.40,50,511450
20221118,14:12:25,18449.40,100,511450
20221118,14:12:33,18448.00,50,511450
20221118,14:13:07,18445.20,50,511450
20221118,14:13:52,18440.05,100,511450
20221118,14:13:53,18441.15,50,511450
20221118,14:14:06,18442.30,50,511450
20221118,14:14:21,18443.20,50,511450
20221118,14:14:28,18440.00,100,511450
20221118,14:14:31,18440.00,50,511450
20221118,14:14:35,18441.00,150,511450
20221118,14:14:50,18442.00,50,511450
20221118,14:14:59,18443.30,50,511450
20221118,14:15:07,18445.20,50,511450
20221118,14:15:27,18445.95,250,511700
20221118,14:15:38,18445.95,100,511700
20221118,14:15:57,18449.00,50,511700
20221118,14:16:00,18449.05,50,511700
20221118,14:17:57,18445.00,50,511700
20221118,14:18:07,18444.70,300,511700
20221118,14:18:10,18445.05,50,511700
20221118,14:18:18,18449.00,200,511700
20221118,14:18:55,18449.05,50,512250
20221118,14:19:10,18449.00,100,512250
20221118,14:20:03,18447.55,100,512250
20221118,14:20:19,18443.05,50,512250
20221118,14:20:38,18446.00,100,512250
20221118,14:20:42,18443.80,100,512250
20221118,14:20:55,18444.80,50,512250
20221118,14:22:21,18448.40,100,512300
20221118,14:22:48,18448.40,150,512300
20221118,14:22:49,18449.00,100,512300
20221118,14:22:53,18448.10,150,512300
20221118,14:23:02,18453.05,150,512300
20221118,14:23:35,18453.05,50,512300
20221118,14:23:52,18453.00,50,512300
20221118,14:23:55,18452.70,50,512300
20221118,14:23:56,18455.00,250,512300
20221118,14:24:05,18459.50,150,512300
20221118,14:24:12,18460.00,150,512300
20221118,14:24:14,18461.75,100,512300
20221118,14:24:23,18465.65,50,512750
20221118,14:24:24,18466.00,250,512750
20221118,14:24:27,18469.75,100,512750
20221118,14:24:43,18468.00,100,512750
20221118,14:24:55,18468.00,500,512750
20221118,14:25:02,18470.00,50,512750
20221118,14:25:07,18472.00,50,512750
20221118,14:25:36,18472.00,50,512750
20221118,14:25:44,18474.40,100,512750
20221118,14:25:47,18472.00,50,512750
20221118,14:25:54,18472.00,100,512750
20221118,14:25:57,18467.75,50,512750
20221118,14:26:00,18469.00,100,512750
20221118,14:26:47,18469.00,50,512750
20221118,14:26:51,18469.00,50,512750
20221118,14:27:02,18468.00,50,512750
20221118,14:27:06,18468.00,200,512750
20221118,14:27:11,18469.00,50,512750
20221118,14:27:12,18470.00,50,512750
20221118,14:27:24,18474.00,50,512450
20221118,14:27:25,18475.30,200,512450
20221118,14:27:31,18477.05,50,512450
20221118,14:27:32,18477.00,50,512450
20221118,14:28:02,18477.00,100,512450
20221118,14:28:10,18473.80,100,512450
20221118,14:28:33,18477.00,50,512450
20221118,14:28:47,18477.90,200,512450
20221118,14:29:19,18476.65,50,512450
20221118,14:29:29,18477.00,50,512450
20221118,14:29:30,18478.35,250,512450
20221118,14:29:37,18484.35,400,512450
20221118,14:29:39,18484.35,50,512450
20221118,14:29:42,18486.00,50,512450
20221118,14:29:51,18486.00,50,512450
20221118,14:29:52,18486.00,50,512450
20221118,14:30:07,18486.00,50,512450
20221118,14:30:09,18486.75,50,512450
20221118,14:30:37,18479.20,50,512450
20221118,14:30:43,18479.20,50,512450
20221118,14:30:57,18479.20,50,512450
20221118,14:31:21,18475.20,50,512450
20221118,14:31:47,18480.00,100,512450
20221118,14:31:48,18480.70,150,512450
20221118,14:33:03,18477.15,50,512450
20221118,14:33:13,18478.10,150,512450
20221118,14:33:17,18477.85,50,512450
20221118,14:33:30,18479.70,50,512500
20221118,14:33:32,18478.95,150,512500
20221118,14:34:04,18479.30,50,512500
20221118,14:34:05,18480.00,50,512500
20221118,14:34:30,18480.00,100,512500
20221118,14:34:45,18480.00,50,512500
20221118,14:34:52,18480.00,100,512500
20221118,14:35:15,18484.00,50,512500
20221118,14:35:28,18480.00,50,512500
20221118,14:35:29,18478.60,150,512500
20221118,14:35:43,18479.75,50,512500
20221118,14:36:20,18478.95,50,512500
20221118,14:36:45,18480.60,50,512550
20221118,14:37:17,18480.00,50,512550
20221118,14:37:50,18478.65,150,512550
20221118,14:37:59,18476.45,50,512550
20221118,14:38:28,18478.00,50,512550
20221118,14:38:30,18480.00,150,512550
20221118,14:38:31,18480.00,50,512550
20221118,14:39:16,18484.70,50,512550
20221118,14:39:17,18485.00,100,512550
20221118,14:39:18,18488.00,200,512550
20221118,14:39:23,18487.00,50,512550
20221118,14:39:26,18489.00,100,512550
20221118,14:39:27,18490.00,200,512550
20221118,14:39:30,18492.00,50,512550
20221118,14:39:38,18494.35,100,512550
20221118,14:39:52,18491.10,200,512550
20221118,14:40:08,18494.35,100,512550
20221118,14:40:10,18495.00,100,512550
20221118,14:40:13,18500.70,2100,512550
20221118,14:40:18,18499.20,100,512550
20221118,14:40:24,18500.00,50,512550
20221118,14:40:31,18499.25,50,512550
20221118,14:40:46,18492.90,150,512550
20221118,14:41:12,18493.70,50,512550
20221118,14:42:18,18493.00,50,512550
20221118,14:42:22,18493.00,50,511450
20221118,14:42:56,18490.75,500,511450
20221118,14:43:02,18490.15,50,511450
20221118,14:43:07,18490.00,500,511450
20221118,14:43:11,18490.15,50,511450
20221118,14:43:13,18492.40,50,511450
20221118,14:43:21,18491.85,50,511450
20221118,14:43:47,18485.75,1000,511450
20221118,14:43:59,18489.40,50,511450
20221118,14:44:20,18489.40,50,511450
20221118,14:44:38,18490.15,50,511450
20221118,14:45:17,18493.45,50,511450
20221118,14:45:21,18490.15,150,511450
20221118,14:45:22,18490.15,1000,511450
20221118,14:45:24,18490.15,50,512400
20221118,14:45:25,18490.15,50,512400
20221118,14:45:28,18490.15,50,512400
20221118,14:45:30,18485.85,650,512400
20221118,14:45:53,18471.50,200,512400
20221118,14:45:54,18475.25,250,512400
20221118,14:46:13,18484.55,250,512400
20221118,14:47:47,18490.00,50,512400
20221118,14:48:06,18490.00,100,512400
20221118,14:48:32,18490.00,100,512600
20221118,14:48:35,18490.00,50,512600
20221118,14:48:52,18490.05,50,512600
20221118,14:49:13,18490.00,250,512600
20221118,14:49:14,18490.00,50,512600
20221118,14:49:26,18490.00,50,512600
20221118,14:49:27,18490.00,50,512600
20221118,14:49:32,18490.00,200,512600
20221118,14:49:36,18490.00,250,512600
20221118,14:50:38,18490.00,200,512600
20221118,14:50:47,18494.00,50,512600
20221118,14:51:47,18494.00,50,513450
20221118,14:51:52,18499.00,100,513450
20221118,14:51:54,18499.00,50,513450
20221118,14:51:55,18500.00,50,513450
20221118,14:51:56,18500.00,350,513450
20221118,14:52:04,18501.00,50,513450
20221118,14:53:11,18501.15,550,513450
20221118,14:53:14,18501.10,550,513450
20221118,14:53:14,18501.45,100,513450
20221118,14:53:27,18501.45,50,513450
20221118,14:53:44,18499.60,50,513450
20221118,14:53:51,18500.00,50,513450
20221118,14:54:05,18500.00,50,513450
20221118,14:54:12,18497.35,50,513450
20221118,14:55:05,18495.20,100,513550
20221118,14:55:07,18497.35,100,513550
20221118,14:55:18,18493.20,50,513550
20221118,14:55:24,18493.20,50,513550
20221118,14:55:34,18489.15,50,513550
20221118,14:55:41,18491.00,50,513550
20221118,14:55:42,18490.90,50,513550
20221118,14:55:48,18490.90,50,513550
20221118,14:55:52,18494.95,100,513550
20221118,14:56:34,18493.15,50,513550
20221118,14:57:03,18492.00,50,513550
20221118,14:57:19,18492.00,250,513550
20221118,14:57:22,18493.15,50,513550
20221118,14:57:46,18499.00,50,513900
20221118,14:57:50,18500.00,50,513900
20221118,14:57:59,18499.75,50,513900
20221118,14:58:02,18502.00,50,513900
20221118,14:58:15,18503.00,50,513900
20221118,14:58:16,18502.80,50,513900
20221118,14:58:31,18499.15,50,513900
20221118,14:58:33,18502.30,50,513900
20221118,14:58:50,18501.75,50,513900
20221118,14:58:58,18498.00,200,513900
20221118,14:59:05,18501.75,100,513900
20221118,14:59:05,18498.10,50,513900
20221118,14:59:11,18501.75,100,513900
20221118,15:00:02,18502.00,50,513900
20221118,15:00:03,18506.00,250,513900
20221118,15:00:04,18508.00,50,513900
20221118,15:00:12,18508.70,50,513900
20221118,15:00:13,18510.00,200,513900
20221118,15:00:14,18511.00,50,513900
20221118,15:00:15,18512.35,100,513900
20221118,15:00:42,18508.00,50,513850
20221118,15:01:04,18515.00,200,513850
20221118,15:01:06,18515.00,50,513850
20221118,15:01:28,18516.45,100,513850
20221118,15:01:29,18516.45,200,513850
20221118,15:01:53,18515.00,50,513850
20221118,15:01:57,18516.00,50,513850
20221118,15:01:58,18517.00,50,513850
20221118,15:02:03,18517.25,50,513850
20221118,15:02:15,18519.00,250,513850
20221118,15:02:17,18520.00,400,513850
20221118,15:02:18,18520.00,50,513850
20221118,15:02:20,18520.00,950,513850
20221118,15:02:36,18520.10,50,513850
20221118,15:02:39,18522.70,50,513850
20221118,15:02:41,18524.00,100,513850
20221118,15:02:44,18524.50,150,513850
20221118,15:02:50,18523.90,50,513850
20221118,15:03:15,18520.60,50,513850
20221118,15:03:29,18524.00,50,513350
20221118,15:03:31,18524.00,50,513350
20221118,15:03:36,18524.00,50,513350
20221118,15:03:44,18524.00,50,513350
20221118,15:03:59,18522.10,50,513350
20221118,15:04:00,18522.05,50,513350
20221118,15:04:05,18524.00,200,513350
20221118,15:04:06,18524.00,250,513350
20221118,15:04:07,18525.00,50,513350
20221118,15:04:08,18526.00,500,513350
20221118,15:04:10,18525.25,100,513350
20221118,15:04:14,18527.00,50,513350
20221118,15:04:19,18521.25,300,513350
20221118,15:04:40,18527.35,250,513350
20221118,15:04:45,18525.40,150,513350
20221118,15:04:46,18526.15,100,513350
20221118,15:04:55,18530.00,50,513350
20221118,15:04:56,18529.60,50,513350
20221118,15:05:00,18530.00,1350,513350
20221118,15:05:01,18530.00,650,513350
20221118,15:05:02,18531.00,300,513350
20221118,15:05:21,18531.00,50,513350
20221118,15:05:31,18531.00,50,513350
20221118,15:05:38,18534.70,200,513350
20221118,15:05:41,18533.95,50,513350
20221118,15:05:49,18531.05,150,513350
20221118,15:05:59,18531.50,200,513350
20221118,15:06:07,18531.55,150,513350
20221118,15:06:11,18534.10,50,513350
20221118,15:06:12,18534.10,100,513350
20221118,15:06:13,18531.55,150,513350
20221118,15:06:19,18535.00,50,513350
20221118,15:06:28,18538.00,50,513100
20221118,15:06:32,18540.00,50,513100
20221118,15:06:35,18538.00,200,513100
20221118,15:06:38,18538.00,50,513100
20221118,15:06:40,18538.00,50,513100
20221118,15:06:47,18538.00,100,513100
20221118,15:06:51,18535.00,50,513100
20221118,15:07:02,18532.70,50,513100
20221118,15:07:10,18534.95,50,513100
20221118,15:07:20,18533.00,50,513100
20221118,15:07:27,18534.00,50,513100
20221118,15:07:40,18532.45,50,513100
20221118,15:07:41,18534.00,100,513100
20221118,15:07:49,18534.00,50,513100
20221118,15:07:50,18535.00,100,513100
20221118,15:07:53,18535.85,50,513100
20221118,15:07:56,18535.20,100,513100
20221118,15:08:15,18536.35,50,513100
20221118,15:08:22,18535.20,50,513100
20221118,15:08:23,18535.20,50,513100
20221118,15:08:38,18535.20,50,513100
20221118,15:08:45,18532.40,300,513100
20221118,15:09:07,18530.00,100,513100
20221118,15:09:12,18529.95,50,513100
20221118,15:09:15,18529.25,50,513100
20221118,15:09:28,18522.85,150,512700
20221118,15:09:31,18525.00,150,512700
20221118,15:09:41,18526.45,50,512700
20221118,15:09:57,18530.00,100,512700
20221118,15:09:58,18529.30,50,512700
20221118,15:09:58,18530.00,50,512700
20221118,15:10:00,18530.00,50,512700
20221118,15:10:01,18530.00,150,512700
20221118,15:10:02,18530.00,50,512700
20221118,15:10:03,18530.25,50,512700
20221118,15:10:06,18532.00,50,512700
20221118,15:10:08,18534.00,50,512700
20221118,15:10:29,18537.25,300,512700
20221118,15:10:54,18537.25,50,512700
20221118,15:11:04,18539.95,50,512700
20221118,15:11:16,18539.95,50,512700
20221118,15:11:20,18540.00,550,512700
20221118,15:11:21,18541.00,1750,512700
20221118,15:11:34,18543.85,50,512700
20221118,15:11:37,18543.90,50,512700
20221118,15:11:39,18544.00,500,512700
20221118,15:11:51,18545.00,100,512700
20221118,15:11:52,18545.00,150,512700
20221118,15:11:54,18545.35,50,512700
20221118,15:11:56,18546.00,50,512700
20221118,15:11:58,18546.00,100,512700
20221118,15:12:01,18544.35,50,512700
20221118,15:12:04,18545.00,50,512700
20221118,15:12:12,18546.30,50,512700
20221118,15:12:17,18545.00,50,512700
20221118,15:12:24,18546.00,50,512700
20221118,15:12:39,18543.85,100,512100
20221118,15:12:51,18540.95,50,512100
20221118,15:13:03,18540.95,50,512100
20221118,15:13:15,18543.00,50,512100
20221118,15:13:34,18543.00,50,512100
20221118,15:13:36,18543.00,150,512100
20221118,15:13:38,18540.95,100,512100
20221118,15:13:42,18542.30,150,512100
20221118,15:13:45,18540.05,100,512100
20221118,15:13:54,18541.00,50,512100
20221118,15:14:14,18539.85,50,512100
20221118,15:14:34,18537.55,50,512100
20221118,15:14:42,18538.30,50,512100
20221118,15:14:46,18539.00,50,512100
20221118,15:14:47,18538.20,50,512100
20221118,15:14:50,18538.30,350,512100
20221118,15:14:53,18537.65,50,512100
20221118,15:14:57,18539.00,50,512100
20221118,15:15:02,18540.00,200,512100
20221118,15:15:03,18541.00,200,512100
20221118,15:15:04,18542.00,50,512100
20221118,15:15:21,18537.25,50,512100
20221118,15:15:33,18537.05,50,512100
20221118,15:15:34,18537.05,100,511800
20221118,15:15:36,18537.05,50,511800
20221118,15:15:50,18537.65,100,511800
20221118,15:15:54,18539.05,50,511800
20221118,15:16:07,18534.10,50,511800
20221118,15:16:25,18531.00,50,511800
20221118,15:16:34,18530.00,50,511800
20221118,15:16:39,18529.15,50,511800
20221118,15:16:46,18530.00,200,511800
20221118,15:16:47,18530.00,50,511800
20221118,15:17:14,18530.00,100,511800
20221118,15:17:37,18527.00,50,511800
20221118,15:17:42,18527.55,50,511800
20221118,15:17:50,18527.65,50,511800
20221118,15:17:55,18527.55,50,511800
20221118,15:18:00,18524.05,50,511800
20221118,15:18:01,18523.60,50,511800
20221118,15:18:02,18523.15,50,511800
20221118,15:18:03,18523.60,50,511800
20221118,15:18:06,18523.00,100,511800
20221118,15:18:09,18522.45,50,511800
20221118,15:18:13,18522.45,50,511800
20221118,15:18:14,18522.55,100,511800
20221118,15:18:30,18522.55,50,512100
20221118,15:18:43,18522.00,50,512100
20221118,15:18:52,18522.05,50,512100
20221118,15:18:53,18524.95,250,512100
20221118,15:18:55,18522.05,50,512100
20221118,15:18:58,18522.05,50,512100
20221118,15:19:07,18522.00,100,512100
20221118,15:19:09,18522.70,250,512100
20221118,15:19:17,18520.00,50,512100
20221118,15:19:25,18516.65,100,512100
20221118,15:19:27,18515.05,50,512100
20221118,15:19:33,18515.00,200,512100
20221118,15:19:38,18514.95,250,512100
20221118,15:19:50,18509.30,50,512100
20221118,15:19:52,18512.60,100,512100
20221118,15:20:09,18508.00,50,512100
20221118,15:20:13,18508.15,50,512100
20221118,15:20:20,18510.95,50,512100
20221118,15:20:39,18510.00,50,512100
20221118,15:20:39,18510.00,150,512100
20221118,15:20:51,18510.00,50,512100
20221118,15:20:54,18509.25,50,512100
20221118,15:21:14,18510.35,50,512100
20221118,15:21:18,18513.00,50,512100
20221118,15:21:23,18515.00,50,512100
20221118,15:21:35,18516.90,50,512100
20221118,15:22:15,18515.00,50,511950
20221118,15:22:42,18514.55,50,511950
20221118,15:22:46,18514.65,250,511950
20221118,15:22:47,18512.00,50,511950
20221118,15:23:25,18514.10,50,511950
20221118,15:23:33,18512.00,200,511950
20221118,15:23:35,18513.70,100,511950
20221118,15:23:43,18514.40,200,511950
20221118,15:23:44,18514.45,50,511950
20221118,15:23:54,18511.70,1000,511950
20221118,15:24:18,18514.90,50,511950
20221118,15:25:03,18514.00,50,512800
20221118,15:25:10,18510.60,50,512800
20221118,15:25:17,18510.95,500,512800
20221118,15:25:25,18515.25,1250,512800
20221118,15:25:35,18515.10,50,512800
20221118,15:26:25,18511.25,50,512800
20221118,15:26:35,18514.85,50,512800
20221118,15:26:58,18514.75,50,512800
20221118,15:27:02,18511.25,50,512800
20221118,15:27:09,18514.10,100,512800
20221118,15:27:27,18511.55,50,512800
20221118,15:27:30,18514.75,200,513150
20221118,15:27:37,18514.35,50,513150
20221118,15:27:46,18512.10,50,513150
20221118,15:27:56,18512.00,50,513150
20221118,15:28:04,18515.00,250,513150
20221118,15:28:05,18516.00,100,513150
20221118,15:28:10,18515.25,50,513150
20221118,15:28:23,18515.00,50,513150
20221118,15:28:25,18516.00,50,513150
20221118,15:28:28,18517.45,250,513150
20221118,15:28:34,18515.00,50,513150
20221118,15:28:38,18515.00,50,513150
20221118,15:28:51,18516.30,50,513150
20221118,15:28:53,18515.00,50,513150
20221118,15:28:56,18515.00,50,513150
20221118,15:28:58,18515.00,50,513150
20221118,15:28:59,18515.00,50,513150
20221118,15:29:14,18515.00,50,513150
20221118,15:29:15,18512.00,50,513150
20221118,15:29:19,18511.40,150,513150
20221118,15:29:21,18515.85,50,513150
20221118,15:29:33,18515.85,150,513150
20221118,15:29:35,18512.90,100,513150
20221118,15:29:45,18517.40,200,513150
20221118,15:29:51,18517.40,50,513150
20221118,15:29:52,18516.00,100,513150
20221118,15:29:53,18517.00,100,513150
