20221118,09:19:36,2.00,1,15200
20221118,12:17:36,1.60,120,24000
20221118,12:17:48,1.60,40,24000
20221118,12:18:50,1.60,40,24000
20221118,12:19:29,1.60,680,24000
20221118,12:19:36,1.60,640,24000
20221118,12:20:16,1.60,40,24000
20221118,12:20:24,1.60,40,24000
20221118,12:22:41,1.60,40,23360
20221118,12:23:59,1.65,40,23360
20221118,12:24:10,1.65,40,23360
20221118,12:24:35,1.65,40,23360
20221118,12:24:39,1.65,40,23360
20221118,12:24:41,1.65,80,23360
20221118,12:24:45,1.65,40,23360
20221118,12:24:54,1.65,160,23360
20221118,12:25:36,1.65,40,23360
20221118,12:25:46,1.65,400,23360
20221118,12:25:53,1.65,80,23360
20221118,12:26:12,1.70,1400,23360
20221118,12:26:26,1.65,40,23360
20221118,12:26:30,1.65,120,23360
20221118,12:26:50,1.65,40,23360
20221118,12:27:34,1.65,120,22840
20221118,12:28:26,1.60,120,22840
20221118,12:28:47,1.60,40,22840
20221118,12:30:15,1.65,40,22840
20221118,12:31:09,1.65,80,22840
20221118,12:32:37,1.65,40,22840
20221118,12:32:51,1.65,40,22840
20221118,12:32:58,1.65,40,22840
20221118,12:33:02,1.65,40,22840
20221118,12:33:53,1.60,200,22840
20221118,12:34:42,1.60,40,22840
20221118,12:35:13,1.60,240,22840
20221118,12:42:52,1.55,40,22760
20221118,12:45:37,1.60,80,22760
20221118,12:45:57,1.60,160,22760
20221118,12:46:07,1.60,80,22760
20221118,12:46:27,1.60,520,22760
20221118,12:47:11,1.60,120,22760
20221118,12:47:34,1.60,1000,22760
20221118,12:48:26,1.60,160,23040
20221118,12:48:33,1.55,200,23040
20221118,12:49:16,1.50,1400,23040
20221118,12:50:58,1.50,80,23040
20221118,12:52:26,1.50,40,23400
20221118,12:52:38,1.55,80,23400
20221118,12:53:24,1.55,80,23400
20221118,12:54:14,1.55,80,23240
20221118,12:54:54,1.55,40,23240
20221118,12:55:48,1.55,40,23240
20221118,12:57:09,1.55,80,23200
20221118,12:57:33,1.55,40,23200
20221118,12:58:20,1.60,80,23200
20221118,12:58:27,1.60,40,23200
20221118,12:59:35,1.65,480,23200
20221118,12:59:53,1.65,40,23200
20221118,13:02:18,1.70,40,22800
20221118,13:02:22,1.70,40,22800
20221118,13:02:38,1.65,40,22800
20221118,13:02:50,1.65,40,22800
20221118,13:02:53,1.65,280,22800
20221118,13:02:57,1.70,560,22800
20221118,13:03:05,1.65,160,22760
20221118,13:03:24,1.70,120,22760
20221118,13:03:56,1.70,120,22760
20221118,13:03:59,1.70,240,22760
20221118,13:04:53,1.65,80,22760
20221118,13:05:00,1.65,400,22760
20221118,13:05:40,1.60,80,22760
20221118,13:13:04,1.75,40,22760
20221118,13:13:11,1.75,40,22760
20221118,13:13:18,1.75,80,22760
20221118,13:14:45,1.75,280,22760
20221118,13:15:40,1.70,40,22760
20221118,13:17:10,1.65,40,22760
20221118,13:17:28,1.65,40,22760
20221118,13:18:04,1.70,40,22760
20221118,13:18:10,1.65,120,22760
20221118,13:18:14,1.65,200,22760
20221118,13:18:33,1.65,160,22760
20221118,13:18:58,1.60,40,22760
20221118,13:20:43,1.60,40,22760
20221118,13:23:39,1.55,40,22760
20221118,13:24:58,1.60,80,22760
20221118,13:26:13,1.70,80,22760
20221118,13:27:53,1.65,40,22760
20221118,13:27:58,1.60,80,22760
20221118,13:29:33,1.60,40,22760
20221118,13:29:41,1.60,40,22760
20221118,13:30:07,1.60,40,22760
20221118,13:30:12,1.60,40,22760
20221118,13:30:47,1.65,40,22760
20221118,13:39:59,1.75,80,22760
20221118,13:40:02,1.65,40,22760
20221118,13:40:06,1.65,40,22760
20221118,13:40:10,1.60,200,22760
20221118,13:40:14,1.60,40,22760
20221118,13:40:18,1.60,40,22760
20221118,13:40:27,1.60,280,22760
20221118,13:40:46,1.60,40,22760
20221118,13:40:55,1.60,40,22760
20221118,13:41:09,1.60,600,22760
20221118,13:41:14,1.60,40,22760
20221118,13:41:18,1.60,40,22760
20221118,13:42:39,1.55,80,22760
20221118,13:42:43,1.55,80,22760
20221118,13:42:47,1.55,720,22760
20221118,13:43:06,1.55,80,22760
20221118,13:43:27,1.55,40,22760
20221118,13:43:32,1.55,40,22760
20221118,13:44:42,1.55,80,22760
20221118,13:44:47,1.55,120,22760
20221118,13:44:52,1.55,120,22760
20221118,13:44:56,1.55,280,22760
20221118,13:45:01,1.55,80,22760
20221118,13:45:05,1.55,400,22760
20221118,13:45:19,1.50,80,22760
20221118,13:45:23,1.50,240,22760
20221118,13:45:40,1.50,640,22760
20221118,13:45:49,1.55,40,22760
20221118,13:46:05,1.55,160,22760
20221118,13:46:09,1.60,160,22760
20221118,13:48:20,1.55,80,22760
20221118,13:48:28,1.60,120,23000
20221118,13:48:43,1.60,80,23000
20221118,13:49:04,1.60,80,23000
20221118,13:49:12,1.60,80,23000
20221118,13:50:32,1.60,40,23000
20221118,13:51:00,1.55,40,23000
20221118,13:51:24,1.60,40,23000
20221118,13:51:27,1.60,120,23000
20221118,13:52:22,1.55,40,23000
20221118,13:53:06,1.60,80,23000
20221118,13:54:15,1.65,40,23000
20221118,13:54:20,1.60,40,23160
20221118,13:54:34,1.65,160,23160
20221118,13:54:57,1.60,280,23160
20221118,13:55:11,1.60,120,23160
20221118,13:55:34,1.65,40,23160
20221118,13:55:38,1.60,40,23160
20221118,13:55:43,1.60,80,23160
20221118,13:55:55,1.60,200,23160
20221118,13:56:30,1.65,880,23160
20221118,13:56:35,1.70,600,23160
20221118,13:56:40,1.75,480,23160
20221118,13:56:58,1.75,480,23160
20221118,13:57:43,1.75,600,23240
20221118,13:58:13,1.85,120,23240
20221118,13:58:18,1.85,480,23240
20221118,13:58:22,1.85,120,23240
20221118,13:58:39,1.85,240,23240
20221118,13:59:26,1.65,120,23240
20221118,13:59:34,1.65,40,23240
20221118,13:59:54,1.75,560,23240
20221118,14:00:10,1.75,240,23240
20221118,14:00:14,1.75,120,23240
20221118,14:00:19,1.65,40,23360
20221118,14:00:36,1.65,40,23360
20221118,14:00:48,1.75,120,23360
20221118,14:00:52,1.75,360,23360
20221118,14:01:01,1.75,120,23360
20221118,14:01:05,1.75,120,23360
20221118,14:01:09,1.75,120,23360
20221118,14:01:33,1.70,320,23360
20221118,14:01:37,1.70,320,23360
20221118,14:03:44,1.70,40,23160
20221118,14:03:57,1.70,160,23160
20221118,14:04:10,1.70,40,23160
20221118,14:04:15,1.65,120,23160
20221118,14:04:19,1.65,40,23160
20221118,14:07:26,1.70,280,22920
20221118,14:08:49,1.75,40,22920
20221118,14:09:22,1.75,40,22640
20221118,14:09:26,1.75,80,22640
20221118,14:09:30,1.75,80,22640
20221118,14:09:37,1.75,1160,22640
20221118,14:09:45,1.75,680,22640
20221118,14:12:18,1.70,120,22720
20221118,14:12:51,1.70,80,22720
20221118,14:14:19,1.70,80,22720
20221118,14:15:57,1.70,40,22600
20221118,14:19:18,1.65,40,22600
20221118,14:23:15,1.60,120,22600
20221118,14:24:11,1.65,600,22600
20221118,14:24:16,1.60,360,22600
20221118,14:24:21,1.65,240,22600
20221118,14:24:41,1.65,80,23160
20221118,14:24:50,1.65,40,23160
20221118,14:25:59,1.60,840,23160
20221118,14:26:03,1.60,280,23160
20221118,14:26:08,1.60,120,23160
20221118,14:26:16,1.55,440,23160
20221118,14:26:24,1.60,160,23160
20221118,14:26:33,1.60,40,23160
20221118,14:26:41,1.60,120,23160
20221118,14:26:54,1.60,40,23160
20221118,14:27:02,1.60,120,23160
20221118,14:27:19,1.50,80,23160
20221118,14:27:24,1.55,40,22520
20221118,14:27:38,1.50,40,22520
20221118,14:27:47,1.55,120,22520
20221118,14:27:51,1.55,40,22520
20221118,14:27:55,1.55,40,22520
20221118,14:28:04,1.55,40,22520
20221118,14:28:12,1.55,80,22520
20221118,14:28:21,1.50,40,22520
20221118,14:28:33,1.55,240,22520
20221118,14:29:09,1.55,200,22520
20221118,14:29:18,1.55,40,22520
20221118,14:29:22,1.50,80,22520
20221118,14:29:26,1.50,120,22520
20221118,14:29:31,1.50,40,22520
20221118,14:29:51,1.50,40,22520
20221118,14:29:56,1.55,40,22520
20221118,14:30:00,1.50,120,22520
20221118,14:30:05,1.50,40,22520
20221118,14:30:44,1.55,40,22640
20221118,14:31:01,1.55,320,22640
20221118,14:31:14,1.60,40,22640
20221118,14:31:22,1.60,40,22640
20221118,14:31:31,1.60,80,22640
20221118,14:32:01,1.60,40,22640
20221118,14:32:05,1.60,40,22640
20221118,14:32:42,1.60,80,22640
20221118,14:32:55,1.60,40,22640
20221118,14:33:45,1.55,40,22560
20221118,14:35:27,1.60,40,22560
20221118,14:35:39,1.60,40,22560
20221118,14:36:08,1.55,40,22560
20221118,14:36:16,1.55,80,22560
20221118,14:36:20,1.55,40,22560
20221118,14:36:24,1.55,160,22560
20221118,14:36:35,1.55,80,22720
20221118,14:37:49,1.60,80,22720
20221118,14:38:01,1.60,40,22720
20221118,14:39:24,1.70,240,22840
20221118,14:39:40,1.75,120,22840
20221118,14:39:45,1.65,40,22840
20221118,14:40:00,1.70,80,22840
20221118,14:40:40,1.70,40,22840
20221118,14:40:45,1.70,40,22840
20221118,14:41:27,1.75,200,22840
20221118,14:41:36,1.80,80,22840
20221118,14:42:03,1.75,40,22840
20221118,14:42:42,1.70,40,23280
20221118,14:43:04,1.80,240,23280
20221118,14:43:22,1.80,120,23280
20221118,14:43:36,1.80,40,23280
20221118,14:43:41,1.80,40,23280
20221118,14:44:03,1.80,240,23280
20221118,14:44:11,1.80,200,23280
20221118,14:44:20,1.80,40,23280
20221118,14:44:36,1.80,40,23280
20221118,14:45:00,1.75,80,23280
20221118,14:45:05,1.75,240,23280
20221118,14:45:10,1.75,40,23280
20221118,14:46:10,1.75,240,23000
20221118,14:47:00,1.80,40,23000
20221118,14:47:04,1.80,280,23000
20221118,14:47:36,1.80,80,23000
20221118,14:47:40,1.80,40,23000
20221118,14:47:44,1.80,40,23000
20221118,14:47:53,1.85,40,23000
20221118,14:48:01,1.80,40,23000
20221118,14:48:05,1.85,40,23000
20221118,14:49:48,1.85,40,22520
20221118,14:51:57,1.80,40,22520
20221118,14:54:03,1.95,80,22520
20221118,14:54:07,1.95,120,22520
20221118,14:54:34,1.95,80,22560
20221118,14:55:57,2.00,40,22560
20221118,14:57:29,2.00,40,22680
20221118,14:58:18,1.95,40,22680
20221118,14:58:36,2.00,40,22680
20221118,15:00:17,2.05,40,22680
20221118,15:00:28,2.05,40,22680
20221118,15:00:43,2.10,40,22680
20221118,15:01:09,2.05,40,22680
20221118,15:01:20,2.05,40,22680
20221118,15:01:34,2.00,200,22680
20221118,15:02:58,2.05,40,22680
20221118,15:05:24,2.00,80,22600
20221118,15:06:10,1.95,560,22600
20221118,15:06:30,1.90,80,22440
20221118,15:06:35,1.95,360,22440
20221118,15:06:41,1.95,120,22440
20221118,15:07:19,2.00,280,22440
20221118,15:07:23,2.00,40,22440
20221118,15:07:28,2.00,1120,22440
20221118,15:07:32,2.00,80,22440
20221118,15:07:41,2.00,280,22440
20221118,15:07:45,2.00,160,22440
20221118,15:08:03,2.00,40,22440
20221118,15:08:17,2.05,40,22440
20221118,15:08:40,2.00,40,22440
20221118,15:08:49,2.00,360,22440
20221118,15:09:14,2.00,40,22440
20221118,15:09:19,2.05,3600,22440
20221118,15:09:25,1.95,40,22440
20221118,15:09:29,1.90,1200,25560
20221118,15:09:35,1.85,80,25560
20221118,15:09:44,1.80,120,25560
20221118,15:10:03,1.95,120,25560
20221118,15:10:08,1.90,160,25560
20221118,15:10:31,1.95,600,25560
20221118,15:10:36,1.90,1040,25560
20221118,15:10:55,1.95,280,25560
20221118,15:11:04,2.00,1000,25560
20221118,15:11:09,2.00,240,25560
20221118,15:11:14,2.00,40,25560
20221118,15:11:19,2.00,200,25560
20221118,15:11:24,2.00,120,25560
20221118,15:11:29,1.95,40,25560
20221118,15:11:38,1.95,40,25560
20221118,15:12:07,2.00,1200,25560
20221118,15:12:58,2.05,680,26480
20221118,15:13:16,1.85,1480,26480
20221118,15:13:30,1.95,560,26480
20221118,15:13:39,1.95,80,26480
20221118,15:14:13,2.00,200,26480
20221118,15:14:27,2.05,200,26480
20221118,15:14:32,2.10,80,26480
20221118,15:14:36,2.15,80,26480
20221118,15:14:44,2.10,120,26480
20221118,15:14:57,2.10,40,26480
20221118,15:15:02,2.05,40,26480
20221118,15:15:25,2.10,240,26480
20221118,15:15:48,2.05,40,26200
20221118,15:15:52,2.10,80,26200
20221118,15:15:57,2.15,200,26200
20221118,15:16:07,2.10,640,26200
20221118,15:16:18,2.10,40,26200
20221118,15:16:23,2.05,40,26200
20221118,15:16:28,1.95,240,26200
20221118,15:16:34,1.95,40,26200
20221118,15:16:39,2.00,440,26200
20221118,15:16:44,1.95,40,26200
20221118,15:16:49,1.95,40,26200
20221118,15:16:55,2.00,120,26200
20221118,15:17:17,2.00,200,26200
20221118,15:17:22,2.10,80,26200
20221118,15:17:46,2.10,40,26200
20221118,15:17:59,2.00,1520,26200
20221118,15:18:15,2.05,320,26200
20221118,15:18:30,2.05,40,24920
20221118,15:19:40,2.00,200,24920
20221118,15:19:46,2.00,80,24920
20221118,15:19:51,2.00,40,24920
20221118,15:19:56,2.00,120,24920
20221118,15:20:45,2.05,160,24920
20221118,15:21:10,2.00,200,24920
20221118,15:22:06,1.95,200,24880
20221118,15:22:10,2.00,400,24880
20221118,15:22:57,1.95,160,24880
20221118,15:24:22,1.80,40,24880
20221118,15:25:27,1.95,40,24640
20221118,15:26:01,2.00,200,24640
20221118,15:26:05,2.00,80,24640
20221118,15:26:13,2.00,80,24640
20221118,15:26:45,1.95,80,24640
20221118,15:26:49,1.95,40,24640
20221118,15:26:57,1.90,960,24640
20221118,15:27:01,1.90,960,24640
20221118,15:27:14,1.95,40,24640
20221118,15:27:25,1.95,40,24640
20221118,15:27:36,1.95,80,24160
20221118,15:27:48,2.00,40,24160
20221118,15:27:56,2.00,480,24160
20221118,15:28:00,2.05,80,24160
20221118,15:28:05,2.10,1120,24160
20221118,15:28:10,2.05,360,24160
20221118,15:28:30,2.05,320,24160
20221118,15:28:39,2.05,200,24160
20221118,15:28:48,2.05,400,24160
20221118,15:29:24,2.10,40,24160
20221118,15:29:28,2.25,360,24160
20221118,15:29:32,2.30,360,24160
20221118,15:29:59,2.30,80,24160
