20221118,09:15:12,3.70,1,44280
20221118,09:15:12,3.65,120,44280
20221118,09:15:16,3.00,120,44280
20221118,09:15:20,2.20,2920,44280
20221118,09:15:33,3.80,40,44280
20221118,09:15:37,3.80,40,44280
20221118,09:15:40,3.70,200,44280
20221118,09:15:44,2.85,40,44280
20221118,09:15:52,3.40,880,44280
20221118,09:15:59,2.90,440,44280
20221118,09:16:03,2.85,280,44280
20221118,09:16:06,2.85,240,44280
20221118,09:16:10,3.15,80,44280
20221118,09:16:13,3.15,720,44280
20221118,09:16:17,3.15,200,44280
20221118,09:16:21,3.15,400,44280
20221118,09:16:25,3.15,360,44280
20221118,09:16:28,3.05,520,44280
20221118,09:16:32,3.20,160,44280
20221118,09:16:36,3.25,80,44280
20221118,09:16:39,3.40,40,44280
20221118,09:16:43,3.45,1400,44280
20221118,09:16:47,3.15,880,44280
20221118,09:16:51,3.20,320,44280
20221118,09:16:55,3.40,320,44280
20221118,09:17:03,3.35,440,44280
20221118,09:17:07,3.30,1600,44280
20221118,09:17:11,3.35,3760,44280
20221118,09:17:14,3.00,18080,44280
20221118,09:17:18,3.30,600,44280
20221118,09:17:22,3.25,200,44280
20221118,09:17:26,3.30,1400,58120
20221118,09:17:30,3.35,3240,58120
20221118,09:17:34,3.20,1920,58120
20221118,09:17:38,3.20,400,58120
20221118,09:17:46,3.35,560,58120
20221118,09:17:53,3.20,640,58120
20221118,09:17:57,3.10,720,58120
20221118,09:18:01,3.15,800,58120
20221118,09:18:06,3.15,1080,58120
20221118,09:18:10,3.15,1200,58120
20221118,09:18:15,3.15,1200,58120
20221118,09:18:19,3.00,800,58120
20221118,09:18:24,3.15,480,58120
20221118,09:18:28,3.05,400,58120
20221118,09:18:33,3.10,400,58120
20221118,09:18:37,3.10,1400,58120
20221118,09:18:42,3.20,3560,58120
20221118,09:18:46,3.45,1320,58120
20221118,09:18:51,3.40,5240,58120
20221118,09:18:55,3.45,1000,58120
20221118,09:18:59,3.50,1400,58120
20221118,09:19:04,3.40,80,58120
20221118,09:19:08,3.30,40,58120
20221118,09:19:13,3.30,320,58120
20221118,09:19:18,3.45,1200,58120
20221118,09:19:22,3.45,720,58120
20221118,09:19:27,3.55,720,58120
20221118,09:19:31,3.55,1840,58120
20221118,09:19:36,3.50,3280,58120
20221118,09:19:40,3.50,6000,58120
20221118,09:19:45,3.45,6000,58120
20221118,09:19:50,3.45,2840,58120
20221118,09:19:54,3.40,40,58120
20221118,09:20:03,3.55,5520,58120
20221118,09:20:08,3.55,1360,58120
20221118,09:20:13,3.30,8840,58120
20221118,09:20:22,3.55,640,58120
20221118,09:20:26,3.70,640,76520
20221118,09:20:30,3.65,320,76520
20221118,09:20:35,3.35,680,76520
20221118,09:20:40,3.50,840,76520
20221118,09:20:44,3.45,160,76520
20221118,09:20:53,3.45,680,76520
20221118,09:20:58,3.50,40,76520
20221118,09:21:02,3.45,200,76520
20221118,09:21:07,3.35,680,76520
20221118,09:21:11,3.40,800,76520
20221118,09:21:15,3.40,40,76520
20221118,09:21:20,3.35,1160,76520
20221118,09:21:24,3.25,160,76520
20221118,09:21:29,3.30,480,76520
20221118,09:21:34,3.45,640,76520
20221118,09:21:38,3.50,2400,76520
20221118,09:21:43,3.40,480,76520
20221118,09:21:47,3.35,640,76520
20221118,09:21:52,3.25,40,76520
20221118,09:21:56,3.20,80,76520
20221118,09:22:01,3.25,520,76520
20221118,09:22:05,3.20,80,76520
20221118,09:22:10,3.20,280,76520
20221118,09:22:14,3.15,2920,76520
20221118,09:22:24,3.05,200,76520
20221118,09:22:28,3.00,1800,76520
20221118,09:22:33,3.00,680,76520
20221118,09:22:37,3.00,1880,76520
20221118,09:22:47,3.00,120,76520
20221118,09:22:56,3.00,480,76520
20221118,09:23:05,3.00,840,76520
20221118,09:23:13,3.00,80,76520
20221118,09:23:18,2.95,160,76520
20221118,09:23:22,2.85,1360,76520
20221118,09:23:27,3.00,40,77680
20221118,09:23:35,2.85,680,77680
20221118,09:23:40,2.80,80,77680
20221118,09:23:44,2.75,160,77680
20221118,09:23:49,2.75,360,77680
20221118,09:23:53,2.85,160,77680
20221118,09:23:58,2.80,200,77680
20221118,09:24:02,2.75,960,77680
20221118,09:24:07,2.75,1280,77680
20221118,09:24:11,2.75,1320,77680
20221118,09:24:16,2.85,200,77680
20221118,09:24:20,2.80,640,77680
20221118,09:24:25,2.85,4720,77680
20221118,09:24:29,2.85,40,77680
20221118,09:24:34,2.85,1120,77680
20221118,09:24:42,2.95,1640,77680
20221118,09:25:00,2.85,160,77680
20221118,09:25:09,2.85,240,77680
20221118,09:25:14,2.85,1120,77680
20221118,09:25:19,2.85,40,77680
20221118,09:25:28,2.80,600,77680
20221118,09:25:37,2.70,360,77680
20221118,09:25:42,2.75,720,77680
20221118,09:25:51,2.75,120,77680
20221118,09:25:55,2.80,1480,77680
20221118,09:26:00,2.75,680,77680
20221118,09:26:04,2.75,120,77680
20221118,09:26:14,2.85,1840,77680
20221118,09:26:18,2.85,240,77680
20221118,09:26:22,2.85,240,77680
20221118,09:26:27,2.85,120,77600
20221118,09:26:32,2.85,640,77600
20221118,09:26:36,3.00,1120,77600
20221118,09:26:41,2.90,560,77600
20221118,09:26:46,2.90,200,77600
20221118,09:26:50,2.85,360,77600
20221118,09:27:13,2.80,80,77600
20221118,09:27:18,2.85,120,77600
20221118,09:27:22,2.80,160,77600
20221118,09:27:26,2.80,40,77600
20221118,09:27:31,2.75,80,77600
20221118,09:27:40,2.75,2000,77600
20221118,09:27:49,2.75,760,77600
20221118,09:27:53,2.75,160,77600
20221118,09:27:58,2.85,880,77600
20221118,09:28:02,2.80,120,77600
20221118,09:28:15,2.70,400,77600
20221118,09:28:20,2.55,1920,77600
20221118,09:28:42,2.65,120,77600
20221118,09:28:47,2.60,160,77600
20221118,09:28:51,2.65,1200,77600
20221118,09:28:56,2.65,120,77600
20221118,09:29:18,2.60,480,77600
20221118,09:29:36,2.65,400,79920
20221118,09:29:45,2.65,120,79920
20221118,09:29:49,2.60,240,79920
20221118,09:29:53,2.60,640,79920
20221118,09:29:58,2.60,240,79920
20221118,09:30:03,2.60,120,79920
20221118,09:30:07,2.55,720,79920
20221118,09:30:12,2.55,120,79920
20221118,09:30:22,2.60,40,79920
20221118,09:30:31,2.55,40,79920
20221118,09:30:35,2.55,40,79920
20221118,09:30:40,2.60,40,79920
20221118,09:30:49,2.60,200,79920
20221118,09:30:53,2.65,2160,79920
20221118,09:31:07,2.75,40,79920
20221118,09:31:12,2.65,160,79920
20221118,09:31:21,2.60,80,79920
20221118,09:31:30,2.55,520,79920
20221118,09:31:39,2.55,80,79920
20221118,09:31:48,2.60,200,79920
20221118,09:32:02,2.55,1040,79920
20221118,09:32:06,2.60,80,79920
20221118,09:32:10,2.55,40,79920
20221118,09:32:15,2.60,440,79920
20221118,09:32:24,2.55,200,79920
20221118,09:32:28,2.50,2440,81400
20221118,09:32:33,2.45,1280,81400
20221118,09:32:38,2.35,120,81400
20221118,09:32:43,2.30,840,81400
20221118,09:32:48,2.35,280,81400
20221118,09:32:53,2.30,600,81400
20221118,09:32:57,2.30,200,81400
20221118,09:33:02,2.30,240,81400
20221118,09:33:07,2.35,120,81400
20221118,09:33:16,2.30,240,81400
20221118,09:33:20,2.30,200,81400
20221118,09:33:25,2.30,80,81400
20221118,09:33:29,2.25,200,81400
20221118,09:33:38,2.35,280,81400
20221118,09:33:48,2.25,360,81400
20221118,09:33:52,2.25,120,81400
20221118,09:33:56,2.30,800,81400
20221118,09:34:01,2.30,360,81400
20221118,09:34:05,2.25,640,81400
20221118,09:34:10,2.20,120,81400
20221118,09:34:14,2.20,280,81400
20221118,09:34:19,2.30,400,81400
20221118,09:34:24,2.20,80,81400
20221118,09:34:28,2.25,120,81400
20221118,09:34:37,2.25,120,81400
20221118,09:34:51,2.15,320,81400
20221118,09:34:56,2.20,40,81400
20221118,09:35:00,2.15,440,81400
20221118,09:35:05,2.25,240,81400
20221118,09:35:09,2.15,240,81400
20221118,09:35:13,2.20,40,81400
20221118,09:35:22,2.25,960,81400
20221118,09:35:27,2.20,120,77880
20221118,09:35:31,2.20,600,77880
20221118,09:35:35,2.20,360,77880
20221118,09:35:40,2.25,240,77880
20221118,09:35:44,2.10,1200,77880
20221118,09:35:49,2.15,2080,77880
20221118,09:35:53,2.15,120,77880
20221118,09:35:58,2.15,360,77880
20221118,09:36:02,2.10,40,77880
20221118,09:36:06,2.10,40,77880
20221118,09:36:11,2.10,480,77880
20221118,09:36:16,2.15,720,77880
20221118,09:36:20,2.05,200,77880
20221118,09:36:25,2.15,400,77880
20221118,09:36:29,2.10,200,77880
20221118,09:36:38,2.10,80,77880
20221118,09:36:47,2.10,40,77880
20221118,09:36:51,2.05,120,77880
20221118,09:36:55,2.00,80,77880
20221118,09:36:59,2.00,40,77880
20221118,09:37:04,2.00,40,77880
20221118,09:37:08,2.00,200,77880
20221118,09:37:13,2.00,1240,77880
20221118,09:37:19,2.00,400,77880
20221118,09:37:28,2.00,280,77880
20221118,09:37:41,2.00,80,77880
20221118,09:37:46,2.00,440,77880
20221118,09:37:50,2.00,80,77880
20221118,09:37:55,2.00,1680,77880
20221118,09:37:59,1.90,240,77880
20221118,09:38:08,1.90,600,77880
20221118,09:38:13,2.00,4160,77880
20221118,09:38:18,2.00,4280,77880
20221118,09:38:23,2.00,320,77880
20221118,09:38:41,1.90,2040,76840
20221118,09:38:45,1.95,400,76840
20221118,09:38:54,1.85,160,76840
20221118,09:38:59,1.85,2400,76840
20221118,09:39:03,1.90,400,76840
20221118,09:39:07,1.90,80,76840
20221118,09:39:12,1.90,80,76840
20221118,09:39:21,1.85,880,76840
20221118,09:39:30,1.90,80,76840
20221118,09:39:34,1.85,760,76840
20221118,09:39:39,1.85,1320,76840
20221118,09:39:43,1.80,720,76840
20221118,09:39:48,1.85,520,76840
20221118,09:39:52,1.80,40,76840
20221118,09:39:57,1.85,760,76840
20221118,09:40:06,1.85,120,76840
20221118,09:40:10,1.85,240,76840
20221118,09:40:15,1.85,3000,76840
20221118,09:40:19,1.85,2000,76840
20221118,09:40:24,1.85,520,76840
20221118,09:40:29,1.85,200,76840
20221118,09:40:33,1.85,440,76840
20221118,09:40:37,1.85,80,76840
20221118,09:40:42,1.85,80,76840
20221118,09:40:50,1.85,440,76840
20221118,09:40:55,1.85,80,76840
20221118,09:40:59,1.85,120,76840
20221118,09:41:04,1.85,80,76840
20221118,09:41:08,1.80,120,76840
20221118,09:41:18,1.80,200,76840
20221118,09:41:23,1.85,880,76840
20221118,09:41:32,1.85,80,70800
20221118,09:41:37,1.85,400,70800
20221118,09:41:45,1.80,120,70800
20221118,09:41:50,1.85,2400,70800
20221118,09:42:12,1.80,960,70800
20221118,09:42:30,1.75,880,70800
20221118,09:42:34,1.80,40,70800
20221118,09:42:43,1.80,40,70800
20221118,09:42:47,1.70,1400,70800
20221118,09:42:52,1.70,120,70800
20221118,09:42:56,1.80,480,70800
20221118,09:43:01,1.75,1480,70800
20221118,09:43:05,1.80,1320,70800
20221118,09:43:09,1.80,1800,70800
20221118,09:43:14,1.80,480,70800
20221118,09:43:18,1.80,1480,70800
20221118,09:43:26,1.75,1240,70800
20221118,09:43:30,1.80,440,70800
20221118,09:43:35,1.75,40,70800
20221118,09:43:39,1.80,720,70800
20221118,09:43:44,1.80,1000,70800
20221118,09:43:48,1.80,3120,70800
20221118,09:43:58,1.75,2600,70800
20221118,09:44:11,1.75,600,70800
20221118,09:44:16,1.75,1080,70800
20221118,09:44:33,1.75,120,66200
20221118,09:44:37,1.75,1680,66200
20221118,09:44:46,1.80,200,66200
20221118,09:44:50,1.80,120,66200
20221118,09:44:55,1.75,1240,66200
20221118,09:44:59,1.80,360,66200
20221118,09:45:04,1.75,600,66200
20221118,09:45:09,1.75,80,66200
20221118,09:45:17,1.75,40,66200
20221118,09:45:26,1.80,240,66200
20221118,09:45:30,1.80,160,66200
20221118,09:45:35,1.80,440,66200
20221118,09:45:39,1.85,920,66200
20221118,09:45:44,1.75,40,66200
20221118,09:45:49,1.85,1600,66200
20221118,09:45:53,1.80,1360,66200
20221118,09:45:57,1.80,80,66200
20221118,09:46:06,1.75,120,66200
20221118,09:46:11,1.80,40,66200
20221118,09:46:16,1.80,120,66200
20221118,09:46:21,1.80,1040,66200
20221118,09:46:30,1.80,80,66200
20221118,09:46:34,1.75,720,66200
20221118,09:46:39,1.75,240,66200
20221118,09:46:44,1.80,280,66200
20221118,09:46:49,1.80,80,66200
20221118,09:46:53,1.80,600,66200
20221118,09:46:58,1.75,40,66200
20221118,09:47:02,1.75,40,66200
20221118,09:47:11,1.75,2000,66200
20221118,09:47:16,1.80,480,66200
20221118,09:47:20,1.70,120,66200
20221118,09:47:30,1.80,160,69960
20221118,09:47:35,1.75,40,69960
20221118,09:47:39,1.75,520,69960
20221118,09:47:44,1.75,960,69960
20221118,09:47:49,1.75,440,69960
20221118,09:48:03,1.80,40,69960
20221118,09:48:07,1.80,400,69960
20221118,09:48:12,1.70,320,69960
20221118,09:48:16,1.80,40,69960
20221118,09:48:20,1.70,160,69960
20221118,09:48:25,1.70,80,69960
20221118,09:48:30,1.75,40,69960
20221118,09:48:53,1.75,240,69960
20221118,09:48:58,1.75,40,69960
20221118,09:49:02,1.75,40,69960
20221118,09:49:07,1.70,560,69960
20221118,09:49:30,1.75,40,69960
20221118,09:49:34,1.70,40,69960
20221118,09:49:38,1.70,40,69960
20221118,09:49:43,1.65,2120,69960
20221118,09:49:47,1.75,720,69960
20221118,09:49:52,1.75,480,69960
20221118,09:49:56,1.75,680,69960
20221118,09:50:01,1.65,520,69960
20221118,09:50:05,1.65,120,69960
20221118,09:50:10,1.70,80,69960
20221118,09:50:18,1.70,40,69960
20221118,09:50:23,1.70,280,69960
20221118,09:50:27,1.65,1080,69960
20221118,09:50:36,1.70,80,72320
20221118,09:50:40,1.65,240,72320
20221118,09:50:45,1.65,120,72320
20221118,09:50:58,1.60,1800,72320
20221118,09:51:02,1.65,480,72320
20221118,09:51:06,1.75,200,72320
20221118,09:51:11,1.75,440,72320
20221118,09:51:15,1.75,200,72320
20221118,09:51:20,1.75,560,72320
20221118,09:51:24,1.75,1440,72320
20221118,09:51:29,1.70,160,72320
20221118,09:51:33,1.65,80,72320
20221118,09:51:38,1.75,680,72320
20221118,09:51:42,1.65,480,72320
20221118,09:51:46,1.75,360,72320
20221118,09:51:51,1.70,160,72320
20221118,09:51:56,1.70,240,72320
20221118,09:52:00,1.70,80,72320
20221118,09:52:05,1.65,240,72320
20221118,09:52:14,1.65,880,72320
20221118,09:52:23,1.65,40,72320
20221118,09:52:27,1.75,40,72320
20221118,09:52:45,1.70,80,72320
20221118,09:53:08,1.70,80,72320
20221118,09:53:17,1.70,80,72320
20221118,09:53:31,1.70,1440,72920
20221118,09:53:36,1.75,960,72920
20221118,09:53:41,1.65,1440,72920
20221118,09:53:45,1.65,2760,72920
20221118,09:53:50,1.60,1760,72920
20221118,09:53:55,1.65,160,72920
20221118,09:54:00,1.70,400,72920
20221118,09:54:09,1.70,40,72920
20221118,09:54:22,1.75,320,72920
20221118,09:55:06,1.65,40,72920
20221118,09:55:29,1.65,80,72920
20221118,09:55:34,1.65,1120,72920
20221118,09:55:40,1.65,40,72920
20221118,09:55:45,1.70,880,72920
20221118,09:55:50,1.70,600,72920
20221118,09:55:54,1.75,200,72920
20221118,09:55:59,1.70,400,72920
20221118,09:56:04,1.75,160,72920
20221118,09:56:08,1.70,40,72920
20221118,09:56:13,1.70,40,72920
20221118,09:56:17,1.75,160,72920
20221118,09:56:35,1.70,40,75000
20221118,09:56:40,1.75,960,75000
20221118,09:56:49,1.75,80,75000
20221118,09:56:54,1.75,600,75000
20221118,09:56:59,1.75,240,75000
20221118,09:57:03,1.75,40,75000
20221118,09:57:12,1.70,120,75000
20221118,09:57:17,1.75,120,75000
20221118,09:57:30,1.75,40,75000
20221118,09:57:44,1.75,40,75000
20221118,09:57:54,1.70,320,75000
20221118,09:57:58,1.75,160,75000
20221118,09:58:03,1.75,120,75000
20221118,09:58:12,1.80,1560,75000
20221118,09:58:17,1.70,1040,75000
20221118,09:58:21,1.75,2760,75000
20221118,09:58:26,1.70,240,75000
20221118,09:58:30,1.70,240,75000
20221118,09:58:35,1.70,160,75000
20221118,09:59:02,1.70,80,75000
20221118,09:59:23,1.80,160,75000
20221118,09:59:28,1.80,240,75000
20221118,09:59:32,1.80,400,76160
20221118,09:59:54,1.70,40,76160
20221118,10:00:12,1.70,160,76160
20221118,10:00:16,1.70,80,76160
20221118,10:00:30,1.75,40,76160
20221118,10:00:43,1.75,40,76160
20221118,10:00:48,1.75,40,76160
20221118,10:01:40,1.75,80,76160
20221118,10:02:01,1.80,440,76160
20221118,10:02:11,1.70,320,76160
20221118,10:02:16,1.70,160,76160
20221118,10:02:20,1.70,200,76160
20221118,10:02:25,1.70,160,76160
20221118,10:02:29,1.70,1680,76160
20221118,10:02:34,1.70,1040,77880
20221118,10:02:42,1.70,400,77880
20221118,10:02:47,1.70,160,77880
20221118,10:02:51,1.70,320,77880
20221118,10:02:56,1.70,8800,77880
20221118,10:03:04,1.65,1120,77880
20221118,10:03:09,1.65,40,77880
20221118,10:03:13,1.70,1720,77880
20221118,10:03:23,1.65,200,77880
20221118,10:03:31,1.70,80,77880
20221118,10:04:18,1.60,80,77880
20221118,10:04:22,1.60,440,77880
20221118,10:04:31,1.70,80,77880
20221118,10:04:36,1.70,160,77880
20221118,10:04:40,1.65,160,77880
20221118,10:04:45,1.65,80,77880
20221118,10:05:15,1.65,40,77880
20221118,10:05:33,1.65,160,80600
20221118,10:05:42,1.60,1800,80600
20221118,10:06:08,1.65,1320,80600
20221118,10:06:13,1.65,240,80600
20221118,10:06:22,1.65,80,80600
20221118,10:06:34,1.65,80,80600
20221118,10:06:43,1.65,1640,80600
20221118,10:07:03,1.70,120,80600
20221118,10:07:53,1.70,240,80600
20221118,10:07:56,1.65,320,80600
20221118,10:08:16,1.70,160,80600
20221118,10:08:20,1.70,80,80600
20221118,10:08:40,1.70,240,77800
20221118,10:08:44,1.70,120,77800
20221118,10:08:48,1.70,120,77800
20221118,10:08:52,1.70,240,77800
20221118,10:08:56,1.70,600,77800
20221118,10:09:48,1.70,360,77800
20221118,10:09:55,1.65,920,77800
20221118,10:10:03,1.65,80,77800
20221118,10:10:08,1.65,40,77800
20221118,10:10:11,1.60,160,77800
20221118,10:10:15,1.60,320,77800
20221118,10:10:19,1.60,960,77800
20221118,10:10:31,1.65,80,77800
20221118,10:10:51,1.60,3520,77800
20221118,10:10:54,1.60,1000,77800
20221118,10:10:58,1.60,1320,77800
20221118,10:11:02,1.55,1920,77800
20221118,10:11:06,1.55,1600,77800
20221118,10:11:10,1.60,920,77800
20221118,10:11:13,1.55,440,77800
20221118,10:11:17,1.60,160,77800
20221118,10:11:21,1.65,760,77800
20221118,10:11:25,1.60,280,77800
20221118,10:11:29,1.55,120,77800
20221118,10:11:33,1.55,440,77800
20221118,10:11:36,1.60,400,84840
20221118,10:11:40,1.60,1480,84840
20221118,10:11:44,1.60,720,84840
20221118,10:11:48,1.55,80,84840
20221118,10:12:02,1.50,1760,84840
20221118,10:12:06,1.60,1120,84840
20221118,10:12:10,1.55,40,84840
20221118,10:12:19,1.55,1760,84840
20221118,10:12:23,1.60,200,84840
20221118,10:12:31,1.60,720,84840
20221118,10:12:36,1.55,40,84840
20221118,10:12:40,1.60,640,84840
20221118,10:12:45,1.55,80,84840
20221118,10:12:57,1.55,120,84840
20221118,10:13:10,1.60,320,84840
20221118,10:13:41,1.55,880,84840
20221118,10:13:46,1.60,80,84840
20221118,10:14:00,1.55,120,84840
20221118,10:14:17,1.60,120,84840
20221118,10:14:22,1.55,40,84840
20221118,10:14:31,1.60,40,84840
20221118,10:14:40,1.60,320,85680
20221118,10:14:44,1.60,240,85680
20221118,10:14:48,1.60,120,85680
20221118,10:14:57,1.60,240,85680
20221118,10:15:01,1.60,160,85680
20221118,10:15:23,1.60,3000,85680
20221118,10:15:28,1.60,240,85680
20221118,10:15:32,1.60,80,85680
20221118,10:15:36,1.60,160,85680
20221118,10:15:54,1.60,40,85680
20221118,10:16:28,1.55,240,85680
20221118,10:16:41,1.65,80,85680
20221118,10:16:54,1.65,40,85680
20221118,10:17:02,1.65,40,85680
20221118,10:17:07,1.65,40,85680
20221118,10:17:23,1.65,40,85680
20221118,10:17:28,1.65,1000,85680
20221118,10:17:45,1.60,640,85520
20221118,10:18:01,1.60,120,85520
20221118,10:18:18,1.60,240,85520
20221118,10:18:43,1.65,200,85520
20221118,10:19:01,1.60,80,85520
20221118,10:19:26,1.60,520,85520
20221118,10:19:30,1.60,200,85520
20221118,10:19:38,1.60,160,85520
20221118,10:20:11,1.60,320,85520
20221118,10:21:02,1.60,880,84520
20221118,10:21:14,1.65,320,84520
20221118,10:22:51,1.60,1080,84520
20221118,10:23:37,1.55,200,84520
20221118,10:23:41,1.55,240,84520
20221118,10:23:50,1.50,2800,84520
20221118,10:23:54,1.50,80,84520
20221118,10:23:58,1.50,120,84520
20221118,10:27:16,1.55,240,85560
20221118,10:27:24,1.55,400,85560
20221118,10:27:32,1.55,320,85560
20221118,10:27:36,1.50,80,85560
20221118,10:27:40,1.55,320,85560
20221118,10:28:54,1.50,2520,85560
20221118,10:29:02,1.50,80,85560
20221118,10:29:06,1.45,200,85560
20221118,10:29:10,1.45,320,85560
20221118,10:29:21,1.45,1280,85560
20221118,10:29:25,1.45,160,85560
20221118,10:29:33,1.50,40,85560
20221118,10:29:36,1.50,480,85560
20221118,10:29:44,1.50,1040,87360
20221118,10:29:48,1.50,600,87360
20221118,10:29:52,1.50,200,87360
20221118,10:30:12,1.50,120,87360
20221118,10:30:20,1.55,320,87360
20221118,10:30:24,1.50,280,87360
20221118,10:30:32,1.55,280,87360
20221118,10:30:49,1.55,200,87360
20221118,10:30:54,1.55,280,87360
20221118,10:30:58,1.45,440,87360
20221118,10:31:02,1.45,360,87360
20221118,10:31:06,1.45,40,87360
20221118,10:31:10,1.45,80,87360
20221118,10:31:25,1.45,80,87360
20221118,10:31:29,1.40,120,87360
20221118,10:31:33,1.40,40,87360
20221118,10:31:40,1.45,40,87360
20221118,10:31:44,1.45,80,87360
20221118,10:31:48,1.50,360,87360
20221118,10:31:53,1.50,240,87360
20221118,10:31:57,1.50,40,87360
20221118,10:32:28,1.50,360,87360
20221118,10:32:35,1.50,160,87360
20221118,10:32:46,1.50,120,87360
20221118,10:32:51,1.45,360,87040
20221118,10:32:55,1.45,160,87040
20221118,10:33:06,1.50,120,87040
20221118,10:33:14,1.55,880,87040
20221118,10:33:19,1.50,200,87040
20221118,10:33:34,1.55,240,87040
20221118,10:33:46,1.50,40,87040
20221118,10:34:39,1.50,40,87040
20221118,10:34:52,1.55,200,87040
20221118,10:35:29,1.55,160,87040
20221118,10:35:53,1.55,120,87040
20221118,10:36:10,1.60,160,86440
20221118,10:37:33,1.55,280,86440
20221118,10:37:38,1.50,560,86440
20221118,10:37:44,1.50,920,86440
20221118,10:37:49,1.50,120,86440
20221118,10:37:54,1.50,280,86440
20221118,10:38:07,1.50,320,86440
20221118,10:38:48,1.50,480,85560
20221118,10:39:05,1.50,400,85560
20221118,10:39:10,1.50,960,85560
20221118,10:39:15,1.50,360,85560
20221118,10:39:19,1.50,400,85560
20221118,10:39:24,1.50,120,85560
20221118,10:39:42,1.55,120,85560
20221118,10:39:56,1.55,160,85560
20221118,10:40:00,1.55,160,85560
20221118,10:40:04,1.55,160,85560
20221118,10:40:09,1.50,40,85560
20221118,10:40:13,1.50,80,85560
20221118,10:40:18,1.50,40,85560
20221118,10:40:22,1.55,1240,85560
20221118,10:40:31,1.50,80,85560
20221118,10:40:36,1.50,280,85560
20221118,10:40:41,1.50,3000,85560
20221118,10:40:45,1.45,4880,85560
20221118,10:40:50,1.50,720,85560
20221118,10:40:54,1.50,160,85560
20221118,10:41:03,1.45,40,85560
20221118,10:41:07,1.45,1960,85560
20221118,10:41:12,1.35,2600,85560
20221118,10:41:16,1.40,1240,85560
20221118,10:41:20,1.40,520,85560
20221118,10:41:29,1.35,360,85560
20221118,10:41:38,1.30,480,98640
20221118,10:41:43,1.30,1400,98640
20221118,10:41:47,1.30,120,98640
20221118,10:41:51,1.35,1600,98640
20221118,10:41:56,1.30,80,98640
20221118,10:42:00,1.35,440,98640
20221118,10:42:05,1.30,1560,98640
20221118,10:42:09,1.30,40,98640
20221118,10:42:13,1.30,40,98640
20221118,10:42:17,1.25,160,98640
20221118,10:42:34,1.20,1120,98640
20221118,10:42:42,1.30,80,98640
20221118,10:42:54,1.20,120,98640
20221118,10:42:58,1.20,800,98640
20221118,10:43:07,1.25,200,98640
20221118,10:43:20,1.25,160,98640
20221118,10:43:24,1.25,200,98640
20221118,10:44:18,1.30,160,98640
20221118,10:44:35,1.25,40,98640
20221118,10:44:39,1.25,160,98640
20221118,10:44:44,1.25,1680,100160
20221118,10:44:53,1.20,680,100160
20221118,10:44:57,1.25,40,100160
20221118,10:45:01,1.25,240,100160
20221118,10:45:53,1.25,80,100160
20221118,10:46:28,1.25,1200,100160
20221118,10:46:32,1.15,960,100160
20221118,10:46:36,1.30,2040,100160
20221118,10:46:40,1.20,120,100160
20221118,10:46:45,1.20,120,100160
20221118,10:46:54,1.20,240,100160
20221118,10:46:58,1.20,1240,100160
20221118,10:47:07,1.20,120,100160
20221118,10:47:11,1.20,640,100160
20221118,10:47:15,1.25,720,100160
20221118,10:47:24,1.20,40,100160
20221118,10:47:28,1.20,200,100160
20221118,10:47:44,1.25,240,102560
20221118,10:47:48,1.25,40,102560
20221118,10:47:52,1.30,120,102560
20221118,10:48:00,1.25,280,102560
20221118,10:48:12,1.25,40,102560
20221118,10:48:16,1.25,120,102560
20221118,10:48:21,1.20,80,102560
20221118,10:48:25,1.20,1040,102560
20221118,10:48:29,1.20,920,102560
20221118,10:48:34,1.20,1080,102560
20221118,10:48:38,1.20,80,102560
20221118,10:48:42,1.15,880,102560
20221118,10:48:50,1.15,40,102560
20221118,10:48:54,1.10,880,102560
20221118,10:48:58,1.10,400,102560
20221118,10:49:02,1.10,40,102560
20221118,10:49:07,1.25,280,102560
20221118,10:49:31,1.20,120,102560
