20221118,09:15:12,3.70,1,44280
20221118,10:49:43,1.10,1000,102560
20221118,10:49:56,1.20,1320,102560
20221118,10:50:05,1.20,160,102560
20221118,10:50:09,1.20,360,102560
20221118,10:50:13,1.20,40,102560
20221118,10:50:22,1.20,280,102560
20221118,10:50:27,1.20,480,102560
20221118,10:50:31,1.20,160,102560
20221118,10:50:35,1.20,40,102560
20221118,10:50:40,1.15,1320,102560
20221118,10:50:44,1.25,1120,102680
20221118,10:50:49,1.15,120,102680
20221118,10:50:54,1.20,40,102680
20221118,10:50:58,1.25,200,102680
20221118,10:51:02,1.15,120,102680
20221118,10:51:11,1.20,320,102680
20221118,10:51:16,1.25,40,102680
20221118,10:51:20,1.25,560,102680
20221118,10:51:25,1.15,2800,102680
20221118,10:51:30,1.20,560,102680
20221118,10:51:35,1.15,80,102680
20221118,10:51:39,1.20,480,102680
20221118,10:51:44,1.15,120,102680
20221118,10:51:48,1.15,640,102680
20221118,10:51:52,1.20,80,102680
20221118,10:52:01,1.15,80,102680
20221118,10:52:15,1.15,160,102680
20221118,10:52:32,1.15,120,102680
20221118,10:52:36,1.15,160,102680
20221118,10:52:41,1.20,480,102680
20221118,10:52:45,1.20,120,102680
20221118,10:52:50,1.15,440,102680
20221118,10:52:54,1.15,120,102680
20221118,10:53:02,1.20,80,102680
20221118,10:53:15,1.15,120,102680
20221118,10:53:19,1.20,80,102680
20221118,10:53:31,1.15,1320,102680
20221118,10:53:40,1.20,1560,102680
20221118,10:53:44,1.20,120,101080
20221118,10:54:14,1.20,80,101080
20221118,10:54:22,1.25,240,101080
20221118,10:54:34,1.20,120,101080
20221118,10:54:38,1.20,160,101080
20221118,10:54:53,1.20,80,101080
20221118,10:55:18,1.15,760,101080
20221118,10:55:39,1.20,80,101080
20221118,10:56:05,1.20,80,101080
20221118,10:56:09,1.15,640,101080
20221118,10:56:12,1.20,400,101080
20221118,10:56:16,1.20,400,101080
20221118,10:56:20,1.20,80,101080
20221118,10:56:24,1.15,40,101080
20221118,10:56:44,1.20,120,101000
20221118,10:56:52,1.20,400,101000
20221118,10:56:57,1.15,40,101000
20221118,10:57:01,1.20,280,101000
20221118,10:57:05,1.25,360,101000
20221118,10:57:41,1.20,40,101000
20221118,10:58:13,1.25,160,101000
20221118,10:58:17,1.25,400,101000
20221118,10:58:22,1.25,760,101000
20221118,10:58:32,1.20,400,101000
20221118,10:58:37,1.20,160,101000
20221118,10:58:51,1.15,2160,101000
20221118,10:58:55,1.15,40,101000
20221118,10:59:12,1.15,40,101000
20221118,10:59:16,1.20,80,101000
20221118,10:59:56,1.15,120,100560
20221118,11:00:00,1.15,360,100560
20221118,11:00:08,1.15,120,100560
20221118,11:00:21,1.20,520,100560
20221118,11:00:26,1.15,640,100560
20221118,11:00:57,1.20,280,100560
20221118,11:01:20,1.20,4000,100560
20221118,11:01:29,1.25,2480,100560
20221118,11:01:38,1.20,160,100560
20221118,11:01:55,1.25,200,100560
20221118,11:02:23,1.25,160,100560
20221118,11:02:27,1.25,80,100560
20221118,11:02:32,1.25,40,100560
20221118,11:02:45,1.20,120,99840
20221118,11:03:21,1.30,360,99840
20221118,11:03:25,1.30,520,99840
20221118,11:03:30,1.25,40,99840
20221118,11:04:13,1.25,40,99840
20221118,11:04:38,1.25,80,99840
20221118,11:04:42,1.25,160,99840
20221118,11:04:59,1.25,960,99840
20221118,11:05:17,1.25,40,99840
20221118,11:05:34,1.30,120,99840
20221118,11:06:21,1.25,1880,98960
20221118,11:06:34,1.30,640,98960
20221118,11:06:38,1.30,400,98960
20221118,11:06:55,1.30,560,98960
20221118,11:06:59,1.30,400,98960
20221118,11:07:08,1.30,1800,98960
20221118,11:07:16,1.25,80,98960
20221118,11:07:33,1.25,40,98960
20221118,11:07:38,1.25,80,98960
20221118,11:07:42,1.25,240,98960
20221118,11:07:46,1.25,240,98960
20221118,11:07:50,1.25,120,98960
20221118,11:07:54,1.25,360,98960
20221118,11:08:03,1.30,1840,98960
20221118,11:08:07,1.25,240,98960
20221118,11:08:12,1.30,120,98960
20221118,11:08:16,1.25,2000,98960
20221118,11:08:20,1.30,40,98960
20221118,11:09:11,1.30,40,90800
20221118,11:09:16,1.25,400,90800
20221118,11:09:21,1.25,200,90800
20221118,11:09:26,1.35,120,90800
20221118,11:09:31,1.35,360,90800
20221118,11:09:36,1.30,160,90800
20221118,11:09:41,1.30,160,90800
20221118,11:09:54,1.30,40,90800
20221118,11:09:59,1.30,40,90800
20221118,11:10:04,1.30,160,90800
20221118,11:10:17,1.30,160,90800
20221118,11:10:22,1.30,400,90800
20221118,11:10:26,1.30,440,90800
20221118,11:10:31,1.35,800,90800
20221118,11:10:35,1.25,240,90800
20221118,11:10:40,1.25,40,90800
20221118,11:10:44,1.30,240,90800
20221118,11:10:48,1.30,40,90800
20221118,11:10:53,1.25,400,90800
20221118,11:10:57,1.25,40,90800
20221118,11:11:06,1.25,200,90800
20221118,11:11:15,1.30,240,90800
20221118,11:11:18,1.30,1560,90800
20221118,11:11:23,1.25,320,90800
20221118,11:11:27,1.20,1280,90800
20221118,11:11:32,1.25,1280,90800
20221118,11:11:36,1.35,960,90800
20221118,11:11:40,1.25,280,90800
20221118,11:11:44,1.25,120,90800
20221118,11:11:48,1.25,200,90720
20221118,11:11:56,1.30,360,90720
20221118,11:12:00,1.30,40,90720
20221118,11:12:14,1.35,2440,90720
20221118,11:12:19,1.25,560,90720
20221118,11:12:24,1.30,880,90720
20221118,11:12:29,1.25,200,90720
20221118,11:12:34,1.20,240,90720
20221118,11:12:39,1.25,640,90720
20221118,11:12:44,1.25,640,90720
20221118,11:12:48,1.30,440,90720
20221118,11:12:53,1.20,320,90720
20221118,11:12:57,1.25,280,90720
20221118,11:13:02,1.30,200,90720
20221118,11:13:06,1.25,80,90720
20221118,11:13:11,1.25,680,90720
20221118,11:13:15,1.25,520,90720
20221118,11:13:20,1.25,120,90720
20221118,11:13:24,1.25,320,90720
20221118,11:13:29,1.30,720,90720
20221118,11:13:37,1.30,760,90720
20221118,11:13:42,1.35,1080,90720
20221118,11:13:50,1.30,520,90720
20221118,11:13:54,1.35,240,90720
20221118,11:13:58,1.30,160,90720
20221118,11:14:15,1.35,480,90720
20221118,11:14:20,1.40,800,90720
20221118,11:14:24,1.35,1480,90720
20221118,11:14:29,1.35,160,90720
20221118,11:14:34,1.35,160,90720
20221118,11:14:39,1.35,160,90720
20221118,11:14:44,1.35,440,90720
20221118,11:14:49,1.40,280,90720
20221118,11:15:03,1.35,160,91080
20221118,11:15:07,1.35,80,91080
20221118,11:15:12,1.45,720,91080
20221118,11:15:16,1.40,1720,91080
20221118,11:15:21,1.35,320,91080
20221118,11:15:26,1.35,480,91080
20221118,11:15:30,1.40,240,91080
20221118,11:15:35,1.40,320,91080
20221118,11:15:39,1.40,1440,91080
20221118,11:15:56,1.40,120,91080
20221118,11:16:21,1.40,1360,91080
20221118,11:16:25,1.40,160,91080
20221118,11:16:29,1.40,440,91080
20221118,11:16:33,1.35,320,91080
20221118,11:16:38,1.35,40,91080
20221118,11:16:42,1.35,280,91080
20221118,11:16:46,1.40,280,91080
20221118,11:16:49,1.40,320,91080
20221118,11:16:53,1.35,1640,91080
20221118,11:16:58,1.35,2280,91080
20221118,11:17:02,1.35,240,91080
20221118,11:17:06,1.35,40,91080
20221118,11:17:10,1.35,160,91080
20221118,11:17:18,1.35,80,91080
20221118,11:17:34,1.35,120,91080
20221118,11:17:42,1.35,160,91080
20221118,11:17:46,1.35,40,91120
20221118,11:17:50,1.30,280,91120
20221118,11:17:54,1.35,40,91120
20221118,11:17:58,1.35,80,91120
20221118,11:18:02,1.35,80,91120
20221118,11:18:10,1.30,1680,91120
20221118,11:18:15,1.30,640,91120
20221118,11:18:23,1.30,80,91120
20221118,11:18:28,1.30,80,91120
20221118,11:18:32,1.30,1480,91120
20221118,11:18:37,1.35,200,91120
20221118,11:18:41,1.40,800,91120
20221118,11:18:50,1.40,320,91120
20221118,11:18:55,1.40,40,91120
20221118,11:18:59,1.35,1560,91120
20221118,11:19:04,1.30,240,91120
20221118,11:19:08,1.30,40,91120
20221118,11:19:33,1.35,360,91120
20221118,11:19:37,1.35,400,91120
20221118,11:19:40,1.35,120,91120
20221118,11:19:44,1.35,160,91120
20221118,11:19:49,1.35,280,91120
20221118,11:19:57,1.35,40,91120
20221118,11:20:01,1.40,520,91120
20221118,11:20:05,1.40,280,91120
20221118,11:20:14,1.40,320,91120
20221118,11:20:18,1.35,80,91120
20221118,11:20:22,1.45,1720,91120
20221118,11:20:30,1.40,40,91120
20221118,11:20:39,1.30,120,91120
20221118,11:20:52,1.30,360,88640
20221118,11:21:23,1.30,1400,88640
20221118,11:21:27,1.30,240,88640
20221118,11:21:35,1.35,160,88640
20221118,11:21:39,1.30,120,88640
20221118,11:22:03,1.35,120,88640
20221118,11:22:07,1.35,320,88640
20221118,11:22:11,1.35,40,88640
20221118,11:22:15,1.35,40,88640
20221118,11:22:20,1.35,40,88640
20221118,11:22:41,1.35,160,88640
20221118,11:22:45,1.35,40,88640
20221118,11:22:49,1.40,600,88640
20221118,11:23:22,1.35,1320,88640
20221118,11:23:25,1.30,200,88640
20221118,11:24:53,1.35,240,87440
20221118,11:25:09,1.35,160,87440
20221118,11:25:13,1.40,360,87440
20221118,11:26:09,1.35,120,87440
20221118,11:26:13,1.40,120,87440
20221118,11:26:37,1.40,200,87440
20221118,11:26:41,1.35,40,87440
20221118,11:27:00,1.35,40,87480
20221118,11:28:19,1.40,120,87480
20221118,11:28:32,1.35,80,87480
20221118,11:28:51,1.40,40,87480
20221118,11:30:41,1.40,120,87560
20221118,11:30:57,1.40,120,87560
20221118,11:31:18,1.35,120,87560
20221118,11:31:38,1.40,40,87560
20221118,11:32:37,1.30,120,87560
20221118,11:32:41,1.35,40,87560
20221118,11:32:44,1.35,160,87560
20221118,11:32:51,1.35,40,87440
20221118,11:32:55,1.40,1360,87440
20221118,11:33:06,1.40,280,87440
20221118,11:33:10,1.45,440,87440
20221118,11:33:21,1.35,760,87440
20221118,11:33:24,1.40,600,87440
20221118,11:33:28,1.40,480,87440
20221118,11:33:32,1.40,40,87440
20221118,11:33:36,1.40,280,87440
20221118,11:33:40,1.40,240,87440
20221118,11:33:51,1.40,1640,87440
20221118,11:34:20,1.45,80,87440
20221118,11:34:31,1.40,400,87440
20221118,11:34:35,1.40,80,87440
20221118,11:34:42,1.45,40,87440
20221118,11:34:48,1.45,640,87440
20221118,11:35:02,1.40,1680,87440
20221118,11:35:17,1.40,240,87440
20221118,11:35:24,1.35,560,87440
20221118,11:35:51,1.35,40,88480
20221118,11:35:59,1.40,120,88480
20221118,11:36:03,1.40,40,88480
20221118,11:36:06,1.40,200,88480
20221118,11:36:10,1.40,80,88480
20221118,11:36:14,1.40,120,88480
20221118,11:36:30,1.40,40,88480
20221118,11:36:34,1.45,40,88480
20221118,11:36:37,1.40,40,88480
20221118,11:36:41,1.45,80,88480
20221118,11:36:56,1.40,40,88480
20221118,11:37:15,1.40,40,88480
20221118,11:37:38,1.40,40,88480
20221118,11:37:43,1.40,40,88480
20221118,11:37:55,1.40,80,88480
20221118,11:38:03,1.40,40,88480
20221118,11:38:27,1.40,160,88480
20221118,11:38:49,1.45,40,88480
20221118,11:39:12,1.45,120,88760
20221118,11:39:23,1.45,200,88760
20221118,11:39:30,1.40,40,88760
20221118,11:39:34,1.40,40,88760
20221118,11:39:37,1.40,160,88760
20221118,11:40:10,1.45,560,88760
20221118,11:40:14,1.45,40,88760
20221118,11:40:26,1.45,560,88760
20221118,11:40:34,1.45,600,88760
20221118,11:40:38,1.45,40,88760
20221118,11:40:42,1.50,5400,88760
20221118,11:40:46,1.50,40,88760
20221118,11:40:57,1.50,240,88760
20221118,11:41:01,1.50,40,88760
20221118,11:41:04,1.50,40,88760
20221118,11:41:08,1.55,880,88760
20221118,11:41:24,1.55,80,88760
20221118,11:41:32,1.55,520,88760
20221118,11:41:44,1.50,40,88760
20221118,11:41:52,1.50,120,96160
20221118,11:41:56,1.50,160,96160
20221118,11:42:00,1.45,320,96160
20221118,11:42:04,1.45,80,96160
20221118,11:42:08,1.50,160,96160
20221118,11:42:13,1.45,200,96160
20221118,11:42:54,1.50,40,96160
20221118,11:43:07,1.50,120,96160
20221118,11:43:23,1.50,40,96160
20221118,11:43:32,1.50,240,96160
20221118,11:43:36,1.45,240,96160
20221118,11:43:50,1.50,120,96160
20221118,11:44:04,1.50,1120,96160
20221118,11:44:13,1.45,280,96160
20221118,11:44:17,1.45,400,96160
20221118,11:44:26,1.50,240,96160
20221118,11:44:50,1.40,600,96160
20221118,11:45:02,1.40,120,94840
20221118,11:45:20,1.40,1800,94840
20221118,11:45:29,1.40,120,94840
20221118,11:45:54,1.45,1960,94840
20221118,11:45:57,1.55,480,94840
20221118,11:46:01,1.50,880,94840
20221118,11:46:09,1.50,40,94840
20221118,11:46:23,1.50,80,94840
20221118,11:46:35,1.50,40,94840
20221118,11:46:43,1.40,40,94840
20221118,11:46:47,1.45,80,94840
20221118,11:46:51,1.40,80,94840
20221118,11:46:58,1.40,80,94840
20221118,11:47:14,1.40,80,94840
20221118,11:47:21,1.40,160,94840
20221118,11:47:55,1.40,160,96560
20221118,11:47:59,1.45,80,96560
20221118,11:48:10,1.40,40,96560
20221118,11:48:44,1.35,520,96560
20221118,11:48:48,1.45,1160,96560
20221118,11:48:52,1.45,40,96560
20221118,11:48:55,1.40,800,96560
20221118,11:48:58,1.40,1160,96560
20221118,11:49:02,1.40,40,96560
20221118,11:49:15,1.40,920,96560
20221118,11:49:20,1.40,160,96560
20221118,11:49:24,1.35,120,96560
20221118,11:49:35,1.35,40,96560
20221118,11:49:39,1.35,40,96560
20221118,11:49:42,1.35,200,96560
20221118,11:49:53,1.35,40,96560
20221118,11:50:04,1.35,160,96560
20221118,11:50:08,1.35,40,96560
20221118,11:50:12,1.35,40,96560
20221118,11:50:24,1.45,200,96560
20221118,11:50:28,1.30,2840,96560
20221118,11:50:50,1.40,480,96560
20221118,11:50:54,1.35,80,94400
20221118,11:50:57,1.50,25720,94400
20221118,11:51:01,1.50,1000,94400
20221118,11:51:04,1.50,4000,94400
20221118,11:51:22,1.50,360,94400
20221118,11:51:26,1.50,2840,94400
20221118,11:51:41,1.50,80,94400
20221118,11:51:48,1.55,80,94400
20221118,11:51:51,1.60,480,94400
20221118,11:51:55,1.60,240,94400
20221118,11:51:59,1.50,320,94400
20221118,11:52:03,1.55,320,94400
20221118,11:52:14,1.50,3360,94400
20221118,11:52:18,1.50,2240,94400
20221118,11:52:22,1.50,1640,94400
20221118,11:52:30,1.60,360,94400
20221118,11:52:34,1.50,80,94400
20221118,11:52:55,1.45,120,94400
20221118,11:53:05,1.60,120,94400
20221118,11:53:19,1.50,520,94400
20221118,11:54:07,1.50,3160,72080
20221118,11:54:11,1.55,80,72080
20221118,11:54:18,1.50,640,72080
20221118,11:54:22,1.60,120,72080
20221118,11:54:25,1.50,40,72080
20221118,11:55:29,1.55,40,72080
20221118,11:55:48,1.50,1520,72080
20221118,11:55:56,1.50,40,72080
20221118,11:55:59,1.65,360,72080
20221118,11:56:03,1.65,480,72080
20221118,11:56:57,1.65,600,73400
20221118,11:57:44,1.50,80,73400
20221118,11:57:55,1.55,80,73400
20221118,11:57:59,1.55,1160,73400
20221118,11:58:13,1.65,200,73400
20221118,11:58:39,1.60,40,73400
20221118,11:58:45,1.55,240,73400
20221118,11:58:49,1.55,80,73400
20221118,11:58:57,1.55,1680,73400
20221118,11:59:04,1.55,280,73400
20221118,11:59:12,1.60,80,73400
20221118,11:59:16,1.60,120,73400
20221118,11:59:20,1.60,200,73400
20221118,11:59:23,1.55,320,73400
20221118,11:59:27,1.60,200,73400
20221118,11:59:34,1.60,120,73400
20221118,11:59:37,1.55,80,73400
20221118,11:59:45,1.55,760,73400
20221118,11:59:48,1.55,480,73400
20221118,11:59:51,1.55,160,73400
20221118,11:59:55,1.55,120,70040
20221118,12:00:06,1.60,240,70040
20221118,12:00:10,1.55,360,70040
20221118,12:00:13,1.60,120,70040
20221118,12:00:21,1.55,400,70040
20221118,12:00:25,1.55,80,70040
20221118,12:00:30,1.55,200,70040
20221118,12:00:38,1.55,280,70040
20221118,12:00:56,1.50,960,70040
20221118,12:01:00,1.55,240,70040
20221118,12:01:05,1.55,160,70040
20221118,12:01:09,1.50,160,70040
20221118,12:01:20,1.60,160,70040
20221118,12:01:24,1.60,160,70040
20221118,12:01:28,1.60,160,70040
20221118,12:01:32,1.60,40,70040
20221118,12:01:35,1.60,160,70040
20221118,12:01:43,1.60,80,70040
20221118,12:01:47,1.65,320,70040
20221118,12:01:52,1.65,160,70040
20221118,12:01:55,1.55,80,70040
20221118,12:02:02,1.55,160,70040
20221118,12:02:12,1.65,40,70040
20221118,12:02:20,1.60,200,70040
20221118,12:02:23,1.65,120,70040
20221118,12:02:27,1.60,160,70040
20221118,12:02:31,1.65,40,70040
20221118,12:02:35,1.65,120,70040
20221118,12:02:38,1.65,200,70040
20221118,12:02:42,1.65,200,70040
20221118,12:02:46,1.60,760,70040
20221118,12:02:49,1.60,320,70040
20221118,12:02:53,1.60,880,70040
20221118,12:02:57,1.55,120,68240
20221118,12:03:14,1.55,120,68240
20221118,12:03:18,1.55,400,68240
20221118,12:03:22,1.55,80,68240
20221118,12:03:26,1.55,1640,68240
20221118,12:03:30,1.55,80,68240
20221118,12:03:34,1.55,160,68240
20221118,12:05:28,1.50,80,68240
20221118,12:05:35,1.50,280,68240
20221118,12:05:38,1.45,400,68240
20221118,12:05:45,1.50,160,68240
20221118,12:05:49,1.50,80,68240
20221118,12:05:57,1.50,80,65720
20221118,12:06:09,1.45,800,65720
20221118,12:06:31,1.40,40,65720
20221118,12:06:42,1.40,800,65720
20221118,12:07:10,1.40,80,65720
20221118,12:07:14,1.40,40,65720
20221118,12:07:37,1.50,1200,65720
20221118,12:07:43,1.45,80,65720
20221118,12:07:49,1.45,40,65720
20221118,12:08:06,1.45,240,65720
20221118,12:08:15,1.35,160,65720
20221118,12:08:25,1.45,1560,65720
20221118,12:08:29,1.55,3320,65720
20221118,12:08:33,1.55,40,65720
20221118,12:08:40,1.55,880,65720
20221118,12:08:44,1.50,40,65720
20221118,12:08:48,1.50,40,65720
20221118,12:08:51,1.50,40,65720
20221118,12:09:14,1.50,240,71840
20221118,12:09:18,1.50,160,71840
20221118,12:09:21,1.55,80,71840
20221118,12:09:25,1.50,320,71840
20221118,12:09:45,1.50,1040,71840
20221118,12:09:49,1.55,200,71840
20221118,12:09:52,1.60,720,71840
20221118,12:09:59,1.55,480,71840
20221118,12:10:06,1.65,3200,71840
20221118,12:10:09,1.70,800,71840
20221118,12:10:16,1.65,400,71840
20221118,12:10:29,1.70,320,71840
20221118,12:10:33,1.60,160,71840
20221118,12:10:43,1.65,120,71840
20221118,12:10:51,1.60,80,71840
20221118,12:10:54,1.60,440,71840
20221118,12:11:08,1.60,360,71840
20221118,12:11:15,1.65,40,71840
20221118,12:11:19,1.65,40,71840
20221118,12:11:22,1.60,760,71840
20221118,12:11:26,1.60,80,71840
20221118,12:11:39,1.60,80,71840
20221118,12:11:55,1.60,1360,71840
20221118,12:12:42,1.65,40,76840
20221118,12:14:13,1.65,40,76840
20221118,12:14:17,1.75,800,76840
20221118,12:14:37,1.70,240,76840
20221118,12:14:51,1.65,2000,76840
20221118,12:14:55,1.65,520,76840
20221118,12:15:08,1.65,120,75480
20221118,12:15:12,1.65,80,75480
20221118,12:15:23,1.70,120,75480
20221118,12:15:43,1.70,240,75480
20221118,12:16:06,1.70,800,75480
20221118,12:16:20,1.70,40,75480
20221118,12:16:24,1.70,880,75480
20221118,12:16:27,1.70,40,75480
20221118,12:16:31,1.70,80,75480
20221118,12:17:25,1.75,640,75480
20221118,12:17:36,1.70,40,75480
20221118,12:18:10,1.75,200,76640
20221118,12:18:13,1.70,80,76640
20221118,12:18:32,1.70,800,76640
20221118,12:19:18,1.70,120,76640
20221118,12:19:21,1.70,480,76640
20221118,12:19:44,1.70,720,76640
20221118,12:20:00,1.70,560,76640
20221118,12:20:39,1.70,240,76640
20221118,12:21:09,1.75,800,76640
20221118,12:21:32,1.70,440,75480
20221118,12:22:11,1.65,120,75480
20221118,12:22:19,1.65,160,75480
20221118,12:22:22,1.65,480,75480
20221118,12:23:25,1.70,40,75480
20221118,12:23:53,1.65,240,75480
20221118,12:23:56,1.65,160,75480
20221118,12:25:43,1.60,160,74240
20221118,12:25:50,1.60,40,74240
20221118,12:26:00,1.60,40,74240
20221118,12:27:20,1.50,480,74160
20221118,12:27:24,1.45,560,74160
20221118,12:27:30,1.45,2360,74160
20221118,12:27:34,1.45,40,74160
20221118,12:27:43,1.45,880,74160
20221118,12:27:47,1.50,1280,74160
20221118,12:27:54,1.45,720,74160
20221118,12:27:58,1.45,40,74160
20221118,12:28:05,1.50,640,74160
20221118,12:28:12,1.50,40,74160
20221118,12:28:15,1.50,1280,74160
20221118,12:28:19,1.55,120,74160
20221118,12:28:23,1.60,120,74160
20221118,12:28:40,1.50,1280,74160
20221118,12:28:47,1.55,480,74160
20221118,12:29:05,1.50,80,74160
20221118,12:29:08,1.50,40,74160
20221118,12:29:11,1.45,40,74160
20221118,12:29:15,1.45,40,74160
20221118,12:29:18,1.50,240,74160
20221118,12:30:18,1.55,320,74840
20221118,12:30:54,1.50,40,74840
20221118,12:31:42,1.55,360,74840
20221118,12:31:53,1.50,240,74840
20221118,12:32:08,1.50,40,74840
20221118,12:32:41,1.45,1040,74840
20221118,12:33:29,1.45,40,74120
20221118,12:33:53,1.45,160,74120
20221118,12:33:56,1.45,80,74120
20221118,12:35:49,1.45,40,74120
20221118,12:35:56,1.45,40,74120
20221118,12:36:52,1.50,200,74280
20221118,12:37:03,1.50,600,74280
20221118,12:37:55,1.50,120,74280
20221118,12:37:59,1.50,80,74280
20221118,12:38:18,1.55,240,74280
20221118,12:38:29,1.55,80,74280
20221118,12:38:36,1.55,120,74280
20221118,12:40:15,1.55,2840,75320
20221118,12:40:21,1.50,120,75320
20221118,12:40:33,1.50,160,75320
20221118,12:41:17,1.50,80,75320
20221118,12:42:25,1.50,40,75200
20221118,12:42:31,1.55,80,75200
20221118,12:42:35,1.55,40,75200
20221118,12:42:38,1.55,40,75200
20221118,12:42:42,1.55,80,75200
20221118,12:43:29,1.50,40,75200
20221118,12:48:05,1.50,280,75440
20221118,12:48:09,1.50,80,75440
20221118,12:48:13,1.45,40,75440
20221118,12:48:26,1.50,40,75440
20221118,12:48:33,1.50,800,75440
20221118,12:48:42,1.55,280,75440
20221118,12:48:47,1.55,680,75440
20221118,12:48:51,1.55,40,75440
20221118,12:48:56,1.55,120,75440
20221118,12:49:12,1.60,120,75440
20221118,12:49:17,1.55,40,75440
20221118,12:49:32,1.60,120,75440
20221118,12:50:13,1.55,280,75440
20221118,12:51:02,1.55,2080,75440
20221118,12:51:10,1.60,400,75800
20221118,12:51:14,1.55,400,75800
20221118,12:51:18,1.55,80,75800
20221118,12:51:25,1.60,80,75800
20221118,12:51:33,1.60,320,75800
20221118,12:51:36,1.60,400,75800
20221118,12:51:52,1.60,80,75800
20221118,12:51:59,1.60,40,75800
20221118,12:52:22,1.60,1120,75800
20221118,12:52:30,1.60,160,75800
20221118,12:53:44,1.60,40,75800
20221118,12:53:55,1.60,240,75800
20221118,12:54:22,1.60,80,76320
20221118,12:54:29,1.50,80,76320
20221118,12:55:01,1.60,240,76320
20221118,12:55:27,1.60,440,76320
20221118,12:56:16,1.60,160,76320
20221118,12:56:23,1.65,240,76320
20221118,12:56:26,1.60,240,76320
20221118,12:56:38,1.65,160,76320
20221118,12:57:21,1.55,360,77280
20221118,12:57:38,1.60,80,77280
20221118,12:57:41,1.60,80,77280
20221118,12:57:45,1.65,120,77280
20221118,12:57:48,1.65,680,77280
20221118,12:57:51,1.60,40,77280
20221118,12:57:55,1.65,200,77280
20221118,12:58:02,1.60,1480,77280
20221118,12:58:16,1.65,360,77280
20221118,12:58:20,1.60,160,77280
20221118,12:58:37,1.65,40,77280
20221118,12:58:41,1.65,40,77280
20221118,12:59:01,1.60,80,77280
20221118,12:59:31,1.65,480,77280
20221118,12:59:46,1.60,40,77280
20221118,13:02:06,1.65,480,79160
20221118,13:02:10,1.60,40,79160
20221118,13:02:14,1.60,40,79160
20221118,13:02:18,1.60,40,79160
20221118,13:02:22,1.60,240,79160
20221118,13:02:26,1.60,160,79160
20221118,13:02:34,1.60,80,79160
20221118,13:04:53,1.65,40,78240
20221118,13:05:40,1.60,80,78240
20221118,13:05:44,1.55,240,78240
20221118,13:05:48,1.65,40,78240
20221118,13:05:58,1.60,1720,78240
20221118,13:06:02,1.60,840,78240
20221118,13:06:06,1.65,40,78280
20221118,13:06:24,1.55,640,78280
20221118,13:06:35,1.55,1840,78280
20221118,13:06:45,1.55,360,78280
20221118,13:07:10,1.55,200,78280
20221118,13:07:18,1.55,120,78280
20221118,13:07:21,1.55,600,78280
20221118,13:07:39,1.55,240,78280
20221118,13:07:43,1.50,880,78280
20221118,13:07:46,1.60,640,78280
20221118,13:07:54,1.60,280,78280
20221118,13:08:01,1.60,280,78280
20221118,13:08:06,1.60,120,78280
20221118,13:08:23,1.60,40,78280
20221118,13:08:27,1.65,80,78280
20221118,13:08:30,1.60,40,78280
20221118,13:08:34,1.60,40,78280
20221118,13:08:41,1.60,40,78280
20221118,13:08:44,1.60,40,78280
20221118,13:08:58,1.65,720,78280
20221118,13:09:02,1.65,80,78280
20221118,13:09:05,1.70,280,78280
20221118,13:09:09,1.70,1240,77640
20221118,13:10:30,1.60,160,77640
20221118,13:10:54,1.60,40,77640
20221118,13:11:26,1.60,40,77640
20221118,13:12:36,1.65,520,77440
20221118,13:12:40,1.65,560,77440
20221118,13:12:43,1.65,80,77440
20221118,13:13:08,1.65,40,77440
20221118,13:13:11,1.60,40,77440
20221118,13:13:25,1.65,40,77440
20221118,13:14:00,1.55,120,77440
20221118,13:14:35,1.65,40,77440
20221118,13:14:38,1.60,400,77440
20221118,13:16:15,1.60,40,77160
20221118,13:16:19,1.65,40,77160
20221118,13:16:38,1.65,80,77160
20221118,13:16:46,1.65,40,77160
20221118,13:17:06,1.65,40,77160
20221118,13:17:17,1.65,40,77160
20221118,13:17:21,1.65,920,77160
