20221118,09:15:12,3.70,1,44280
20221118,13:17:25,1.65,120,77160
20221118,13:17:28,1.60,800,77160
20221118,13:17:39,1.70,80,77160
20221118,13:17:46,1.65,120,77160
20221118,13:17:50,1.65,40,77160
20221118,13:18:14,1.65,120,76960
20221118,13:18:55,1.55,120,76960
20221118,13:18:58,1.60,880,76960
20221118,13:19:01,1.60,40,76960
20221118,13:19:52,1.50,360,76960
20221118,13:20:17,1.55,400,76960
20221118,13:20:21,1.55,80,76960
20221118,13:22:27,1.55,480,76360
20221118,13:22:45,1.60,40,76360
20221118,13:24:14,1.60,480,76280
20221118,13:24:58,1.50,320,76280
20221118,13:25:15,1.55,40,76280
20221118,13:26:49,1.55,1720,76280
20221118,13:27:02,1.65,80,76280
20221118,13:27:06,1.55,400,76280
20221118,13:27:21,1.60,40,75720
20221118,13:28:28,1.60,40,75720
20221118,13:29:22,1.60,480,75720
20221118,13:30:39,1.55,120,75720
20221118,13:31:09,1.60,680,75720
20221118,13:31:54,1.60,120,75720
20221118,13:32:26,1.55,240,75720
20221118,13:32:30,1.65,120,75720
20221118,13:33:00,1.65,40,75720
20221118,13:33:04,1.65,120,75720
20221118,13:33:07,1.65,80,75720
20221118,13:33:11,1.65,120,75880
20221118,13:33:22,1.70,120,75880
20221118,13:33:29,1.65,40,75880
20221118,13:33:57,1.65,120,75880
20221118,13:34:25,1.65,80,75880
20221118,13:34:56,1.65,120,75880
20221118,13:34:59,1.70,320,75880
20221118,13:35:03,1.70,400,75880
20221118,13:35:14,1.70,80,75880
20221118,13:36:37,1.65,200,75400
20221118,13:36:45,1.65,680,75400
20221118,13:37:33,1.65,40,75400
20221118,13:37:39,1.60,160,75400
20221118,13:37:42,1.60,40,75400
20221118,13:37:46,1.60,200,75400
20221118,13:37:50,1.60,40,75400
20221118,13:38:04,1.65,440,75400
20221118,13:38:08,1.65,40,75400
20221118,13:38:33,1.65,320,75400
20221118,13:38:36,1.60,120,75400
20221118,13:38:58,1.65,160,75400
20221118,13:39:01,1.60,120,75400
20221118,13:40:06,1.65,160,74320
20221118,13:40:10,1.75,4600,74320
20221118,13:40:15,1.70,40,74320
20221118,13:40:32,1.70,320,74320
20221118,13:40:46,1.75,480,74320
20221118,13:40:55,1.65,40,74320
20221118,13:40:59,1.70,80,74320
20221118,13:41:05,1.70,200,74320
20221118,13:41:10,1.70,120,74320
20221118,13:41:27,1.65,40,74320
20221118,13:41:35,1.65,40,74320
20221118,13:42:07,1.60,160,74320
20221118,13:42:20,1.60,840,76320
20221118,13:42:24,1.65,320,76320
20221118,13:42:35,1.60,2600,76320
20221118,13:42:39,1.60,520,76320
20221118,13:42:43,1.60,120,76320
20221118,13:42:58,1.65,1200,76320
20221118,13:43:02,1.60,360,76320
20221118,13:43:06,1.60,320,76320
20221118,13:43:14,1.50,360,76320
20221118,13:43:19,1.55,440,76320
20221118,13:43:23,1.55,280,76320
20221118,13:43:27,1.60,400,76320
20221118,13:43:32,1.60,2360,76320
20221118,13:43:37,1.65,560,76320
20221118,13:43:41,1.65,720,76320
20221118,13:43:46,1.65,560,76320
20221118,13:43:50,1.50,160,76320
20221118,13:43:59,1.55,1640,76320
20221118,13:44:04,1.60,880,76320
20221118,13:44:08,1.60,1160,76320
20221118,13:44:12,1.60,400,76320
20221118,13:44:18,1.55,720,76320
20221118,13:44:28,1.55,80,76320
20221118,13:44:37,1.55,360,76320
20221118,13:44:42,1.55,40,76320
20221118,13:44:47,1.60,560,76320
20221118,13:44:52,1.60,480,76320
20221118,13:45:01,1.60,240,76320
20221118,13:45:10,1.60,120,76320
20221118,13:45:14,1.60,920,69200
20221118,13:45:19,1.55,200,69200
20221118,13:45:28,1.60,1040,69200
20221118,13:45:32,1.55,760,69200
20221118,13:45:36,1.55,120,69200
20221118,13:45:49,1.55,480,69200
20221118,13:45:53,1.60,120,69200
20221118,13:45:57,1.60,400,69200
20221118,13:46:01,1.60,400,69200
20221118,13:46:05,1.60,200,69200
20221118,13:46:10,1.60,40,69200
20221118,13:46:14,1.60,120,69200
20221118,13:46:18,1.60,80,69200
20221118,13:46:22,1.60,120,69200
20221118,13:46:27,1.60,160,69200
20221118,13:46:31,1.60,720,69200
20221118,13:46:35,1.60,120,69200
20221118,13:46:39,1.60,40,69200
20221118,13:46:43,1.65,40,69200
20221118,13:46:47,1.65,40,69200
20221118,13:47:03,1.60,160,69200
20221118,13:47:29,1.60,160,69200
20221118,13:47:33,1.60,80,69200
20221118,13:47:51,1.65,480,69200
20221118,13:47:55,1.70,2000,69200
20221118,13:48:00,1.80,560,69200
20221118,13:48:04,1.70,40,69200
20221118,13:48:08,1.70,160,69200
20221118,13:48:12,1.65,160,69200
20221118,13:48:16,1.70,80,68760
20221118,13:49:25,1.70,520,68760
20221118,13:49:29,1.70,240,68760
20221118,13:49:33,1.70,80,68760
20221118,13:49:37,1.70,240,68760
20221118,13:49:41,1.75,80,68760
20221118,13:49:58,1.75,200,68760
20221118,13:50:21,1.70,40,68760
20221118,13:50:53,1.75,600,68760
20221118,13:51:05,1.70,40,68760
20221118,13:51:16,1.80,1480,69080
20221118,13:51:20,1.80,440,69080
20221118,13:51:24,1.70,880,69080
20221118,13:51:34,1.70,80,69080
20221118,13:51:45,1.70,80,69080
20221118,13:51:52,1.70,560,69080
20221118,13:51:56,1.70,40,69080
20221118,13:51:59,1.70,280,69080
20221118,13:52:06,1.70,40,69080
20221118,13:52:10,1.70,40,69080
20221118,13:52:14,1.75,80,69080
20221118,13:52:18,1.70,40,69080
20221118,13:52:22,1.70,40,69080
20221118,13:52:25,1.70,40,69080
20221118,13:52:29,1.75,240,69080
20221118,13:52:33,1.75,440,69080
20221118,13:52:36,1.70,40,69080
20221118,13:52:47,1.75,480,69080
20221118,13:52:58,1.70,40,69080
20221118,13:53:14,1.70,320,69080
20221118,13:53:30,1.65,40,69080
20221118,13:54:15,1.65,120,67240
20221118,13:54:20,1.65,320,67240
20221118,13:54:48,1.70,200,67240
20221118,13:56:21,1.75,80,67240
20221118,13:56:35,1.70,80,67240
20221118,13:57:11,1.70,40,67240
20221118,13:57:20,1.75,1640,67240
20221118,13:57:25,1.75,480,67240
20221118,13:57:29,1.70,1400,67240
20221118,13:57:34,1.70,80,67240
20221118,13:57:38,1.70,240,67240
20221118,13:58:26,1.70,840,67240
20221118,13:58:30,1.70,1680,67240
20221118,13:58:35,1.70,40,67240
20221118,13:58:39,1.70,160,67240
20221118,13:58:43,1.65,360,67240
20221118,13:58:47,1.70,40,67240
20221118,13:59:26,1.65,200,67240
20221118,13:59:47,1.70,880,67240
20221118,13:59:51,1.70,200,67240
20221118,13:59:58,1.70,1120,67240
20221118,14:00:24,1.70,520,66560
20221118,14:00:48,1.70,40,66560
20221118,14:00:57,1.80,840,66560
20221118,14:01:01,1.80,320,66560
20221118,14:01:09,1.80,40,66560
20221118,14:01:17,1.80,120,66560
20221118,14:01:25,1.75,200,66560
20221118,14:02:10,1.75,80,66560
20221118,14:02:25,1.80,40,66560
20221118,14:02:29,1.80,200,66560
20221118,14:02:33,1.80,40,66560
20221118,14:02:42,1.70,1720,66560
20221118,14:03:08,1.70,600,66560
20221118,14:03:31,1.65,80,67000
20221118,14:03:40,1.65,120,67000
20221118,14:04:10,1.65,680,67000
20221118,14:04:31,1.65,80,67000
20221118,14:04:46,1.65,80,67000
20221118,14:06:06,1.60,80,67000
20221118,14:06:13,1.65,40,67000
20221118,14:06:36,1.65,80,67360
20221118,14:06:53,1.65,40,67360
20221118,14:07:19,1.65,80,67360
20221118,14:07:22,1.65,40,67360
20221118,14:07:26,1.65,160,67360
20221118,14:07:30,1.60,160,67360
20221118,14:07:55,1.65,1240,67360
20221118,14:08:17,1.65,560,67360
20221118,14:08:21,1.70,40,67360
20221118,14:08:29,1.70,400,67360
20221118,14:08:53,1.65,3320,67360
20221118,14:09:18,1.65,80,67360
20221118,14:10:02,1.65,1840,67240
20221118,14:10:11,1.65,40,67240
20221118,14:10:47,1.65,40,67240
20221118,14:11:37,1.65,40,67240
20221118,14:12:04,1.65,80,67240
20221118,14:12:09,1.70,1480,67240
20221118,14:13:28,1.65,160,68760
20221118,14:13:31,1.65,160,68760
20221118,14:13:35,1.65,320,68760
20221118,14:13:43,1.65,40,68760
20221118,14:13:48,1.65,40,68760
20221118,14:14:23,1.70,320,68760
20221118,14:14:30,1.65,680,68760
20221118,14:14:34,1.65,360,68760
20221118,14:14:39,1.65,40,68760
20221118,14:14:50,1.65,160,68760
20221118,14:14:57,1.65,600,68760
20221118,14:15:01,1.65,280,68760
20221118,14:15:05,1.65,1480,68760
20221118,14:15:09,1.65,240,68760
20221118,14:15:13,1.60,40,68760
20221118,14:15:17,1.60,200,68760
20221118,14:15:21,1.60,120,67760
20221118,14:15:25,1.60,40,67760
20221118,14:15:28,1.60,40,67760
20221118,14:15:32,1.60,520,67760
20221118,14:15:36,1.60,160,67760
20221118,14:15:40,1.60,1680,67760
20221118,14:15:47,1.60,160,67760
20221118,14:15:50,1.55,560,67760
20221118,14:16:01,1.60,1520,67760
20221118,14:16:05,1.60,40,67760
20221118,14:16:09,1.55,80,67760
20221118,14:16:36,1.65,640,67760
20221118,14:16:45,1.55,240,67760
20221118,14:16:49,1.55,360,67760
20221118,14:16:57,1.55,600,67760
20221118,14:17:52,1.50,80,67760
20221118,14:17:55,1.60,1080,67760
20221118,14:18:09,1.60,320,67760
20221118,14:18:13,1.60,120,67760
20221118,14:18:16,1.60,120,67760
20221118,14:18:21,1.60,120,64640
20221118,14:19:22,1.55,1240,64640
20221118,14:19:25,1.50,160,64640
20221118,14:19:35,1.55,1040,64640
20221118,14:19:46,1.60,120,64640
20221118,14:19:50,1.60,120,64640
20221118,14:20:00,1.60,200,64640
20221118,14:20:04,1.55,920,64640
20221118,14:20:07,1.60,360,64640
20221118,14:20:30,1.50,600,64640
20221118,14:20:37,1.50,40,64640
20221118,14:21:14,1.45,80,64640
20221118,14:21:18,1.50,40,64640
20221118,14:21:32,1.50,320,63720
20221118,14:21:35,1.50,160,63720
20221118,14:22:37,1.50,400,63720
20221118,14:22:41,1.50,240,63720
20221118,14:22:44,1.50,160,63720
20221118,14:23:31,1.55,80,63720
20221118,14:23:57,1.55,960,63720
20221118,14:24:31,1.50,240,62760
20221118,14:24:36,1.50,720,62760
20221118,14:24:41,1.50,1040,62760
20221118,14:24:46,1.50,160,62760
20221118,14:25:04,1.55,1000,62760
20221118,14:25:09,1.55,40,62760
20221118,14:25:14,1.55,640,62760
20221118,14:25:19,1.55,520,62760
20221118,14:25:46,1.50,280,62760
20221118,14:25:51,1.50,80,62760
20221118,14:26:20,1.50,1120,62760
20221118,14:26:33,1.55,760,62760
20221118,14:26:37,1.50,40,62760
20221118,14:26:42,1.55,1120,62760
20221118,14:26:46,1.55,320,62760
20221118,14:26:50,1.55,80,62760
20221118,14:27:15,1.55,120,62760
20221118,14:27:19,1.60,1880,62760
20221118,14:27:29,1.60,200,60720
20221118,14:27:38,1.60,480,60720
20221118,14:27:42,1.60,240,60720
20221118,14:27:47,1.65,40,60720
20221118,14:27:51,1.60,40,60720
20221118,14:28:04,1.65,80,60720
20221118,14:28:49,1.60,40,60720
20221118,14:28:53,1.65,40,60720
20221118,14:29:01,1.65,280,60720
20221118,14:29:05,1.65,80,60720
20221118,14:29:09,1.65,40,60720
20221118,14:29:18,1.60,120,60720
20221118,14:29:22,1.70,40,60720
20221118,14:29:26,1.60,40,60720
20221118,14:29:31,1.60,160,60720
20221118,14:29:41,1.65,120,60720
20221118,14:29:46,1.65,80,60720
20221118,14:29:51,1.70,80,60720
20221118,14:30:14,1.65,80,60720
20221118,14:30:22,1.65,40,60720
20221118,14:30:27,1.70,40,59560
20221118,14:30:31,1.65,80,59560
20221118,14:30:39,1.65,80,59560
20221118,14:31:01,1.65,40,59560
20221118,14:31:05,1.60,80,59560
20221118,14:31:10,1.60,200,59560
20221118,14:31:27,1.65,40,59560
20221118,14:31:39,1.65,120,59560
20221118,14:31:47,1.70,400,59560
20221118,14:31:52,1.65,40,59560
20221118,14:31:57,1.65,120,59560
20221118,14:32:01,1.65,760,59560
20221118,14:32:05,1.70,40,59560
20221118,14:32:09,1.70,40,59560
20221118,14:32:14,1.70,40,59560
20221118,14:32:22,1.70,120,59560
20221118,14:32:26,1.70,320,59560
20221118,14:32:30,1.70,40,59560
20221118,14:33:32,1.65,40,59600
20221118,14:33:36,1.65,80,59600
20221118,14:33:41,1.65,680,59600
20221118,14:34:06,1.60,120,59600
20221118,14:34:23,1.60,80,59600
20221118,14:34:27,1.60,280,59600
20221118,14:35:03,1.60,240,59600
20221118,14:35:14,1.60,320,59600
20221118,14:35:23,1.60,640,59600
20221118,14:35:27,1.55,360,59600
20221118,14:35:31,1.55,520,59600
20221118,14:35:35,1.55,680,59600
20221118,14:35:39,1.50,200,59600
20221118,14:35:43,1.55,680,59600
20221118,14:35:52,1.55,800,59600
20221118,14:35:56,1.55,80,59600
20221118,14:36:00,1.50,40,59600
20221118,14:36:04,1.50,80,59600
20221118,14:37:16,1.55,80,57760
20221118,14:37:20,1.55,240,57760
20221118,14:37:29,1.55,480,57760
20221118,14:38:09,1.50,600,57760
20221118,14:38:13,1.60,40,57760
20221118,14:38:21,1.55,80,57760
20221118,14:38:25,1.45,200,57760
20221118,14:38:29,1.50,120,57760
20221118,14:38:33,1.55,200,57760
20221118,14:39:20,1.55,520,57760
20221118,14:39:25,1.55,320,58440
20221118,14:39:29,1.55,120,58440
20221118,14:39:35,1.55,440,58440
20221118,14:39:50,1.50,40,58440
20221118,14:41:54,1.50,40,58440
20221118,14:41:58,1.55,120,58440
20221118,14:42:03,1.55,40,58440
20221118,14:42:07,1.55,40,58440
20221118,14:42:12,1.50,360,58440
20221118,14:42:20,1.45,360,58440
20221118,14:42:42,1.45,360,57920
20221118,14:43:00,1.45,360,57920
20221118,14:43:45,1.45,360,57920
20221118,14:43:54,1.45,200,57920
20221118,14:44:07,1.45,80,57920
20221118,14:44:11,1.45,40,57920
20221118,14:44:15,1.50,40,57920
20221118,14:44:28,1.45,800,57920
20221118,14:44:40,1.40,80,57920
20221118,14:44:56,1.40,1360,57920
20221118,14:45:01,1.45,120,57920
20221118,14:45:10,1.40,240,57920
20221118,14:45:24,1.40,160,57920
20221118,14:45:44,1.40,80,58040
20221118,14:46:05,1.40,40,58040
20221118,14:46:37,1.40,240,58040
20221118,14:46:42,1.40,1200,58040
20221118,14:46:47,1.40,120,58040
20221118,14:47:00,1.40,40,58040
20221118,14:47:05,1.45,40,58040
20221118,14:47:18,1.40,200,58040
20221118,14:47:57,1.40,160,58040
20221118,14:48:40,1.40,80,57760
20221118,14:48:53,1.45,680,57760
20221118,14:49:19,1.45,40,57760
20221118,14:49:27,1.45,40,57760
20221118,14:49:31,1.45,40,57760
20221118,14:49:35,1.45,80,57760
20221118,14:49:44,1.45,40,57760
20221118,14:49:48,1.45,400,57760
20221118,14:50:09,1.45,40,57760
20221118,14:50:32,1.45,80,57760
20221118,14:51:52,1.50,360,57040
20221118,14:52:13,1.50,120,57040
20221118,14:52:29,1.55,40,57040
20221118,14:53:16,1.65,1120,57040
20221118,14:53:25,1.65,40,57040
20221118,14:53:29,1.65,760,57040
20221118,14:53:33,1.70,760,57040
20221118,14:53:59,1.70,160,57040
20221118,14:54:03,1.70,40,57040
20221118,14:54:07,1.65,120,57040
20221118,14:54:12,1.65,40,57040
20221118,14:54:17,1.65,80,57040
20221118,14:54:39,1.65,240,57360
20221118,14:54:57,1.65,40,57360
20221118,14:55:22,1.65,40,57360
20221118,14:55:27,1.65,40,57360
20221118,14:55:36,1.65,120,57360
20221118,14:55:41,1.65,120,57360
20221118,14:55:45,1.65,120,57360
20221118,14:55:49,1.60,400,57360
20221118,14:55:53,1.60,520,57360
20221118,14:55:57,1.60,200,57360
20221118,14:56:06,1.60,400,57360
20221118,14:56:10,1.55,600,57360
20221118,14:56:14,1.55,280,57360
20221118,14:56:19,1.50,440,57360
20221118,14:56:23,1.50,160,57360
20221118,14:56:28,1.45,440,57360
20221118,14:56:32,1.50,400,57360
20221118,14:56:37,1.40,280,57360
20221118,14:56:46,1.40,120,57360
20221118,14:56:54,1.40,120,57360
20221118,14:56:59,1.40,120,57360
20221118,14:57:03,1.40,120,57360
20221118,14:57:07,1.40,120,57360
20221118,14:57:12,1.45,120,57360
20221118,14:57:16,1.50,40,57360
20221118,14:57:20,1.40,160,57360
20221118,14:57:24,1.55,240,57360
20221118,14:57:29,1.55,600,58200
20221118,14:57:33,1.45,120,58200
20221118,14:57:37,1.50,520,58200
20221118,14:57:46,1.50,80,58200
20221118,14:57:51,1.45,120,58200
20221118,14:57:56,1.50,160,58200
20221118,14:58:04,1.55,200,58200
20221118,14:58:18,1.45,360,58200
20221118,14:58:28,1.55,240,58200
20221118,14:58:32,1.55,480,58200
20221118,14:58:37,1.55,120,58200
20221118,14:58:54,1.60,2000,58200
20221118,14:59:06,1.60,120,58200
20221118,14:59:11,1.60,120,58200
20221118,14:59:23,1.60,80,58200
20221118,14:59:31,1.55,40,58200
20221118,14:59:36,1.60,40,58200
20221118,14:59:40,1.65,40,58200
20221118,15:00:00,1.60,120,58200
20221118,15:00:06,1.65,640,58200
20221118,15:00:12,1.70,40,58200
20221118,15:00:17,1.70,520,58200
20221118,15:00:23,1.65,520,58200
20221118,15:00:28,1.65,480,57880
20221118,15:00:53,1.70,240,57880
20221118,15:00:58,1.70,1560,57880
20221118,15:01:04,1.70,1720,57880
20221118,15:01:09,1.75,160,57880
20221118,15:01:15,1.70,40,57880
20221118,15:01:20,1.80,360,57880
20221118,15:01:25,1.75,240,57880
20221118,15:01:34,1.70,680,57880
20221118,15:01:39,1.70,160,57880
20221118,15:01:49,1.75,40,57880
20221118,15:01:54,1.75,280,57880
20221118,15:02:03,1.75,40,57880
20221118,15:02:09,1.70,120,57880
20221118,15:02:13,1.75,320,57880
20221118,15:02:24,1.80,720,57880
20221118,15:02:29,1.85,120,57880
20221118,15:02:33,1.80,40,57880
20221118,15:02:38,1.80,120,57880
20221118,15:02:48,1.80,40,57880
20221118,15:03:07,1.85,2040,57880
20221118,15:03:12,1.85,40,57880
20221118,15:03:25,1.90,40,57880
20221118,15:03:34,1.90,80,59560
20221118,15:03:44,1.95,2080,59560
20221118,15:03:53,1.95,40,59560
20221118,15:04:02,1.90,40,59560
20221118,15:04:07,1.90,400,59560
20221118,15:04:17,1.90,160,59560
20221118,15:04:21,1.90,40,59560
20221118,15:04:26,1.85,280,59560
20221118,15:04:31,1.85,280,59560
20221118,15:04:35,1.85,40,59560
20221118,15:04:39,1.90,360,59560
20221118,15:04:44,1.90,360,59560
20221118,15:04:48,1.90,40,59560
20221118,15:04:53,1.90,280,59560
20221118,15:04:58,1.85,240,59560
20221118,15:05:03,1.85,40,59560
20221118,15:05:09,1.85,920,59560
20221118,15:05:14,1.85,360,59560
20221118,15:05:19,1.85,160,59560
20221118,15:05:38,1.85,120,59560
20221118,15:05:42,1.85,80,59560
20221118,15:05:47,1.85,160,59560
20221118,15:05:51,1.85,400,59560
20221118,15:05:56,1.85,120,59560
20221118,15:06:05,1.80,80,59560
20221118,15:06:10,1.80,40,59560
20221118,15:06:20,1.75,1960,59560
20221118,15:06:25,1.75,2320,59560
20221118,15:06:30,1.75,920,54720
20221118,15:06:35,1.75,280,54720
20221118,15:06:41,1.75,400,54720
20221118,15:06:50,1.85,1120,54720
20221118,15:06:55,1.90,80,54720
20221118,15:07:00,1.90,1600,54720
20221118,15:07:05,1.90,80,54720
20221118,15:07:24,1.85,120,54720
20221118,15:07:28,1.90,240,54720
20221118,15:07:32,1.85,240,54720
20221118,15:07:36,1.85,40,54720
20221118,15:08:03,1.95,320,54720
20221118,15:08:08,1.95,160,54720
20221118,15:08:13,1.95,80,54720
20221118,15:08:17,1.95,80,54720
20221118,15:08:22,1.95,1280,54720
20221118,15:08:31,1.95,40,54720
20221118,15:08:36,1.90,1280,54720
20221118,15:08:40,1.95,80,54720
20221118,15:08:50,1.90,480,54720
20221118,15:08:54,1.85,40,54720
20221118,15:08:59,1.90,40,54720
20221118,15:09:14,1.85,640,54720
20221118,15:10:08,1.80,600,56120
20221118,15:10:13,1.85,640,56120
20221118,15:10:17,1.85,360,56120
20221118,15:10:22,1.85,120,56120
20221118,15:10:26,1.85,760,56120
20221118,15:10:36,1.95,800,56120
20221118,15:10:41,1.90,40,56120
20221118,15:10:45,1.85,160,56120
20221118,15:10:55,1.90,80,56120
20221118,15:11:00,1.85,400,56120
20221118,15:11:09,1.95,40,56120
20221118,15:11:14,1.95,40,56120
20221118,15:12:35,1.95,40,56080
20221118,15:12:44,1.95,400,56080
20221118,15:12:53,2.00,2920,56080
20221118,15:12:58,2.00,720,56080
20221118,15:13:03,2.00,80,56080
20221118,15:13:07,1.95,2200,56080
20221118,15:13:12,1.95,40,56080
20221118,15:13:16,2.00,3240,56080
20221118,15:13:21,2.00,360,56080
20221118,15:13:26,2.00,200,56080
20221118,15:13:30,1.95,120,56080
20221118,15:13:35,1.95,560,56080
20221118,15:13:40,2.00,120,56080
20221118,15:13:49,1.95,600,56080
20221118,15:13:54,1.95,840,56080
20221118,15:13:59,1.95,40,56080
20221118,15:14:03,1.95,120,56080
20221118,15:14:08,1.90,280,56080
20221118,15:14:13,1.90,160,56080
20221118,15:14:17,1.90,320,56080
20221118,15:14:22,1.85,360,56080
20221118,15:14:27,1.85,600,56080
20221118,15:14:32,1.85,760,56080
20221118,15:14:40,1.80,400,56080
20221118,15:15:11,1.75,1200,56080
20221118,15:15:48,1.80,1000,57160
20221118,15:15:53,1.75,40,57160
20221118,15:15:57,1.70,80,57160
20221118,15:16:02,1.70,40,57160
20221118,15:16:07,1.65,40,57160
20221118,15:16:13,1.65,120,57160
20221118,15:16:18,1.70,480,57160
20221118,15:16:23,1.55,2480,57160
20221118,15:16:28,1.60,120,57160
20221118,15:16:34,1.50,80,57160
20221118,15:16:49,1.65,400,57160
20221118,15:17:04,1.65,120,57160
20221118,15:17:09,1.65,1080,57160
20221118,15:17:13,1.70,360,57160
20221118,15:17:18,1.65,120,57160
20221118,15:17:22,1.65,2840,57160
20221118,15:17:41,1.65,120,57160
20221118,15:17:46,1.70,760,57160
20221118,15:17:50,1.65,1640,57160
20221118,15:17:55,1.65,160,57160
20221118,15:18:05,1.65,520,57160
20221118,15:18:15,1.65,40,57160
20221118,15:18:20,1.70,2840,57160
20221118,15:18:30,1.65,400,57160
20221118,15:18:36,1.65,560,49440
20221118,15:18:41,1.70,720,49440
20221118,15:18:46,1.65,240,49440
20221118,15:19:01,1.65,120,49440
20221118,15:19:21,1.60,1480,49440
20221118,15:19:35,1.60,520,49440
20221118,15:19:41,1.60,40,49440
20221118,15:20:11,1.65,400,49440
20221118,15:20:16,1.60,3280,49440
20221118,15:20:35,1.60,1760,49440
20221118,15:20:55,1.65,80,49440
20221118,15:21:00,1.65,80,49440
20221118,15:21:15,1.65,2440,49440
20221118,15:21:19,1.65,40,49440
20221118,15:21:29,1.65,440,49440
20221118,15:21:34,1.60,120,43440
20221118,15:21:48,1.65,120,43440
20221118,15:21:56,1.65,40,43440
20221118,15:22:01,1.65,360,43440
20221118,15:22:06,1.65,440,43440
20221118,15:22:11,1.60,720,43440
20221118,15:22:15,1.60,120,43440
20221118,15:22:19,1.60,240,43440
20221118,15:22:28,1.60,440,43440
20221118,15:22:32,1.55,80,43440
20221118,15:22:36,1.55,280,43440
20221118,15:22:40,1.50,5000,43440
20221118,15:22:45,1.50,1240,43440
20221118,15:22:49,1.55,3280,43440
20221118,15:22:53,1.55,120,43440
20221118,15:23:02,1.50,80,43440
20221118,15:23:12,1.45,120,43440
20221118,15:23:25,1.45,80,43440
20221118,15:23:33,1.45,560,43440
20221118,15:23:38,1.45,40,43440
20221118,15:23:42,1.45,40,43440
20221118,15:24:03,1.45,120,43440
20221118,15:24:13,1.50,120,43440
20221118,15:24:22,1.40,120,43440
20221118,15:24:36,1.40,440,42320
20221118,15:24:40,1.40,40,42320
20221118,15:24:48,1.45,40,42320
20221118,15:24:55,1.35,920,42320
20221118,15:24:59,1.45,600,42320
20221118,15:25:03,1.45,360,42320
20221118,15:25:07,1.45,160,42320
20221118,15:25:11,1.45,40,42320
20221118,15:25:28,1.45,400,42320
20221118,15:25:31,1.40,200,42320
20221118,15:25:43,1.40,120,42320
20221118,15:25:52,1.40,120,42320
20221118,15:26:01,1.40,400,42320
20221118,15:26:17,1.35,440,42320
20221118,15:26:21,1.35,120,42320
20221118,15:26:25,1.25,240,42320
20221118,15:26:29,1.30,400,42320
20221118,15:26:33,1.35,480,42320
20221118,15:26:37,1.35,880,42320
20221118,15:26:41,1.30,360,42320
20221118,15:26:45,1.30,80,42320
20221118,15:26:49,1.25,240,42320
20221118,15:26:53,1.20,240,42320
20221118,15:26:57,1.25,1360,42320
20221118,15:27:01,1.25,3760,42320
20221118,15:27:05,1.30,800,42320
20221118,15:27:10,1.20,1640,42320
20221118,15:27:14,1.25,720,42320
20221118,15:27:18,1.25,880,42320
20221118,15:27:25,1.25,640,42320
20221118,15:27:29,1.20,120,42320
20221118,15:27:32,1.20,120,41280
20221118,15:27:36,1.20,120,41280
20221118,15:27:40,1.20,160,41280
20221118,15:27:44,1.20,240,41280
20221118,15:27:48,1.30,1080,41280
20221118,15:27:52,1.25,1200,41280
20221118,15:27:56,1.35,2320,41280
20221118,15:28:01,1.40,2160,41280
20221118,15:28:06,1.20,6360,41280
20221118,15:28:11,1.05,5160,41280
20221118,15:28:16,1.00,3280,41280
20221118,15:28:21,1.00,800,41280
20221118,15:28:25,1.15,1320,41280
20221118,15:28:30,1.20,800,41280
20221118,15:28:34,1.20,680,41280
20221118,15:28:39,1.15,1200,41280
20221118,15:28:43,1.30,2840,41280
20221118,15:28:48,1.15,2000,41280
20221118,15:28:52,1.30,520,41280
20221118,15:28:57,1.25,1120,41280
20221118,15:29:01,1.30,1160,41280
20221118,15:29:05,1.35,960,41280
20221118,15:29:10,1.35,480,41280
20221118,15:29:15,1.30,920,41280
20221118,15:29:19,1.30,1360,41280
20221118,15:29:24,1.35,920,41280
20221118,15:29:28,1.30,480,41280
20221118,15:29:33,1.15,2560,41280
20221118,15:29:37,1.20,1280,41280
20221118,15:29:43,1.20,120,41280
20221118,15:29:48,1.25,1240,41280
20221118,15:29:53,1.05,3040,41280
20221118,15:29:59,1.80,1000,41280
