20221118,09:15:09,603.95,1,321800
20221118,09:15:09,603.95,100,321800
20221118,09:15:14,610.00,50,321800
20221118,09:15:18,610.20,50,321800
20221118,09:15:39,612.00,50,321800
20221118,09:15:42,620.00,50,321800
20221118,09:15:50,621.70,200,321800
20221118,09:15:57,624.80,450,321800
20221118,09:16:08,625.30,50,321800
20221118,09:16:12,625.30,500,321800
20221118,09:16:19,625.80,200,321800
20221118,09:16:23,616.60,100,321800
20221118,09:16:34,616.55,100,321800
20221118,09:16:45,618.00,300,321800
20221118,09:16:49,621.95,50,321800
20221118,09:17:13,620.00,50,321800
20221118,09:17:24,620.00,100,321900
20221118,09:17:55,627.05,100,321900
20221118,09:18:05,627.05,1750,321900
20221118,09:18:09,624.85,200,321900
20221118,09:18:23,619.05,50,321900
20221118,09:18:26,620.00,400,321900
20221118,09:18:31,620.00,850,321900
20221118,09:18:36,621.05,50,321900
20221118,09:18:44,625.10,50,321900
20221118,09:18:46,625.05,50,321900
20221118,09:19:00,623.00,100,321900
20221118,09:19:17,626.70,50,321900
20221118,09:19:20,625.20,50,321900
20221118,09:19:23,626.30,50,321900
20221118,09:19:29,629.20,50,321900
20221118,09:19:43,631.00,50,321900
20221118,09:19:44,631.00,400,321900
20221118,09:20:06,627.05,50,321900
20221118,09:20:19,632.00,50,321900
20221118,09:20:38,632.00,100,319700
20221118,09:21:07,630.00,150,319700
20221118,09:21:12,630.00,50,319700
20221118,09:21:23,632.00,50,319700
20221118,09:21:43,634.00,100,319700
20221118,09:21:53,635.10,100,319700
20221118,09:21:54,635.10,450,319700
20221118,09:21:56,635.10,50,319700
20221118,09:22:10,634.05,150,319700
20221118,09:22:19,634.10,50,319700
20221118,09:22:22,633.50,50,319700
20221118,09:22:26,635.30,150,319700
20221118,09:22:57,636.95,600,319700
20221118,09:23:07,636.95,50,319700
20221118,09:23:20,637.00,50,319700
20221118,09:23:42,637.00,50,318900
20221118,09:23:51,634.60,50,318900
20221118,09:23:56,632.00,100,318900
20221118,09:24:00,632.85,50,318900
20221118,09:24:09,631.30,50,318900
20221118,09:24:14,630.05,100,318900
20221118,09:24:18,630.20,100,318900
20221118,09:24:32,630.00,100,318900
20221118,09:25:03,631.80,150,318900
20221118,09:25:12,633.55,50,318900
20221118,09:25:25,634.00,50,318900
20221118,09:25:30,637.90,100,318900
20221118,09:25:48,637.90,100,318900
20221118,09:25:53,637.15,100,318900
20221118,09:26:15,635.00,100,318900
20221118,09:26:49,637.00,50,319100
20221118,09:26:54,636.95,50,319100
20221118,09:27:53,640.55,50,319100
20221118,09:28:09,641.95,150,319100
20221118,09:28:27,641.95,100,319100
20221118,09:28:40,641.15,200,319100
20221118,09:29:19,643.45,200,319100
20221118,09:30:05,643.45,50,319100
20221118,09:30:15,641.60,100,319100
20221118,09:30:56,640.30,50,319100
20221118,09:31:14,638.65,100,319100
20221118,09:31:23,640.00,50,319100
20221118,09:31:28,638.45,100,319100
20221118,09:31:46,638.00,50,319100
20221118,09:31:50,638.45,50,319100
20221118,09:32:21,638.45,50,319100
20221118,09:32:31,641.35,250,319000
20221118,09:32:36,645.45,300,319000
20221118,09:32:41,649.00,350,319000
20221118,09:33:00,649.00,250,319000
20221118,09:33:13,645.25,50,319000
20221118,09:33:27,644.50,50,319000
20221118,09:33:36,645.00,50,319000
20221118,09:33:45,646.30,300,319000
20221118,09:34:03,643.00,50,319000
20221118,09:34:08,643.00,200,319000
20221118,09:34:17,642.30,50,319000
20221118,09:34:35,642.00,200,319000
20221118,09:35:11,643.00,250,319000
20221118,09:36:11,647.75,50,318200
20221118,09:36:41,646.15,50,318200
20221118,09:36:51,645.60,50,318200
20221118,09:37:07,649.50,200,318200
20221118,09:37:08,649.50,50,318200
20221118,09:37:10,651.00,500,318200
20221118,09:37:11,656.60,400,318200
20221118,09:37:34,656.60,100,318200
20221118,09:38:01,650.00,250,318200
20221118,09:38:06,651.25,150,318200
20221118,09:38:14,650.00,50,318200
20221118,09:38:19,649.20,50,318200
20221118,09:38:51,648.50,50,317950
20221118,09:38:58,646.85,450,317950
20221118,09:39:39,651.75,100,317950
20221118,09:39:43,650.10,100,317950
20221118,09:39:49,646.85,50,317950
20221118,09:41:05,648.90,50,317950
20221118,09:41:07,650.05,250,317950
20221118,09:41:33,646.05,50,318650
20221118,09:41:42,645.00,150,318650
20221118,09:41:43,645.00,50,318650
20221118,09:41:45,645.00,50,318650
20221118,09:41:47,645.00,300,318650
20221118,09:42:04,644.90,50,318650
20221118,09:42:15,642.25,50,318650
20221118,09:42:21,643.00,50,318650
20221118,09:43:29,645.00,50,318650
20221118,09:43:39,643.50,950,318650
20221118,09:43:51,640.00,50,318650
20221118,09:44:04,640.00,100,318650
20221118,09:44:09,641.35,250,318650
20221118,09:44:13,641.40,50,318650
20221118,09:44:53,646.00,1000,319650
20221118,09:45:02,644.00,300,319650
20221118,09:45:06,644.00,50,319650
20221118,09:45:24,644.00,50,319650
20221118,09:45:28,645.70,50,319650
20221118,09:45:33,644.00,100,319650
20221118,09:45:37,644.00,500,319650
20221118,09:46:09,641.00,50,319650
20221118,09:46:18,639.00,1000,319650
20221118,09:47:05,641.90,200,319650
20221118,09:47:14,644.00,50,319650
20221118,09:47:28,644.05,50,319650
20221118,09:47:46,647.00,50,322550
20221118,09:47:56,649.00,100,322550
20221118,09:48:03,649.00,50,322550
20221118,09:48:06,647.65,50,322550
20221118,09:48:22,648.00,50,322550
20221118,09:48:33,648.00,50,322550
20221118,09:48:35,652.00,500,322550
20221118,09:48:39,650.25,200,322550
20221118,09:48:45,650.70,100,322550
20221118,09:48:56,653.70,200,322550
20221118,09:48:57,653.80,50,322550
20221118,09:48:59,653.35,50,322550
20221118,09:49:00,653.30,200,322550
20221118,09:49:02,653.00,650,322550
20221118,09:49:03,654.00,100,322550
20221118,09:49:04,654.00,300,322550
20221118,09:49:05,654.00,500,322550
20221118,09:49:06,653.80,50,322550
20221118,09:49:08,653.65,50,322550
20221118,09:49:09,653.75,350,322550
20221118,09:49:10,653.00,700,322550
20221118,09:49:11,652.95,50,322550
20221118,09:49:12,652.25,550,322550
20221118,09:49:13,652.30,750,322550
20221118,09:49:15,653.00,600,322550
20221118,09:49:16,652.00,50,322550
20221118,09:49:17,652.00,500,322550
20221118,09:49:18,650.75,150,322550
20221118,09:49:19,652.00,300,322550
20221118,09:49:20,652.00,50,322550
20221118,09:49:22,651.05,550,322550
20221118,09:49:23,652.00,50,322550
20221118,09:49:28,653.00,150,322550
20221118,09:49:31,653.00,1200,322550
20221118,09:49:31,653.00,50,322550
20221118,09:49:32,653.45,450,322550
20221118,09:49:35,653.00,500,322550
20221118,09:49:36,653.00,350,322550
20221118,09:49:37,652.55,600,322550
20221118,09:49:38,652.25,450,322550
20221118,09:49:38,651.95,100,322550
20221118,09:49:39,651.95,150,322550
20221118,09:49:40,652.75,400,322550
20221118,09:49:42,653.05,500,322550
20221118,09:49:43,652.75,200,322550
20221118,09:49:45,652.25,300,322550
20221118,09:49:46,652.60,300,322550
20221118,09:49:47,652.75,50,322550
20221118,09:49:49,652.50,50,322550
20221118,09:49:50,652.30,150,322550
20221118,09:49:51,651.85,250,322550
20221118,09:49:52,651.70,400,322550
20221118,09:49:53,651.60,300,322550
20221118,09:49:55,650.00,750,322550
20221118,09:49:56,650.70,100,322550
20221118,09:49:57,651.30,50,322550
20221118,09:49:58,651.15,50,322550
20221118,09:50:00,651.30,100,322550
20221118,09:50:02,651.60,100,322550
20221118,09:50:03,651.95,200,322550
20221118,09:50:05,651.20,50,322550
20221118,09:50:06,653.05,250,322550
20221118,09:50:10,653.05,150,322550
20221118,09:50:11,653.75,100,322550
20221118,09:50:14,654.00,250,322550
20221118,09:50:16,654.25,250,322550
20221118,09:50:17,654.50,100,322550
20221118,09:50:18,653.15,850,322550
20221118,09:50:18,654.50,250,322550
20221118,09:50:20,653.85,100,322550
20221118,09:50:21,652.55,750,322550
20221118,09:50:22,652.95,50,322550
20221118,09:50:24,652.55,550,322550
20221118,09:50:25,652.00,550,322550
20221118,09:50:26,652.70,50,322550
20221118,09:50:27,652.85,150,322550
20221118,09:50:29,652.35,200,338500
20221118,09:50:30,651.95,300,338500
20221118,09:50:32,651.95,550,338500
20221118,09:50:33,652.00,150,338500
20221118,09:50:37,652.00,150,338500
20221118,09:50:39,654.00,100,338500
20221118,09:50:40,654.35,100,338500
20221118,09:50:42,654.00,200,338500
20221118,09:50:43,653.95,50,338500
20221118,09:50:45,654.00,50,338500
20221118,09:50:48,654.00,250,338500
20221118,09:50:49,653.95,200,338500
20221118,09:50:50,655.00,350,338500
20221118,09:50:51,653.95,150,338500
20221118,09:50:52,653.95,100,338500
20221118,09:50:53,653.95,50,338500
20221118,09:50:54,655.00,150,338500
20221118,09:50:58,654.75,50,338500
20221118,09:51:00,654.00,600,338500
20221118,09:51:00,654.85,100,338500
20221118,09:51:01,655.00,50,338500
20221118,09:51:02,654.00,250,338500
20221118,09:51:04,654.65,100,338500
20221118,09:51:05,654.00,150,338500
20221118,09:51:06,653.95,550,338500
20221118,09:51:07,654.20,300,338500
20221118,09:51:07,654.20,50,338500
20221118,09:51:08,653.85,100,338500
20221118,09:51:11,653.00,150,338500
20221118,09:51:13,652.95,50,338500
20221118,09:51:14,653.00,50,338500
20221118,09:51:16,653.35,350,338500
20221118,09:51:17,653.00,100,338500
20221118,09:51:18,652.95,50,338500
20221118,09:51:19,652.00,550,338500
20221118,09:51:20,651.70,1300,338500
20221118,09:51:21,651.50,100,338500
20221118,09:51:23,651.75,400,338500
20221118,09:51:24,651.00,400,338500
20221118,09:51:26,651.00,450,338500
20221118,09:51:26,651.10,100,338500
20221118,09:51:27,651.00,150,338500
20221118,09:51:29,651.55,200,338500
20221118,09:51:30,651.00,50,338500
20221118,09:51:32,652.15,100,338500
20221118,09:51:35,651.55,50,338500
20221118,09:51:36,651.25,100,338500
20221118,09:51:37,651.05,250,338500
20221118,09:51:38,651.00,50,338500
20221118,09:51:39,651.35,100,338500
20221118,09:51:42,651.00,500,338500
20221118,09:51:43,650.05,100,338500
20221118,09:51:44,650.85,1550,338500
20221118,09:51:45,648.60,200,338500
20221118,09:51:46,650.10,150,338500
20221118,09:51:48,650.00,50,338500
20221118,09:51:50,649.45,100,338500
20221118,09:51:51,648.60,50,338500
20221118,09:51:53,648.85,250,338500
20221118,09:51:57,648.65,100,338500
20221118,09:51:58,649.60,500,338500
20221118,09:51:59,648.85,50,338500
20221118,09:52:00,648.25,50,338500
20221118,09:52:01,648.55,50,338500
20221118,09:52:01,648.00,50,338500
20221118,09:52:02,648.40,150,338500
20221118,09:52:03,650.45,750,338500
20221118,09:52:04,649.00,100,338500
20221118,09:52:05,648.85,50,338500
20221118,09:52:06,649.60,400,338500
20221118,09:52:07,649.00,50,338500
20221118,09:52:09,649.80,150,338500
20221118,09:52:10,650.00,250,338500
20221118,09:52:12,649.00,50,338500
20221118,09:52:14,650.00,200,338500
20221118,09:52:15,650.00,50,338500
20221118,09:52:16,648.85,550,338500
20221118,09:52:20,650.00,150,338500
20221118,09:52:21,651.30,100,338500
20221118,09:52:23,651.30,50,338500
20221118,09:52:24,650.05,50,338500
20221118,09:52:26,650.05,400,338500
20221118,09:52:27,651.40,50,338500
20221118,09:52:30,651.35,100,338500
20221118,09:52:31,652.00,350,338500
20221118,09:52:32,651.40,50,338500
20221118,09:52:33,651.60,200,338500
20221118,09:52:35,651.40,150,338500
20221118,09:52:37,652.00,50,338500
20221118,09:52:40,653.00,50,338500
20221118,09:52:41,653.00,50,338500
20221118,09:52:43,653.15,300,338500
20221118,09:52:44,654.85,100,338500
20221118,09:52:47,653.20,100,338500
20221118,09:52:49,654.65,50,338500
20221118,09:52:51,654.60,100,338500
20221118,09:52:53,654.50,100,338500
20221118,09:52:54,654.95,300,338500
20221118,09:52:56,654.65,100,338500
20221118,09:52:57,654.85,250,338500
20221118,09:52:58,654.65,200,338500
20221118,09:53:00,654.50,100,338500
20221118,09:53:02,655.00,250,338500
20221118,09:53:05,655.00,50,338500
20221118,09:53:06,655.75,100,338500
20221118,09:53:07,655.00,100,338500
20221118,09:53:08,656.35,50,338500
20221118,09:53:09,655.05,150,338500
20221118,09:53:10,656.75,100,338500
20221118,09:53:12,657.15,250,338500
20221118,09:53:13,657.15,300,338500
20221118,09:53:15,657.10,50,338500
20221118,09:53:16,655.80,350,338500
20221118,09:53:17,656.00,100,338500
20221118,09:53:18,656.15,250,338500
20221118,09:53:19,656.00,150,338500
20221118,09:53:21,656.00,50,338500
20221118,09:53:22,656.80,100,338500
20221118,09:53:23,656.30,400,338500
20221118,09:53:24,656.80,300,338500
20221118,09:53:26,656.60,50,338500
20221118,09:53:26,656.80,150,338500
20221118,09:53:28,657.00,1000,338500
20221118,09:53:29,657.75,200,338500
20221118,09:53:31,658.00,350,350050
20221118,09:53:32,658.00,150,350050
20221118,09:53:33,658.00,50,350050
20221118,09:53:34,657.80,100,350050
20221118,09:53:36,658.00,50,350050
20221118,09:53:37,658.30,1650,350050
20221118,09:53:38,658.30,100,350050
20221118,09:53:39,657.95,100,350050
20221118,09:53:40,657.00,50,350050
20221118,09:53:42,657.00,100,350050
20221118,09:53:43,659.00,350,350050
20221118,09:53:45,657.60,250,350050
20221118,09:53:46,657.55,50,350050
20221118,09:53:47,657.75,100,350050
20221118,09:53:48,657.80,100,350050
20221118,09:53:49,657.80,400,350050
20221118,09:53:50,658.00,400,350050
20221118,09:53:51,658.00,1100,350050
20221118,09:53:53,658.00,100,350050
20221118,09:53:54,658.00,250,350050
20221118,09:53:55,657.70,150,350050
20221118,09:53:56,658.75,300,350050
20221118,09:53:57,658.00,250,350050
20221118,09:53:58,658.65,50,350050
20221118,09:53:59,657.80,950,350050
20221118,09:54:00,657.55,200,350050
20221118,09:54:01,658.00,250,350050
20221118,09:54:02,658.00,50,350050
20221118,09:54:03,658.00,200,350050
20221118,09:54:04,658.00,150,350050
20221118,09:54:05,658.00,100,350050
20221118,09:54:06,658.55,50,350050
20221118,09:54:07,658.00,200,350050
20221118,09:54:08,658.00,200,350050
20221118,09:54:10,658.00,500,350050
20221118,09:54:13,658.70,50,350050
20221118,09:54:14,659.00,50,350050
20221118,09:54:15,659.80,50,350050
20221118,09:54:16,659.80,50,350050
20221118,09:54:17,658.50,100,350050
20221118,09:54:18,658.70,250,350050
20221118,09:54:20,658.75,50,350050
20221118,09:54:21,658.70,150,350050
20221118,09:54:22,658.80,100,350050
20221118,09:54:25,659.80,150,350050
20221118,09:54:26,658.00,50,350050
20221118,09:54:27,659.80,250,350050
20221118,09:54:30,660.00,250,350050
20221118,09:54:31,660.00,100,350050
20221118,09:54:32,660.30,150,350050
20221118,09:54:33,659.75,150,350050
20221118,09:54:34,660.00,200,350050
20221118,09:54:35,660.90,600,350050
20221118,09:54:36,659.80,150,350050
20221118,09:54:37,661.00,1100,350050
20221118,09:54:39,660.00,50,350050
20221118,09:54:40,660.70,250,350050
20221118,09:54:41,660.70,50,350050
20221118,09:54:42,660.00,100,350050
20221118,09:54:43,660.00,250,350050
20221118,09:54:44,661.00,150,350050
20221118,09:54:46,660.70,200,350050
20221118,09:54:49,661.00,450,350050
20221118,09:54:51,661.65,100,350050
20221118,09:54:52,661.60,100,350050
20221118,09:54:53,661.00,50,350050
20221118,09:54:54,661.90,1250,350050
20221118,09:54:55,661.45,200,350050
20221118,09:54:56,661.80,150,350050
20221118,09:54:58,664.60,800,350050
20221118,09:54:59,662.55,650,350050
20221118,09:55:00,664.00,50,350050
20221118,09:55:01,661.90,150,350050
20221118,09:55:02,664.40,100,350050
20221118,09:55:03,663.00,350,350050
20221118,09:55:06,664.40,100,350050
20221118,09:55:09,664.00,150,350050
20221118,09:55:11,665.00,100,350050
20221118,09:55:13,665.00,150,350050
20221118,09:55:14,663.45,300,350050
20221118,09:55:15,663.75,50,350050
20221118,09:55:16,662.60,200,350050
20221118,09:55:17,663.00,50,350050
20221118,09:55:18,663.00,200,350050
20221118,09:55:19,664.00,50,350050
20221118,09:55:20,663.10,400,350050
20221118,09:55:21,663.50,100,350050
20221118,09:55:22,663.00,50,350050
20221118,09:55:23,662.95,250,350050
20221118,09:55:24,663.00,50,350050
20221118,09:55:27,662.55,100,350050
20221118,09:55:28,663.00,200,350050
20221118,09:55:29,663.40,50,350050
20221118,09:55:30,664.95,250,350050
20221118,09:55:31,665.00,600,350050
20221118,09:55:32,666.65,50,350050
20221118,09:55:33,666.65,50,350050
20221118,09:55:34,664.95,350,350050
20221118,09:55:35,666.35,50,350050
20221118,09:55:39,666.95,1050,350050
20221118,09:55:41,666.95,450,350050
20221118,09:55:43,665.00,50,350050
20221118,09:55:44,664.40,50,350050
20221118,09:55:45,666.00,350,350050
20221118,09:55:46,666.70,100,350050
20221118,09:55:47,666.00,100,350050
20221118,09:55:49,667.25,400,350050
20221118,09:55:50,667.25,50,350050
20221118,09:55:51,667.25,50,350050
20221118,09:55:53,665.00,100,350050
20221118,09:55:54,666.00,900,350050
20221118,09:55:55,666.60,50,350050
20221118,09:55:58,665.75,300,350050
20221118,09:55:59,665.00,300,350050
20221118,09:56:00,665.00,150,350050
20221118,09:56:02,665.00,450,350050
20221118,09:56:03,665.00,500,350050
20221118,09:56:04,665.00,50,350050
20221118,09:56:06,664.95,100,350050
20221118,09:56:07,665.75,250,350050
20221118,09:56:08,665.00,50,350050
20221118,09:56:09,665.70,100,350050
20221118,09:56:10,666.10,100,350050
20221118,09:56:11,666.10,50,350050
20221118,09:56:12,665.65,150,350050
20221118,09:56:13,665.50,50,350050
20221118,09:56:14,665.00,200,350050
20221118,09:56:15,665.00,500,350050
20221118,09:56:18,665.00,100,350050
20221118,09:56:19,664.80,150,350050
20221118,09:56:20,664.00,100,350050
20221118,09:56:21,665.00,250,350050
20221118,09:56:23,665.70,500,350050
20221118,09:56:24,665.70,50,350050
20221118,09:56:25,665.00,50,350050
20221118,09:56:26,665.35,50,350050
20221118,09:56:27,665.00,200,350050
20221118,09:56:28,665.00,100,350050
20221118,09:56:29,665.40,650,350050
20221118,09:56:31,664.00,400,369700
20221118,09:56:32,664.50,300,369700
20221118,09:56:33,664.80,100,369700
20221118,09:56:35,664.45,150,369700
20221118,09:56:36,664.55,100,369700
20221118,09:56:37,663.55,50,369700
20221118,09:56:39,663.85,200,369700
20221118,09:56:40,663.00,700,369700
20221118,09:56:42,664.50,50,369700
20221118,09:56:43,664.00,50,369700
20221118,09:56:44,663.45,100,369700
20221118,09:56:45,663.00,50,369700
20221118,09:56:46,663.30,100,369700
20221118,09:56:48,663.00,550,369700
20221118,09:56:50,662.00,100,369700
20221118,09:56:53,662.35,50,369700
20221118,09:56:55,662.00,50,369700
20221118,09:56:56,662.75,100,369700
20221118,09:56:57,662.00,350,369700
20221118,09:57:00,664.00,150,369700
20221118,09:57:01,663.05,100,369700
20221118,09:57:06,665.10,150,369700
20221118,09:57:10,663.00,450,369700
20221118,09:57:15,663.90,50,369700
20221118,09:57:19,664.95,200,369700
20221118,09:57:23,664.00,300,369700
20221118,09:57:27,665.00,350,369700
20221118,09:57:32,665.90,100,369700
20221118,09:57:37,664.35,450,369700
20221118,09:57:41,666.00,450,369700
20221118,09:57:46,670.00,650,369700
20221118,09:57:56,670.00,650,369700
20221118,09:58:01,667.35,50,369700
20221118,09:58:05,666.85,350,369700
20221118,09:58:10,666.00,450,369700
20221118,09:58:14,667.30,650,369700
20221118,09:58:19,667.80,100,369700
20221118,09:58:24,668.00,350,369700
20221118,09:58:28,668.00,350,369700
20221118,09:58:33,668.00,300,369700
20221118,09:58:37,668.00,400,369700
20221118,09:58:42,668.55,750,369700
20221118,09:58:46,668.15,750,369700
20221118,09:58:55,667.00,400,369700
20221118,09:59:00,668.00,550,369700
20221118,09:59:01,668.30,50,369700
20221118,09:59:03,668.00,50,369700
20221118,09:59:05,668.00,50,369700
20221118,09:59:06,669.00,50,369700
20221118,09:59:07,668.00,50,369700
20221118,09:59:08,668.00,100,369700
20221118,09:59:09,668.90,50,369700
20221118,09:59:10,668.00,50,369700
20221118,09:59:12,668.00,50,369700
20221118,09:59:14,668.75,100,369700
20221118,09:59:20,668.00,250,369700
20221118,09:59:21,668.95,200,369700
20221118,09:59:23,668.75,50,369700
20221118,09:59:25,669.40,50,369700
20221118,09:59:26,669.80,50,369700
20221118,09:59:30,670.65,400,369700
20221118,09:59:32,670.65,50,379600
20221118,09:59:36,669.00,300,379600
20221118,09:59:37,669.35,300,379600
20221118,09:59:39,669.50,50,379600
20221118,09:59:40,668.95,150,379600
20221118,09:59:45,669.50,100,379600
20221118,09:59:50,669.25,950,379600
20221118,09:59:52,668.00,1350,379600
20221118,09:59:55,668.55,150,379600
20221118,09:59:57,667.70,100,379600
20221118,09:59:59,668.00,50,379600
20221118,10:00:00,668.25,50,379600
20221118,10:00:01,668.00,150,379600
20221118,10:00:05,668.00,200,379600
20221118,10:00:10,667.65,750,379600
20221118,10:00:14,668.00,100,379600
20221118,10:00:19,665.55,1000,379600
20221118,10:00:23,666.05,100,379600
20221118,10:00:28,667.00,200,379600
20221118,10:00:32,667.10,100,379600
20221118,10:00:37,668.00,350,379600
20221118,10:00:41,668.65,200,379600
20221118,10:00:45,668.00,500,379600
20221118,10:00:50,669.20,1150,379600
20221118,10:00:54,668.00,150,379600
20221118,10:00:58,668.00,200,379600
20221118,10:01:01,669.00,50,379600
20221118,10:01:02,669.60,50,379600
20221118,10:01:03,669.20,200,379600
20221118,10:01:07,668.00,200,379600
20221118,10:01:11,669.05,50,379600
20221118,10:01:12,668.00,50,379600
20221118,10:01:14,668.60,50,379600
20221118,10:01:15,669.05,150,379600
20221118,10:01:20,667.85,750,379600
