20221118,09:15:09,603.95,1,321800
20221118,10:01:21,667.95,50,379600
20221118,10:01:25,667.60,250,379600
20221118,10:01:26,667.40,200,379600
20221118,10:01:27,667.00,100,379600
20221118,10:01:28,667.00,50,379600
20221118,10:01:31,666.35,1050,379600
20221118,10:01:32,666.35,600,379600
20221118,10:01:33,666.05,50,379600
20221118,10:01:36,666.05,50,379600
20221118,10:01:38,666.00,50,379600
20221118,10:01:39,666.05,100,379600
20221118,10:01:40,666.05,50,379600
20221118,10:01:41,666.00,50,379600
20221118,10:01:42,666.05,100,379600
20221118,10:01:44,666.05,200,379600
20221118,10:01:47,666.05,250,379600
20221118,10:01:49,666.05,350,379600
20221118,10:01:50,666.05,200,379600
20221118,10:01:52,666.05,700,379600
20221118,10:01:53,666.05,200,379600
20221118,10:01:54,666.05,1200,379600
20221118,10:01:58,666.05,200,379600
20221118,10:01:59,666.15,100,379600
20221118,10:02:04,669.20,850,379600
20221118,10:02:09,669.20,450,379600
20221118,10:02:14,669.95,400,379600
20221118,10:02:18,671.95,300,379600
20221118,10:02:23,671.95,200,379600
20221118,10:02:27,668.80,400,379600
20221118,10:02:32,668.25,450,391300
20221118,10:02:36,670.60,400,391300
20221118,10:02:40,668.00,200,391300
20221118,10:02:45,668.80,550,391300
20221118,10:02:49,668.60,350,391300
20221118,10:02:53,667.05,250,391300
20221118,10:02:58,668.05,450,391300
20221118,10:03:01,668.00,150,391300
20221118,10:03:02,669.00,50,391300
20221118,10:03:03,669.00,50,391300
20221118,10:03:04,668.10,550,391300
20221118,10:03:06,670.00,50,391300
20221118,10:03:07,669.00,1800,391300
20221118,10:03:10,669.00,100,391300
20221118,10:03:11,668.00,200,391300
20221118,10:03:14,667.25,50,391300
20221118,10:03:17,668.10,50,391300
20221118,10:03:19,668.00,150,391300
20221118,10:03:21,669.20,50,391300
20221118,10:03:23,668.00,150,391300
20221118,10:03:26,669.10,550,391300
20221118,10:03:27,669.15,200,391300
20221118,10:03:28,667.15,300,391300
20221118,10:03:30,667.45,50,391300
20221118,10:03:32,667.00,650,391300
20221118,10:03:35,666.10,200,391300
20221118,10:03:37,666.05,150,391300
20221118,10:03:37,667.55,50,391300
20221118,10:03:40,667.65,50,391300
20221118,10:03:41,666.00,150,391300
20221118,10:03:44,666.10,200,391300
20221118,10:03:47,666.10,350,391300
20221118,10:03:48,666.00,50,391300
20221118,10:03:50,666.10,50,391300
20221118,10:03:52,667.00,50,391300
20221118,10:03:53,667.00,50,391300
20221118,10:03:55,668.00,550,391300
20221118,10:03:58,667.95,150,391300
20221118,10:03:59,667.00,100,391300
20221118,10:04:01,667.20,200,391300
20221118,10:04:02,666.00,200,391300
20221118,10:04:02,667.65,50,391300
20221118,10:04:05,667.00,50,391300
20221118,10:04:07,667.00,50,391300
20221118,10:04:08,665.00,500,391300
20221118,10:04:09,666.95,50,391300
20221118,10:04:11,666.95,300,391300
20221118,10:04:14,666.95,450,391300
20221118,10:04:16,666.00,50,391300
20221118,10:04:20,666.95,100,391300
20221118,10:04:22,666.95,50,391300
20221118,10:04:24,666.90,50,391300
20221118,10:04:26,665.00,100,391300
20221118,10:04:29,664.80,50,391300
20221118,10:04:30,664.95,50,391300
20221118,10:04:34,664.75,100,391300
20221118,10:04:36,664.00,450,391300
20221118,10:04:38,663.95,50,391300
20221118,10:04:39,663.90,150,391300
20221118,10:04:40,663.05,150,391300
20221118,10:04:43,664.95,50,391300
20221118,10:04:44,664.30,50,391300
20221118,10:04:47,664.00,50,391300
20221118,10:04:50,664.00,50,391300
20221118,10:04:56,664.00,50,391300
20221118,10:04:57,664.00,100,391300
20221118,10:04:59,663.75,50,391300
20221118,10:05:00,663.00,150,391300
20221118,10:05:02,662.95,100,391300
20221118,10:05:06,662.95,100,391300
20221118,10:05:07,663.00,50,391300
20221118,10:05:09,662.00,150,391300
20221118,10:05:11,662.00,50,391300
20221118,10:05:12,662.00,50,391300
20221118,10:05:14,663.00,50,391300
20221118,10:05:17,663.00,200,391300
20221118,10:05:19,664.00,50,391300
20221118,10:05:22,664.00,50,391300
20221118,10:05:23,662.95,200,391300
20221118,10:05:26,662.95,300,391300
20221118,10:05:27,663.95,50,391300
20221118,10:05:29,664.00,50,391300
20221118,10:05:30,663.00,50,391300
20221118,10:05:31,664.00,100,391300
20221118,10:05:32,665.00,200,402000
20221118,10:05:36,666.00,150,402000
20221118,10:05:38,665.00,50,402000
20221118,10:05:42,665.50,50,402000
20221118,10:05:43,665.00,100,402000
20221118,10:05:46,664.00,200,402000
20221118,10:05:47,664.35,200,402000
20221118,10:05:50,664.15,50,402000
20221118,10:05:52,664.00,50,402000
20221118,10:05:53,664.65,100,402000
20221118,10:05:54,664.00,50,402000
20221118,10:05:56,664.00,50,402000
20221118,10:06:03,664.00,50,402000
20221118,10:06:10,664.00,100,402000
20221118,10:06:14,664.30,50,402000
20221118,10:06:15,666.00,50,402000
20221118,10:06:19,666.00,50,402000
20221118,10:06:21,666.00,50,402000
20221118,10:06:22,666.00,50,402000
20221118,10:06:23,666.00,150,402000
20221118,10:06:25,666.00,100,402000
20221118,10:06:27,667.75,600,402000
20221118,10:06:36,668.00,50,402000
20221118,10:06:41,668.00,50,402000
20221118,10:06:43,668.00,50,402000
20221118,10:06:50,668.00,50,402000
20221118,10:06:51,668.00,200,402000
20221118,10:06:52,668.60,600,402000
20221118,10:06:56,669.00,50,402000
20221118,10:07:01,668.00,100,402000
20221118,10:07:03,668.50,200,402000
20221118,10:07:04,667.75,150,402000
20221118,10:07:05,667.80,250,402000
20221118,10:07:08,667.00,150,402000
20221118,10:07:09,667.00,100,402000
20221118,10:07:10,667.00,450,402000
20221118,10:07:11,667.10,100,402000
20221118,10:07:15,665.00,50,402000
20221118,10:07:17,666.00,50,402000
20221118,10:07:18,666.80,50,402000
20221118,10:07:22,666.00,50,402000
20221118,10:07:25,665.00,350,402000
20221118,10:07:31,665.00,50,402000
20221118,10:07:32,665.00,100,402000
20221118,10:07:33,665.55,50,402000
20221118,10:07:34,664.00,200,402000
20221118,10:07:35,664.00,50,402000
20221118,10:07:37,664.00,450,402000
20221118,10:07:38,664.00,550,402000
20221118,10:07:41,664.00,150,402000
20221118,10:07:45,664.00,50,402000
20221118,10:07:49,664.00,100,402000
20221118,10:07:50,664.00,50,402000
20221118,10:07:55,663.15,50,402000
20221118,10:07:57,664.80,250,402000
20221118,10:07:59,663.15,50,402000
20221118,10:08:07,665.00,150,402000
20221118,10:08:11,665.00,50,402000
20221118,10:08:18,665.00,100,402000
20221118,10:08:23,664.05,50,402000
20221118,10:08:27,664.00,300,402000
20221118,10:08:31,665.00,250,402000
20221118,10:08:39,665.80,100,408000
20221118,10:08:46,665.80,100,408000
20221118,10:08:50,665.10,50,408000
20221118,10:08:54,665.00,250,408000
20221118,10:08:57,666.00,50,408000
20221118,10:09:05,666.00,50,408000
20221118,10:09:10,665.05,200,408000
20221118,10:09:14,664.00,1150,408000
20221118,10:09:26,664.05,50,408000
20221118,10:09:30,664.05,150,408000
20221118,10:09:34,664.00,200,408000
20221118,10:09:38,663.70,1150,408000
20221118,10:09:42,664.00,900,408000
20221118,10:09:46,663.50,200,408000
20221118,10:09:50,664.00,100,408000
20221118,10:09:54,663.35,450,408000
20221118,10:09:58,663.35,400,408000
20221118,10:10:02,663.70,200,408000
20221118,10:10:05,663.70,50,408000
20221118,10:10:06,666.00,50,408000
20221118,10:10:07,664.00,200,408000
20221118,10:10:08,664.00,300,408000
20221118,10:10:10,665.00,100,408000
20221118,10:10:14,663.75,50,408000
20221118,10:10:16,663.70,50,408000
20221118,10:10:17,666.00,50,408000
20221118,10:10:20,665.00,50,408000
20221118,10:10:23,663.75,50,408000
20221118,10:10:25,664.00,100,408000
20221118,10:10:29,664.00,50,408000
20221118,10:10:32,665.95,450,408000
20221118,10:10:37,666.00,50,408000
20221118,10:10:47,665.00,50,408000
20221118,10:10:52,664.50,50,408000
20221118,10:10:57,665.95,50,408000
20221118,10:10:58,665.00,50,408000
20221118,10:11:00,665.00,50,408000
20221118,10:11:01,666.35,300,408000
20221118,10:11:02,666.00,50,408000
20221118,10:11:03,666.00,100,408000
20221118,10:11:04,666.00,50,408000
20221118,10:11:06,665.95,50,408000
20221118,10:11:08,666.00,50,408000
20221118,10:11:12,665.90,100,408000
20221118,10:11:13,665.00,950,408000
20221118,10:11:14,665.00,550,408000
20221118,10:11:16,664.00,400,408000
20221118,10:11:19,665.85,100,408000
20221118,10:11:33,665.25,50,408000
20221118,10:11:34,665.05,100,414300
20221118,10:11:37,664.00,100,414300
20221118,10:11:38,665.00,50,414300
20221118,10:11:40,664.00,50,414300
20221118,10:11:43,664.00,50,414300
20221118,10:11:45,665.00,50,414300
20221118,10:11:49,664.00,200,414300
20221118,10:11:50,664.80,400,414300
20221118,10:11:53,663.95,300,414300
20221118,10:11:55,663.00,300,414300
20221118,10:11:56,663.30,50,414300
20221118,10:11:57,663.00,400,414300
20221118,10:11:58,663.00,50,414300
20221118,10:12:00,662.00,50,414300
20221118,10:12:01,662.00,50,414300
20221118,10:12:08,662.75,400,414300
20221118,10:12:13,662.55,400,414300
20221118,10:12:17,663.00,100,414300
20221118,10:12:21,663.30,50,414300
20221118,10:12:29,662.00,250,414300
20221118,10:12:34,662.95,250,414300
20221118,10:12:43,662.95,250,414300
20221118,10:12:47,663.00,100,414300
20221118,10:12:51,662.95,50,414300
20221118,10:12:56,662.00,50,414300
20221118,10:13:00,662.00,50,414300
20221118,10:13:01,663.00,50,414300
20221118,10:13:02,663.50,250,414300
20221118,10:13:10,662.55,750,414300
20221118,10:13:11,664.00,100,414300
20221118,10:13:17,663.40,300,414300
20221118,10:13:21,665.95,200,414300
20221118,10:13:28,666.00,50,414300
20221118,10:13:32,664.50,500,414300
20221118,10:13:36,667.15,250,414300
20221118,10:13:39,668.00,50,414300
20221118,10:13:50,668.20,200,414300
20221118,10:13:51,669.85,50,414300
20221118,10:13:54,670.00,950,414300
20221118,10:13:58,670.00,50,414300
20221118,10:14:00,670.00,50,414300
20221118,10:14:03,670.00,50,414300
20221118,10:14:07,669.00,50,414300
20221118,10:14:09,668.00,50,414300
20221118,10:14:12,669.95,150,414300
20221118,10:14:17,670.00,50,414300
20221118,10:14:26,670.00,50,414300
20221118,10:14:28,670.00,50,414300
20221118,10:14:29,670.00,100,414300
20221118,10:14:30,670.00,100,414300
20221118,10:14:33,670.00,100,414300
20221118,10:14:34,668.05,100,418850
20221118,10:14:35,668.05,300,418850
20221118,10:14:39,670.00,50,418850
20221118,10:14:41,670.00,50,418850
20221118,10:14:43,670.00,50,418850
20221118,10:14:44,670.00,50,418850
20221118,10:14:46,669.75,50,418850
20221118,10:14:55,670.00,150,418850
20221118,10:14:56,669.75,50,418850
20221118,10:15:06,669.05,100,418850
20221118,10:15:10,670.00,50,418850
20221118,10:15:11,669.15,200,418850
20221118,10:15:19,671.00,50,418850
20221118,10:15:20,669.75,350,418850
20221118,10:15:22,671.00,50,418850
20221118,10:15:29,670.35,200,418850
20221118,10:15:32,670.00,450,418850
20221118,10:15:34,670.00,200,418850
20221118,10:15:35,670.00,250,418850
20221118,10:15:37,669.15,200,418850
20221118,10:15:38,669.00,700,418850
20221118,10:15:38,669.00,600,418850
20221118,10:15:39,668.00,200,418850
20221118,10:15:41,667.90,50,418850
20221118,10:15:47,668.30,50,418850
20221118,10:15:49,668.00,50,418850
20221118,10:15:52,668.00,50,418850
20221118,10:15:53,668.25,500,418850
20221118,10:15:54,667.80,50,418850
20221118,10:15:55,667.95,50,418850
20221118,10:15:57,667.00,50,418850
20221118,10:16:01,668.00,50,418850
20221118,10:16:05,667.80,50,418850
20221118,10:16:06,668.00,500,418850
20221118,10:16:13,667.00,150,418850
20221118,10:16:18,668.00,50,418850
20221118,10:16:20,667.00,100,418850
20221118,10:16:21,668.00,200,418850
20221118,10:16:24,667.90,100,418850
20221118,10:16:28,667.00,50,418850
20221118,10:16:29,668.00,150,418850
20221118,10:16:31,667.00,50,418850
20221118,10:16:32,668.00,50,418850
20221118,10:16:35,667.90,100,418850
20221118,10:16:36,668.00,50,418850
20221118,10:16:37,666.00,250,418850
20221118,10:16:38,667.00,100,418850
20221118,10:16:40,668.00,50,418850
20221118,10:16:43,667.15,200,418850
20221118,10:16:50,668.75,50,418850
20221118,10:16:52,667.90,50,418850
20221118,10:16:56,668.00,50,418850
20221118,10:17:00,666.60,150,418850
20221118,10:17:08,667.00,50,418850
20221118,10:17:14,667.15,50,418850
20221118,10:17:16,667.15,100,418850
20221118,10:17:18,667.55,150,418850
20221118,10:17:23,667.00,150,418850
20221118,10:17:27,668.00,100,418850
20221118,10:17:33,666.50,400,418850
20221118,10:17:38,666.50,200,425550
20221118,10:17:39,666.50,800,425550
20221118,10:17:42,666.75,100,425550
20221118,10:17:43,666.50,300,425550
20221118,10:17:47,666.00,50,425550
20221118,10:17:53,666.00,100,425550
20221118,10:17:54,666.50,50,425550
20221118,10:18:16,667.95,100,425550
20221118,10:18:25,668.00,250,425550
20221118,10:18:29,670.00,50,425550
20221118,10:18:33,669.95,50,425550
20221118,10:18:37,669.95,200,425550
20221118,10:18:41,670.00,150,425550
20221118,10:18:46,669.00,250,425550
20221118,10:18:50,669.00,150,425550
20221118,10:18:55,667.95,450,425550
20221118,10:18:59,667.50,50,425550
20221118,10:19:03,667.00,150,425550
20221118,10:19:07,667.55,50,425550
20221118,10:19:15,667.55,100,425550
20221118,10:19:19,667.55,100,425550
20221118,10:19:24,667.30,450,425550
20221118,10:19:32,666.60,150,425550
20221118,10:19:36,666.00,400,425550
20221118,10:19:41,667.00,100,425550
20221118,10:19:45,667.00,500,425550
20221118,10:19:49,666.95,100,425550
20221118,10:19:53,667.00,50,425550
20221118,10:20:01,665.00,700,425550
20221118,10:20:04,664.35,100,425550
20221118,10:20:05,661.75,100,425550
20221118,10:20:11,664.10,50,425550
20221118,10:20:12,665.00,500,425550
20221118,10:20:14,665.00,50,425550
20221118,10:20:15,665.45,50,425550
20221118,10:20:26,664.00,50,425550
20221118,10:20:29,664.95,50,425550
20221118,10:20:31,661.80,100,425550
20221118,10:20:34,663.85,300,430550
20221118,10:20:38,661.75,50,430550
20221118,10:20:40,661.00,250,430550
20221118,10:20:43,661.75,100,430550
20221118,10:20:45,661.75,800,430550
20221118,10:20:51,661.15,100,430550
20221118,10:20:55,661.80,50,430550
20221118,10:20:58,662.00,500,430550
20221118,10:20:59,661.00,200,430550
20221118,10:21:01,663.00,100,430550
20221118,10:21:03,660.85,100,430550
20221118,10:21:06,661.75,150,430550
20221118,10:21:09,662.95,50,430550
20221118,10:21:10,660.65,50,430550
20221118,10:21:12,660.55,500,430550
20221118,10:21:16,663.00,500,430550
20221118,10:21:19,661.55,350,430550
20221118,10:21:20,663.00,100,430550
20221118,10:21:21,663.05,200,430550
20221118,10:21:25,664.00,100,430550
20221118,10:21:28,663.05,50,430550
20221118,10:21:35,665.00,50,430550
20221118,10:21:44,665.55,50,430550
20221118,10:21:50,666.65,50,430550
20221118,10:21:56,665.55,50,430550
20221118,10:21:58,666.20,50,430550
20221118,10:22:05,666.10,50,430550
20221118,10:22:06,666.15,50,430550
20221118,10:22:08,666.10,50,430550
20221118,10:22:09,666.00,50,430550
20221118,10:22:18,666.20,100,430550
20221118,10:22:19,666.20,100,430550
20221118,10:22:29,666.00,50,430550
20221118,10:22:32,666.20,150,430550
20221118,10:22:38,666.20,300,430550
20221118,10:22:43,666.20,100,430550
20221118,10:22:45,666.20,100,430550
20221118,10:22:48,666.20,300,430550
20221118,10:22:54,666.20,50,430550
20221118,10:22:58,666.80,150,430550
20221118,10:22:59,666.00,450,430550
20221118,10:23:05,666.00,250,430550
20221118,10:23:11,666.00,50,430550
20221118,10:23:18,666.00,50,430550
20221118,10:23:20,666.90,50,430550
20221118,10:23:22,667.40,100,430550
20221118,10:23:41,667.00,250,434700
20221118,10:23:42,666.90,150,434700
20221118,10:23:48,666.00,50,434700
20221118,10:24:00,665.55,250,434700
20221118,10:24:04,665.75,150,434700
20221118,10:24:12,665.70,100,434700
20221118,10:24:31,665.00,500,434700
20221118,10:24:35,666.00,100,434700
20221118,10:24:39,665.70,150,434700
20221118,10:24:43,665.95,200,434700
20221118,10:24:59,664.00,300,434700
20221118,10:25:01,663.80,50,434700
20221118,10:25:11,663.00,50,434700
20221118,10:25:18,663.00,100,434700
20221118,10:25:26,663.00,50,434700
20221118,10:25:28,663.00,50,434700
20221118,10:25:33,663.20,100,434700
20221118,10:25:35,662.60,50,434700
20221118,10:25:37,660.00,300,434700
20221118,10:25:39,660.00,1200,434700
20221118,10:25:45,657.95,150,434700
20221118,10:25:48,657.05,250,434700
20221118,10:25:51,657.25,50,434700
20221118,10:25:52,657.15,100,434700
20221118,10:25:53,657.10,150,434700
20221118,10:25:54,657.00,50,434700
20221118,10:25:56,657.70,300,434700
20221118,10:26:14,658.30,100,434700
20221118,10:26:23,658.30,50,434700
20221118,10:26:29,658.30,150,434700
20221118,10:26:31,658.30,50,434700
20221118,10:26:35,658.05,50,434700
20221118,10:26:43,658.00,150,438450
20221118,10:26:47,659.65,50,438450
20221118,10:26:57,659.40,50,438450
20221118,10:26:58,659.65,50,438450
20221118,10:27:00,661.75,50,438450
20221118,10:27:04,661.75,50,438450
20221118,10:27:07,659.75,250,438450
20221118,10:27:09,659.50,200,438450
20221118,10:27:13,661.00,50,438450
20221118,10:27:15,661.00,50,438450
20221118,10:27:19,662.00,100,438450
20221118,10:27:36,660.60,200,438450
20221118,10:27:41,661.95,50,438450
20221118,10:27:42,660.05,50,438450
20221118,10:27:54,660.50,300,438450
20221118,10:27:59,660.00,50,438450
20221118,10:28:00,660.00,450,438450
20221118,10:28:02,660.00,150,438450
20221118,10:28:05,660.00,200,438450
20221118,10:28:07,660.00,300,438450
20221118,10:28:07,660.00,50,438450
20221118,10:28:13,659.80,100,438450
20221118,10:28:15,659.00,50,438450
20221118,10:28:17,659.80,50,438450
20221118,10:28:19,659.00,100,438450
20221118,10:28:23,659.00,200,438450
20221118,10:28:29,659.00,50,438450
20221118,10:28:33,660.00,50,438450
20221118,10:28:35,659.00,50,438450
20221118,10:28:36,659.00,200,438450
20221118,10:28:40,659.00,100,438450
20221118,10:28:54,658.00,100,438450
20221118,10:29:27,660.60,100,438450
20221118,10:29:31,659.90,200,438450
20221118,10:29:42,659.30,1300,440600
20221118,10:29:50,659.05,850,440600
20221118,10:29:54,660.50,150,440600
20221118,10:29:58,660.00,600,440600
20221118,10:30:05,661.30,200,440600
20221118,10:30:06,660.50,150,440600
20221118,10:30:30,661.00,100,440600
20221118,10:30:36,662.00,50,440600
20221118,10:30:43,662.00,100,440600
20221118,10:30:44,660.50,350,440600
20221118,10:30:46,660.00,650,440600
20221118,10:30:49,660.00,100,440600
20221118,10:30:53,659.00,100,440600
20221118,10:30:56,659.70,100,440600
20221118,10:31:07,659.00,50,440600
20221118,10:31:08,658.15,100,440600
20221118,10:31:11,659.95,100,440600
20221118,10:31:18,659.95,150,440600
20221118,10:31:43,659.95,100,440600
20221118,10:32:03,659.95,50,440600
20221118,10:32:14,659.95,50,440600
20221118,10:32:22,661.00,50,440600
20221118,10:32:37,661.95,550,440600
20221118,10:32:53,664.00,550,442850
20221118,10:33:09,663.50,50,442850
20221118,10:33:10,663.55,50,442850
20221118,10:33:12,663.05,50,442850
20221118,10:33:16,662.75,50,442850
20221118,10:33:20,662.00,50,442850
20221118,10:33:23,662.75,50,442850
20221118,10:33:27,663.55,100,442850
20221118,10:33:34,661.50,800,442850
20221118,10:33:55,661.55,100,442850
20221118,10:33:59,661.80,100,442850
20221118,10:34:01,663.80,50,442850
20221118,10:34:06,663.00,150,442850
20221118,10:34:10,663.00,350,442850
20221118,10:34:12,663.00,50,442850
20221118,10:34:16,663.05,50,442850
20221118,10:34:18,663.50,50,442850
20221118,10:34:23,663.00,50,442850
20221118,10:34:26,663.50,50,442850
20221118,10:34:27,663.50,50,442850
20221118,10:34:30,663.50,50,442850
20221118,10:34:31,663.50,50,442850
20221118,10:34:32,663.50,50,442850
20221118,10:34:33,663.50,200,442850
20221118,10:34:36,663.50,200,442850
20221118,10:34:39,664.00,400,442850
20221118,10:34:40,663.90,50,442850
20221118,10:34:48,666.90,100,442850
20221118,10:34:49,666.95,150,442850
20221118,10:34:52,665.00,500,442850
20221118,10:34:57,666.95,50,442850
20221118,10:35:00,666.95,100,442850
20221118,10:35:03,666.25,50,442850
20221118,10:35:07,666.00,100,442850
20221118,10:35:08,666.70,50,442850
20221118,10:35:29,667.00,250,442850
20221118,10:35:39,667.00,50,443050
20221118,10:35:44,667.00,50,443050
20221118,10:35:49,667.95,150,443050
20221118,10:35:53,667.00,50,443050
20221118,10:35:58,667.00,100,443050
20221118,10:35:59,667.00,100,443050
20221118,10:36:03,667.00,100,443050
20221118,10:36:05,667.00,50,443050
20221118,10:36:09,667.00,50,443050
20221118,10:36:12,666.70,200,443050
20221118,10:36:13,666.00,100,443050
20221118,10:36:20,667.00,50,443050
20221118,10:36:21,666.00,100,443050
20221118,10:36:24,667.00,50,443050
20221118,10:36:31,666.00,100,443050
20221118,10:36:32,666.60,50,443050
20221118,10:36:36,667.00,50,443050
20221118,10:36:40,667.00,50,443050
20221118,10:36:44,668.00,150,443050
20221118,10:36:48,668.00,50,443050
20221118,10:36:49,668.00,50,443050
20221118,10:36:58,668.00,100,443050
20221118,10:37:05,667.40,50,443050
20221118,10:37:07,667.95,300,443050
20221118,10:37:12,671.45,200,443050
20221118,10:37:12,673.95,50,443050
20221118,10:37:20,673.95,100,443050
20221118,10:37:24,673.95,50,443050
20221118,10:37:25,672.00,50,443050
20221118,10:37:26,673.00,50,443050
20221118,10:37:27,673.00,50,443050
20221118,10:37:31,673.00,200,443050
