20221118,09:15:09,603.95,1,321800
20221118,10:37:33,673.05,50,443050
20221118,10:37:36,675.05,250,443050
20221118,10:37:37,680.00,250,443050
20221118,10:37:38,680.00,100,443050
20221118,10:37:39,680.00,50,443050
20221118,10:37:40,682.40,150,443050
20221118,10:37:42,682.40,100,443050
20221118,10:37:47,681.75,50,443050
20221118,10:37:49,683.00,400,443050
20221118,10:37:53,683.00,50,443050
20221118,10:37:56,683.35,100,443050
20221118,10:37:57,683.35,50,443050
20221118,10:37:59,682.40,50,443050
20221118,10:38:04,680.05,550,443050
20221118,10:38:05,682.35,100,443050
20221118,10:38:06,682.35,50,443050
20221118,10:38:07,682.25,50,443050
20221118,10:38:14,680.00,100,443050
20221118,10:38:18,680.00,100,443050
20221118,10:38:19,680.00,200,443050
20221118,10:38:20,680.00,450,443050
20221118,10:38:21,680.00,250,443050
20221118,10:38:22,680.00,350,443050
20221118,10:38:28,678.65,150,443050
20221118,10:38:39,677.00,50,445550
20221118,10:38:42,678.65,50,445550
20221118,10:38:50,679.85,50,445550
20221118,10:38:51,679.85,50,445550
20221118,10:39:00,680.00,50,445550
20221118,10:39:03,681.30,50,445550
20221118,10:39:07,681.90,50,445550
20221118,10:39:08,681.95,50,445550
20221118,10:39:09,681.30,500,445550
20221118,10:39:16,684.00,50,445550
20221118,10:39:17,684.00,400,445550
20221118,10:39:24,683.95,100,445550
20221118,10:39:25,683.85,200,445550
20221118,10:39:27,681.35,500,445550
20221118,10:39:30,683.25,50,445550
20221118,10:39:34,681.55,50,445550
20221118,10:39:36,681.00,50,445550
20221118,10:39:37,681.15,50,445550
20221118,10:39:39,680.35,200,445550
20221118,10:39:41,680.90,150,445550
20221118,10:39:42,681.55,200,445550
20221118,10:39:46,680.90,200,445550
20221118,10:39:48,681.50,50,445550
20221118,10:39:51,682.00,50,445550
20221118,10:39:53,682.00,50,445550
20221118,10:39:56,681.15,100,445550
20221118,10:39:57,682.00,50,445550
20221118,10:39:59,681.80,500,445550
20221118,10:40:00,681.50,550,445550
20221118,10:40:02,680.00,50,445550
20221118,10:40:03,682.00,50,445550
20221118,10:40:07,682.00,50,445550
20221118,10:40:16,680.50,50,445550
20221118,10:40:22,681.30,100,445550
20221118,10:40:23,682.00,50,445550
20221118,10:40:26,682.00,100,445550
20221118,10:40:31,682.00,50,445550
20221118,10:40:38,681.00,50,445550
20221118,10:40:40,682.00,50,445550
20221118,10:40:43,682.00,250,445550
20221118,10:40:44,681.90,200,445550
20221118,10:40:50,681.00,50,445550
20221118,10:41:01,682.15,400,445550
20221118,10:41:08,682.00,50,445550
20221118,10:41:09,682.00,50,445550
20221118,10:41:14,681.75,50,445550
20221118,10:41:18,680.50,50,445550
20221118,10:41:27,682.00,50,445550
20221118,10:41:29,682.00,50,445550
20221118,10:41:37,682.60,150,445550
20221118,10:41:44,680.50,50,449000
20221118,10:41:47,680.50,100,449000
20221118,10:41:50,682.00,50,449000
20221118,10:41:52,680.05,100,449000
20221118,10:42:02,681.00,50,449000
20221118,10:42:07,682.00,200,449000
20221118,10:42:19,682.00,100,449000
20221118,10:42:32,682.15,100,449000
20221118,10:42:36,680.45,100,449000
20221118,10:42:40,680.05,100,449000
20221118,10:42:44,680.00,550,449000
20221118,10:42:52,680.80,50,449000
20221118,10:43:00,680.80,50,449000
20221118,10:43:05,682.00,550,449000
20221118,10:43:13,683.00,1000,449000
20221118,10:43:18,684.40,200,449000
20221118,10:43:30,684.40,50,449000
20221118,10:43:34,684.60,300,449000
20221118,10:43:38,684.60,150,449000
20221118,10:43:42,682.00,50,449000
20221118,10:43:47,681.50,50,449000
20221118,10:43:55,683.55,150,449000
20221118,10:44:01,683.00,250,449000
20221118,10:44:02,683.00,50,449000
20221118,10:44:11,683.00,50,449000
20221118,10:44:12,683.00,50,449000
20221118,10:44:17,683.00,50,449000
20221118,10:44:22,682.00,150,449000
20221118,10:44:23,683.00,100,449000
20221118,10:44:30,682.00,50,449000
20221118,10:44:32,682.00,50,449000
20221118,10:44:34,681.50,50,449000
20221118,10:44:38,681.95,100,449000
20221118,10:44:39,681.95,50,449000
20221118,10:44:41,681.50,50,449300
20221118,10:44:44,682.55,50,449300
20221118,10:44:47,681.05,50,449300
20221118,10:44:53,682.95,50,449300
20221118,10:44:57,682.00,50,449300
20221118,10:44:59,682.50,50,449300
20221118,10:45:08,681.80,250,449300
20221118,10:45:12,681.00,200,449300
20221118,10:45:21,681.00,50,449300
20221118,10:45:29,682.00,50,449300
20221118,10:45:33,681.00,100,449300
20221118,10:45:38,680.00,750,449300
20221118,10:45:42,680.40,100,449300
20221118,10:45:51,680.00,50,449300
20221118,10:46:03,680.00,50,449300
20221118,10:46:04,680.00,100,449300
20221118,10:46:06,680.00,250,449300
20221118,10:46:09,678.00,50,449300
20221118,10:46:16,678.00,150,449300
20221118,10:46:20,676.00,50,449300
20221118,10:46:28,678.00,150,449300
20221118,10:46:29,678.00,500,449300
20221118,10:46:34,676.35,100,449300
20221118,10:46:38,677.30,50,449300
20221118,10:46:44,677.25,250,449300
20221118,10:46:50,676.00,650,449300
20221118,10:46:51,676.40,100,449300
20221118,10:46:53,675.00,100,449300
20221118,10:46:54,675.00,150,449300
20221118,10:46:56,676.35,50,449300
20221118,10:47:13,676.00,400,449300
20221118,10:47:18,676.35,150,449300
20221118,10:47:22,677.00,250,449300
20221118,10:47:30,674.60,50,449300
20221118,10:47:42,676.60,50,451700
20221118,10:47:50,677.00,100,451700
20221118,10:47:54,677.70,50,451700
20221118,10:47:58,676.35,100,451700
20221118,10:48:02,675.00,50,451700
20221118,10:48:07,675.00,50,451700
20221118,10:48:09,675.00,50,451700
20221118,10:48:09,674.65,250,451700
20221118,10:48:12,676.35,100,451700
20221118,10:48:18,676.00,50,451700
20221118,10:48:20,677.00,50,451700
20221118,10:48:26,677.00,50,451700
20221118,10:48:28,679.90,50,451700
20221118,10:48:35,679.85,50,451700
20221118,10:48:53,678.45,200,451700
20221118,10:49:06,679.40,50,451700
20221118,10:49:07,678.00,50,451700
20221118,10:49:15,677.05,100,451700
20221118,10:49:17,677.05,50,451700
20221118,10:49:30,677.05,50,451700
20221118,10:49:39,676.55,50,451700
20221118,10:49:52,680.00,50,451700
20221118,10:50:01,679.10,550,451700
20221118,10:50:16,682.00,50,451700
20221118,10:50:24,682.00,50,451700
20221118,10:50:32,681.50,300,451700
20221118,10:50:33,681.15,200,451700
20221118,10:50:39,682.00,300,451700
20221118,10:50:41,681.60,300,451350
20221118,10:50:45,683.60,550,451350
20221118,10:50:51,682.75,250,451350
20221118,10:51:14,682.75,50,451350
20221118,10:51:19,682.75,150,451350
20221118,10:51:23,683.00,50,451350
20221118,10:51:28,686.35,750,451350
20221118,10:51:33,686.35,100,451350
20221118,10:51:42,686.80,50,451350
20221118,10:51:46,686.80,50,451350
20221118,10:51:55,686.00,300,451350
20221118,10:51:59,685.00,50,451350
20221118,10:52:01,684.50,50,451350
20221118,10:52:04,686.00,50,451350
20221118,10:52:05,686.30,50,451350
20221118,10:52:08,685.05,100,451350
20221118,10:52:13,686.00,100,451350
20221118,10:52:21,685.50,150,451350
20221118,10:52:26,685.00,50,451350
20221118,10:52:28,684.50,50,451350
20221118,10:52:38,685.00,250,451350
20221118,10:52:40,685.00,50,451350
20221118,10:52:44,685.95,50,451350
20221118,10:52:51,685.65,100,451350
20221118,10:52:52,685.00,50,451350
20221118,10:52:53,685.25,50,451350
20221118,10:52:55,685.35,50,451350
20221118,10:53:19,685.00,50,451350
20221118,10:53:34,684.10,100,451350
20221118,10:53:41,685.00,150,452150
20221118,10:53:49,683.50,400,452150
20221118,10:53:50,684.20,50,452150
20221118,10:53:56,684.00,50,452150
20221118,10:54:08,684.25,950,452150
20221118,10:54:16,684.25,50,452150
20221118,10:54:20,685.00,250,452150
20221118,10:54:24,683.50,500,452150
20221118,10:54:28,685.00,50,452150
20221118,10:54:36,686.95,50,452150
20221118,10:54:59,686.95,450,452150
20221118,10:55:10,685.00,200,452150
20221118,10:55:17,684.95,50,452150
20221118,10:55:24,685.00,50,452150
20221118,10:55:30,683.60,50,452150
20221118,10:55:39,683.60,50,452150
20221118,10:55:58,683.60,50,452150
20221118,10:55:59,684.95,100,452150
20221118,10:56:03,684.50,500,452150
20221118,10:56:13,684.00,50,452150
20221118,10:56:17,683.60,150,452150
20221118,10:56:17,683.80,50,452150
20221118,10:56:19,684.10,50,452150
20221118,10:56:29,683.00,600,452150
20221118,10:56:33,683.00,50,452150
20221118,10:56:38,681.15,450,452150
20221118,10:56:47,682.00,50,452450
20221118,10:56:53,681.00,100,452450
20221118,10:56:57,681.00,550,452450
20221118,10:57:03,681.00,50,452450
20221118,10:57:15,681.05,100,452450
20221118,10:57:35,684.40,50,452450
20221118,10:57:39,684.40,500,452450
20221118,10:57:50,685.00,100,452450
20221118,10:57:55,685.00,50,452450
20221118,10:57:59,686.25,250,452450
20221118,10:58:08,686.00,50,452450
20221118,10:58:16,686.00,300,452450
20221118,10:58:18,690.00,750,452450
20221118,10:58:21,690.95,100,452450
20221118,10:58:30,690.95,50,452450
20221118,10:58:34,690.00,450,452450
20221118,10:58:39,687.85,150,452450
20221118,10:58:40,690.65,500,452450
20221118,10:58:43,687.55,50,452450
20221118,10:58:59,690.25,50,452450
20221118,10:59:00,687.70,100,452450
20221118,10:59:01,690.80,50,452450
20221118,10:59:06,690.00,50,452450
20221118,10:59:08,690.95,50,452450
20221118,10:59:13,690.55,50,452450
20221118,10:59:15,690.00,200,452450
20221118,10:59:21,690.60,500,452450
20221118,10:59:26,690.60,50,452450
20221118,10:59:42,690.00,50,453800
20221118,10:59:46,690.00,50,453800
20221118,10:59:49,687.60,150,453800
20221118,10:59:51,689.25,50,453800
20221118,10:59:52,689.25,50,453800
20221118,11:00:00,688.40,300,453800
20221118,11:00:10,690.00,50,453800
20221118,11:00:11,691.00,50,453800
20221118,11:00:15,691.00,50,453800
20221118,11:00:22,691.00,100,453800
20221118,11:00:30,693.35,1600,453800
20221118,11:00:31,695.55,6400,453800
20221118,11:00:31,695.55,400,453800
20221118,11:00:33,695.55,3200,453800
20221118,11:00:34,696.00,2400,453800
20221118,11:00:35,696.00,600,453800
20221118,11:00:43,696.00,100,453800
20221118,11:00:45,692.15,100,453800
20221118,11:00:48,695.45,50,453800
20221118,11:00:54,694.10,200,453800
20221118,11:00:59,694.00,50,453800
20221118,11:01:08,694.45,50,453800
20221118,11:01:18,698.05,50,453800
20221118,11:01:22,699.30,1800,453800
20221118,11:01:36,699.30,400,453800
20221118,11:01:40,699.30,100,453800
20221118,11:01:45,699.00,150,453800
20221118,11:02:01,696.20,50,453800
20221118,11:02:05,698.65,100,453800
20221118,11:02:06,699.50,100,453800
20221118,11:02:08,699.90,350,453800
20221118,11:02:09,699.90,50,453800
20221118,11:02:10,700.00,200,453800
20221118,11:02:11,702.90,150,453800
20221118,11:02:14,702.90,50,453800
20221118,11:02:18,700.45,100,453800
20221118,11:02:26,700.85,100,453800
20221118,11:02:28,700.05,150,453800
20221118,11:02:33,700.15,500,453800
20221118,11:02:34,700.20,50,453800
20221118,11:02:38,702.00,50,453800
20221118,11:02:39,702.75,50,453800
20221118,11:02:47,700.15,50,453800
20221118,11:02:49,702.75,50,467000
20221118,11:02:52,702.75,100,467000
20221118,11:02:56,702.00,50,467000
20221118,11:03:04,702.00,50,467000
20221118,11:03:06,702.60,1850,467000
20221118,11:03:07,704.05,300,467000
20221118,11:03:12,704.05,50,467000
20221118,11:03:20,704.80,100,467000
20221118,11:03:24,703.75,100,467000
20221118,11:03:27,702.35,100,467000
20221118,11:03:32,703.15,50,467000
20221118,11:03:41,701.95,100,467000
20221118,11:03:51,701.75,50,467000
20221118,11:03:52,701.10,50,467000
20221118,11:03:53,700.00,400,467000
20221118,11:03:57,697.10,100,467000
20221118,11:03:58,698.60,50,467000
20221118,11:04:02,700.00,300,467000
20221118,11:04:03,700.00,850,467000
20221118,11:04:04,699.45,50,467000
20221118,11:04:10,701.90,100,467000
20221118,11:04:16,700.00,50,467000
20221118,11:04:23,702.00,50,467000
20221118,11:04:37,702.00,200,467000
20221118,11:04:38,702.00,50,467000
20221118,11:04:40,703.75,50,467000
20221118,11:04:53,703.20,50,467000
20221118,11:04:54,702.05,100,467000
20221118,11:04:59,702.05,50,467000
20221118,11:05:00,703.00,100,467000
20221118,11:05:05,703.00,50,467000
20221118,11:05:15,702.45,450,467000
20221118,11:05:19,704.00,100,467000
20221118,11:05:24,704.00,500,467000
20221118,11:05:28,704.75,50,467000
20221118,11:05:32,702.35,50,467000
20221118,11:05:37,702.35,300,467000
20221118,11:05:46,705.00,1950,465750
20221118,11:05:51,705.00,50,465750
20221118,11:06:00,705.00,100,465750
20221118,11:06:05,705.00,50,465750
20221118,11:06:06,705.00,150,465750
20221118,11:06:14,703.10,100,465750
20221118,11:06:17,705.00,50,465750
20221118,11:06:26,705.00,50,465750
20221118,11:06:32,704.85,50,465750
20221118,11:06:37,704.95,50,465750
20221118,11:06:38,703.00,750,465750
20221118,11:06:56,703.00,50,465750
20221118,11:07:08,703.00,50,465750
20221118,11:07:17,702.95,150,465750
20221118,11:07:18,703.00,50,465750
20221118,11:07:19,702.95,50,465750
20221118,11:07:27,702.20,50,465750
20221118,11:07:33,701.95,50,465750
20221118,11:07:55,701.35,50,465750
20221118,11:07:57,698.40,300,465750
20221118,11:08:17,698.40,50,465750
20221118,11:08:18,699.35,200,465750
20221118,11:08:20,698.30,50,465750
20221118,11:08:26,698.55,50,465750
20221118,11:08:30,698.15,50,465750
20221118,11:08:38,699.00,50,465750
20221118,11:08:42,698.10,100,465750
20221118,11:08:56,701.90,100,464750
20221118,11:09:08,702.05,100,464750
20221118,11:09:13,703.00,300,464750
20221118,11:09:15,703.35,50,464750
20221118,11:09:17,703.95,50,464750
20221118,11:09:20,705.00,50,464750
20221118,11:09:23,707.00,100,464750
20221118,11:09:25,708.95,100,464750
20221118,11:09:26,705.90,50,464750
20221118,11:09:28,709.00,50,464750
20221118,11:09:30,709.00,200,464750
20221118,11:09:31,712.00,3400,464750
20221118,11:09:34,708.15,150,464750
20221118,11:09:41,705.95,50,464750
20221118,11:09:47,707.45,50,464750
20221118,11:09:53,705.85,50,464750
20221118,11:09:53,706.90,50,464750
20221118,11:10:04,705.90,50,464750
20221118,11:10:14,705.90,50,464750
20221118,11:10:21,705.00,350,464750
20221118,11:10:27,705.00,450,464750
20221118,11:10:34,707.30,50,464750
20221118,11:10:45,705.00,350,464750
20221118,11:10:49,705.00,550,464750
20221118,11:10:52,704.05,50,464750
20221118,11:11:07,705.55,100,464750
20221118,11:11:25,707.00,50,464750
20221118,11:11:28,707.95,150,464750
20221118,11:11:31,707.95,150,464750
20221118,11:11:42,706.75,300,464750
20221118,11:11:59,706.20,500,467400
20221118,11:12:05,707.00,50,467400
20221118,11:12:06,706.45,50,467400
20221118,11:12:08,707.00,50,467400
20221118,11:12:12,708.15,100,467400
20221118,11:12:17,710.90,250,467400
20221118,11:12:19,712.95,50,467400
20221118,11:12:21,712.95,50,467400
20221118,11:12:26,711.00,100,467400
20221118,11:12:28,711.75,50,467400
20221118,11:12:30,711.75,50,467400
20221118,11:12:39,712.00,300,467400
20221118,11:12:41,709.80,100,467400
20221118,11:12:42,711.00,50,467400
20221118,11:12:49,711.00,50,467400
20221118,11:12:56,711.00,200,467400
20221118,11:12:57,708.05,50,467400
20221118,11:13:05,710.95,50,467400
20221118,11:13:11,710.95,50,467400
20221118,11:13:18,710.80,250,467400
20221118,11:13:21,710.10,200,467400
20221118,11:13:28,710.10,50,467400
20221118,11:13:30,710.80,50,467400
20221118,11:13:34,710.10,100,467400
20221118,11:13:46,712.00,50,467400
20221118,11:13:52,711.00,350,467400
20221118,11:14:09,712.00,50,467400
20221118,11:14:18,712.80,50,467400
20221118,11:14:22,711.00,50,467400
20221118,11:14:27,712.00,50,467400
20221118,11:14:32,715.00,200,467400
20221118,11:14:42,713.60,150,467400
20221118,11:14:47,713.00,150,468150
20221118,11:14:52,713.00,150,468150
20221118,11:14:56,713.15,100,468150
20221118,11:15:01,713.00,500,468150
20221118,11:15:10,711.00,150,468150
20221118,11:15:14,710.00,250,468150
20221118,11:15:24,706.75,200,468150
20221118,11:15:28,706.75,150,468150
20221118,11:15:41,708.95,150,468150
20221118,11:15:50,706.30,500,468150
20221118,11:15:58,708.30,50,468150
20221118,11:16:01,708.65,50,468150
20221118,11:16:07,707.00,50,468150
20221118,11:16:17,709.00,50,468150
20221118,11:16:22,709.85,200,468150
20221118,11:16:42,708.70,100,468150
20221118,11:16:53,707.00,450,468150
20221118,11:16:56,707.00,250,468150
20221118,11:17:04,706.20,100,468150
20221118,11:17:08,707.45,50,468150
20221118,11:17:12,706.20,50,468150
20221118,11:17:33,707.00,50,468150
20221118,11:17:41,707.00,100,468150
20221118,11:17:44,707.00,50,468150
20221118,11:17:48,706.20,100,468150
20221118,11:17:52,706.00,200,470050
20221118,11:18:04,707.15,50,470050
20221118,11:18:09,708.25,100,470050
20221118,11:18:25,711.00,300,470050
20221118,11:18:35,711.00,100,470050
20221118,11:19:13,711.70,100,470050
20221118,11:19:13,711.40,50,470050
20221118,11:19:21,710.00,150,470050
20221118,11:19:35,711.00,100,470050
20221118,11:19:44,711.00,300,470050
20221118,11:19:46,711.00,100,470050
20221118,11:19:53,710.15,50,470050
20221118,11:19:54,709.65,100,470050
20221118,11:19:56,709.50,100,470050
20221118,11:19:57,709.00,100,470050
20221118,11:20:31,706.30,50,470050
20221118,11:20:32,706.30,100,470050
20221118,11:20:36,706.85,50,470050
20221118,11:20:38,706.30,50,470050
20221118,11:20:43,705.85,200,470050
20221118,11:20:48,705.00,150,470650
20221118,11:20:57,702.40,100,470650
20221118,11:21:08,700.25,900,470650
20221118,11:21:17,702.40,200,470650
20221118,11:21:21,703.00,50,470650
20221118,11:21:33,703.50,50,470650
20221118,11:21:54,703.55,50,470650
20221118,11:22:06,705.00,50,470650
20221118,11:22:22,703.00,50,470650
20221118,11:22:27,703.75,50,470650
20221118,11:22:31,702.00,50,470650
20221118,11:22:39,702.10,100,470650
20221118,11:22:43,700.55,450,470650
20221118,11:22:52,701.00,50,470650
20221118,11:23:15,702.00,300,470650
20221118,11:23:26,701.15,50,470650
20221118,11:23:38,701.50,50,470650
20221118,11:23:57,701.00,350,470200
20221118,11:24:00,702.30,50,470200
20221118,11:24:07,701.50,100,470200
20221118,11:24:21,700.95,50,470200
20221118,11:24:41,701.50,50,470200
20221118,11:24:53,700.00,150,470200
20221118,11:25:07,697.55,200,470200
20221118,11:25:20,696.00,50,470200
20221118,11:25:24,697.40,50,470200
20221118,11:25:37,696.80,300,470200
20221118,11:25:45,696.80,50,470200
20221118,11:25:50,696.00,150,470200
20221118,11:25:54,695.20,200,470200
20221118,11:26:01,697.00,50,470200
20221118,11:26:18,698.85,50,470200
20221118,11:26:28,697.05,100,470200
20221118,11:26:33,697.10,50,470200
20221118,11:26:45,699.85,50,470200
20221118,11:26:47,699.85,50,470150
20221118,11:26:51,699.85,50,470150
20221118,11:26:53,697.40,200,470150
20221118,11:27:10,697.40,50,470150
20221118,11:27:17,699.45,50,470150
20221118,11:27:25,697.40,100,470150
20221118,11:27:26,699.25,50,470150
20221118,11:27:33,697.40,200,470150
20221118,11:27:36,697.10,200,470150
20221118,11:27:43,696.80,100,470150
20221118,11:27:50,696.00,50,470150
20221118,11:27:54,696.95,100,470150
20221118,11:27:58,696.00,50,470150
20221118,11:28:09,695.00,50,470150
20221118,11:28:17,695.00,50,470150
20221118,11:28:22,694.55,450,470150
20221118,11:28:53,694.00,50,470150
20221118,11:29:06,695.20,50,470150
20221118,11:29:21,695.20,50,470150
20221118,11:29:28,696.65,50,470150
20221118,11:29:32,696.65,100,470150
20221118,11:29:47,695.15,50,470150
20221118,11:30:17,695.15,100,471150
20221118,11:30:26,695.50,50,471150
20221118,11:30:27,697.50,50,471150
20221118,11:30:43,697.60,150,471150
20221118,11:30:49,700.00,100,471150
20221118,11:31:08,700.00,50,471150
20221118,11:31:24,703.35,50,471150
20221118,11:31:32,704.35,200,471150
20221118,11:31:36,700.85,50,471150
20221118,11:31:44,701.80,50,471150
20221118,11:31:52,701.75,200,471150
20221118,11:32:02,702.05,50,471150
20221118,11:32:10,703.00,50,471150
20221118,11:32:14,702.50,50,471150
20221118,11:32:45,702.00,50,471150
20221118,11:32:54,702.00,50,471050
20221118,11:32:59,702.00,50,471050
20221118,11:33:19,702.00,50,471050
20221118,11:33:38,703.55,200,471050
20221118,11:34:08,704.55,100,471050
20221118,11:34:09,704.55,50,471050
20221118,11:34:18,704.55,100,471050
20221118,11:34:20,704.55,250,471050
20221118,11:34:33,706.40,50,471050
20221118,11:34:42,705.75,50,471050
20221118,11:34:50,706.00,50,471050
20221118,11:34:55,705.00,50,471050
20221118,11:34:57,704.55,50,471050
20221118,11:35:05,705.00,50,471050
20221118,11:35:08,703.50,250,471050
20221118,11:35:12,705.10,50,471050
20221118,11:35:31,704.50,150,471050
20221118,11:36:04,705.95,50,471200
20221118,11:36:18,705.00,100,471200
20221118,11:36:22,704.00,50,471200
20221118,11:36:25,703.50,350,471200
20221118,11:36:28,703.50,150,471200
20221118,11:36:37,703.00,50,471200
20221118,11:36:41,703.00,50,471200
20221118,11:36:58,702.00,150,471200
20221118,11:37:14,701.95,100,471200
20221118,11:37:17,701.40,100,471200
20221118,11:37:25,700.00,50,471200
20221118,11:37:33,700.00,50,471200
20221118,11:37:45,699.95,50,471200
20221118,11:37:53,698.60,250,471200
20221118,11:38:20,698.00,50,471200
20221118,11:38:45,700.00,100,471200
20221118,11:39:01,699.75,50,471600
20221118,11:39:06,700.25,100,471600
20221118,11:39:27,702.00,150,471600
20221118,11:39:36,702.50,50,471600
20221118,11:39:41,702.50,50,471600
20221118,11:39:51,702.35,50,471600
