20221118,09:15:09,603.95,1,321800
20221118,11:39:58,701.05,50,471600
20221118,11:40:07,701.05,50,471600
20221118,11:40:11,701.65,50,471600
20221118,11:40:12,701.00,100,471600
20221118,11:40:23,699.40,50,471600
20221118,11:40:29,698.00,50,471600
20221118,11:40:33,696.30,50,471600
20221118,11:40:35,698.00,50,471600
20221118,11:40:39,698.00,50,471600
20221118,11:40:55,698.00,50,471600
20221118,11:40:56,698.00,100,471600
20221118,11:41:06,698.00,200,471600
20221118,11:41:07,698.00,150,471600
20221118,11:41:18,698.00,50,471600
20221118,11:41:29,697.40,250,471600
20221118,11:41:33,696.00,50,471600
20221118,11:41:37,696.95,50,471600
20221118,11:41:42,696.00,100,471600
20221118,11:41:44,696.00,50,471600
20221118,11:41:48,695.75,50,471600
20221118,11:41:50,697.00,50,472350
20221118,11:41:53,696.30,50,472350
20221118,11:41:53,696.65,100,472350
20221118,11:41:59,695.45,250,472350
20221118,11:42:07,695.40,50,472350
20221118,11:42:09,693.65,600,472350
20221118,11:42:15,695.45,50,472350
20221118,11:42:31,695.00,150,472350
20221118,11:42:40,696.95,50,472350
20221118,11:42:41,697.20,50,472350
20221118,11:42:52,693.00,200,472350
20221118,11:43:01,693.00,50,472350
20221118,11:43:21,693.00,50,472350
20221118,11:43:43,687.65,450,472350
20221118,11:43:57,689.60,50,472350
20221118,11:44:01,688.40,50,472350
20221118,11:44:08,692.90,50,472350
20221118,11:44:13,692.45,50,472350
20221118,11:45:09,689.55,100,472500
20221118,11:45:18,690.15,50,472500
20221118,11:45:23,690.00,50,472500
20221118,11:45:27,692.50,50,472500
20221118,11:45:31,689.85,500,472500
20221118,11:45:39,689.85,50,472500
20221118,11:46:23,692.95,200,472500
20221118,11:46:34,693.00,50,472500
20221118,11:46:36,693.00,500,472500
20221118,11:46:42,693.00,50,472500
20221118,11:47:01,693.00,50,472500
20221118,11:47:18,692.00,50,472500
20221118,11:47:23,693.00,200,472500
20221118,11:47:43,696.00,100,472500
20221118,11:47:59,696.25,100,472600
20221118,11:48:05,696.25,100,472600
20221118,11:48:24,696.00,50,472600
20221118,11:48:47,696.00,50,472600
20221118,11:49:14,697.00,50,472600
20221118,11:49:18,696.00,50,472600
20221118,11:49:26,696.25,50,472600
20221118,11:49:33,697.20,50,472600
20221118,11:49:59,694.50,150,472600
20221118,11:50:19,694.25,50,472600
20221118,11:50:23,694.25,500,472600
20221118,11:50:34,697.00,50,472600
20221118,11:50:41,697.35,50,472600
20221118,11:50:45,695.90,100,472600
20221118,11:50:49,695.55,200,472600
20221118,11:50:56,695.90,100,472650
20221118,11:51:09,698.20,50,472650
20221118,11:51:21,696.60,150,472650
20221118,11:51:22,699.00,50,472650
20221118,11:51:29,698.00,300,472650
20221118,11:51:33,698.00,50,472650
20221118,11:51:54,697.85,100,472650
20221118,11:51:55,698.05,50,472650
20221118,11:52:13,698.05,200,472650
20221118,11:52:16,699.00,150,472650
20221118,11:52:25,699.00,50,472650
20221118,11:52:29,699.00,50,472650
20221118,11:52:46,700.00,50,472650
20221118,11:53:23,701.00,100,472650
20221118,11:53:26,700.25,50,472650
20221118,11:53:33,700.05,100,472650
20221118,11:53:43,700.00,750,472650
20221118,11:53:49,700.00,100,472650
20221118,11:53:56,699.95,50,474250
20221118,11:54:09,699.95,150,474250
20221118,11:54:17,699.00,400,474250
20221118,11:54:27,699.00,50,474250
20221118,11:54:55,700.00,50,474250
20221118,11:54:59,701.00,950,474250
20221118,11:55:07,700.50,50,474250
20221118,11:55:10,701.00,250,474250
20221118,11:55:14,701.00,50,474250
20221118,11:55:17,701.00,50,474250
20221118,11:55:21,701.00,100,474250
20221118,11:55:24,701.00,150,474250
20221118,11:55:27,699.00,150,474250
20221118,11:55:32,698.40,500,474250
20221118,11:55:36,698.60,250,474250
20221118,11:55:39,697.20,50,474250
20221118,11:55:47,698.00,50,474250
20221118,11:56:26,700.30,50,474250
20221118,11:56:33,702.00,200,474250
20221118,11:57:01,700.00,100,475450
20221118,11:57:13,700.00,100,475450
20221118,11:57:39,700.00,50,475450
20221118,11:57:48,700.00,250,475450
20221118,11:58:05,700.00,50,475450
20221118,11:58:09,700.00,50,475450
20221118,11:58:33,703.00,100,475450
20221118,11:59:28,703.75,50,475450
20221118,11:59:31,703.00,100,475450
20221118,12:00:08,705.05,50,475450
20221118,12:00:24,708.00,50,475750
20221118,12:00:36,708.95,1000,475750
20221118,12:00:45,711.00,200,475750
20221118,12:00:58,710.00,50,475750
20221118,12:01:01,710.95,50,475750
20221118,12:01:19,710.00,100,475750
20221118,12:01:44,707.25,50,475750
20221118,12:01:50,708.00,200,475750
20221118,12:02:07,707.80,50,475750
20221118,12:02:15,707.10,50,475750
20221118,12:02:26,705.00,100,475750
20221118,12:02:44,705.00,100,475750
20221118,12:02:52,705.00,50,475750
20221118,12:03:13,705.00,50,476050
20221118,12:03:18,705.00,50,476050
20221118,12:03:24,704.00,50,476050
20221118,12:03:26,703.50,100,476050
20221118,12:03:29,703.00,100,476050
20221118,12:03:47,703.00,50,476050
20221118,12:04:10,703.05,50,476050
20221118,12:04:25,703.05,50,476050
20221118,12:04:32,704.75,100,476050
20221118,12:04:37,705.00,300,476050
20221118,12:04:41,704.00,50,476050
20221118,12:04:54,704.00,150,476050
20221118,12:05:24,703.00,50,476050
20221118,12:05:47,702.90,50,476050
20221118,12:05:51,703.55,100,476050
20221118,12:05:55,700.80,100,476750
20221118,12:06:00,700.80,100,476750
20221118,12:06:04,697.45,250,476750
20221118,12:07:16,699.95,50,476750
20221118,12:07:54,698.05,100,476750
20221118,12:07:58,699.95,300,476750
20221118,12:08:00,699.95,200,476750
20221118,12:08:01,699.00,50,476750
20221118,12:08:35,700.00,50,476750
20221118,12:08:42,700.00,50,476750
20221118,12:08:54,699.00,50,476750
20221118,12:08:57,699.00,150,477350
20221118,12:09:12,698.00,150,477350
20221118,12:09:16,697.00,950,477350
20221118,12:09:44,699.90,50,477350
20221118,12:09:58,700.00,100,477350
20221118,12:10:41,700.00,50,477350
20221118,12:11:52,700.05,50,477350
20221118,12:12:07,701.80,50,478000
20221118,12:12:22,700.00,50,478000
20221118,12:12:26,700.20,50,478000
20221118,12:12:41,699.70,300,478000
20221118,12:13:09,699.00,50,478000
20221118,12:13:31,696.60,50,478000
20221118,12:13:35,696.60,150,478000
20221118,12:13:42,696.40,50,478000
20221118,12:14:05,696.00,50,478000
20221118,12:14:22,696.40,600,478000
20221118,12:14:50,699.00,450,478000
20221118,12:16:13,698.00,50,478250
20221118,12:16:53,698.00,50,478250
20221118,12:17:01,698.70,250,478250
20221118,12:17:07,699.00,250,478250
20221118,12:17:11,699.00,100,478250
20221118,12:17:15,699.00,50,478250
20221118,12:17:23,700.25,50,478250
20221118,12:17:34,700.15,50,478250
20221118,12:17:44,699.20,100,478250
20221118,12:18:14,695.85,50,478600
20221118,12:18:24,696.55,50,478600
20221118,12:18:28,695.40,50,478600
20221118,12:18:48,695.40,50,478600
20221118,12:18:52,695.00,150,478600
20221118,12:19:08,694.00,50,478600
20221118,12:19:16,694.70,100,478600
20221118,12:19:20,693.00,50,478600
20221118,12:19:39,693.00,50,478600
20221118,12:19:59,693.05,100,478600
20221118,12:20:11,693.85,700,478600
20221118,12:20:19,693.00,500,478600
20221118,12:20:26,690.05,50,478600
20221118,12:20:34,692.00,500,478600
20221118,12:20:49,691.95,150,478600
20221118,12:20:53,691.10,100,478600
20221118,12:21:00,691.00,150,480200
20221118,12:21:11,691.00,50,480200
20221118,12:21:23,691.00,50,480200
20221118,12:21:46,692.55,50,480200
20221118,12:21:55,694.00,50,480200
20221118,12:22:14,694.25,50,480200
20221118,12:22:59,697.00,50,480200
20221118,12:23:27,695.95,300,480200
20221118,12:23:48,695.95,50,480200
20221118,12:23:49,695.95,100,480200
20221118,12:24:06,700.35,200,480250
20221118,12:24:07,700.40,50,480250
20221118,12:24:17,697.00,150,480250
20221118,12:24:30,694.70,50,480250
20221118,12:24:49,694.05,200,480250
20221118,12:25:28,696.65,50,480250
20221118,12:25:32,695.00,250,480250
20221118,12:25:33,694.55,100,480250
20221118,12:25:59,695.00,500,480250
20221118,12:26:22,696.40,550,480250
20221118,12:26:39,698.00,100,480250
20221118,12:27:10,699.00,50,481000
20221118,12:27:42,700.00,100,481000
20221118,12:27:49,698.00,750,481000
20221118,12:28:07,698.00,150,481000
20221118,12:28:16,696.10,100,481000
20221118,12:28:18,698.00,150,481000
20221118,12:28:43,697.90,50,481000
20221118,12:28:50,697.00,50,481000
20221118,12:29:54,697.85,100,481000
20221118,12:30:06,695.80,1100,480900
20221118,12:30:17,695.00,50,480900
20221118,12:30:21,695.00,50,480900
20221118,12:30:24,695.00,50,480900
20221118,12:30:41,696.50,50,480900
20221118,12:30:49,694.00,50,480900
20221118,12:30:53,693.00,50,480900
20221118,12:30:57,693.00,50,480900
20221118,12:31:04,692.60,50,480900
20221118,12:31:15,692.65,100,480900
20221118,12:31:22,693.55,50,480900
20221118,12:31:33,700.00,1750,480900
20221118,12:31:41,698.65,50,480900
20221118,12:32:08,695.00,100,480900
20221118,12:32:18,693.00,50,480900
20221118,12:33:14,697.25,50,481250
20221118,12:33:28,697.00,50,481250
20221118,12:33:42,698.65,50,481250
20221118,12:34:08,698.50,50,481250
20221118,12:34:17,698.35,50,481250
20221118,12:34:19,697.85,50,481250
20221118,12:34:43,697.45,50,481250
20221118,12:34:58,694.00,50,481250
20221118,12:35:12,693.00,50,481250
20221118,12:35:46,694.15,200,481250
20221118,12:35:53,693.65,50,481250
20221118,12:35:55,693.00,50,481250
20221118,12:36:58,690.00,100,481450
20221118,12:37:02,690.00,400,481450
20221118,12:37:09,690.00,100,481450
20221118,12:37:13,690.00,500,481450
20221118,12:37:47,690.25,50,481450
20221118,12:38:01,691.05,50,481450
20221118,12:38:33,693.50,100,481450
20221118,12:40:14,695.50,850,481200
20221118,12:40:23,695.30,50,481200
20221118,12:40:29,695.00,50,481200
20221118,12:40:58,695.00,50,481200
20221118,12:41:05,695.50,50,481200
20221118,12:41:08,694.95,250,481200
20221118,12:41:12,694.95,150,481200
20221118,12:41:16,695.00,50,481200
20221118,12:41:50,695.00,50,481200
20221118,12:42:05,693.50,50,481400
20221118,12:42:09,691.00,350,481400
20221118,12:42:20,691.00,150,481400
20221118,12:42:56,691.00,50,481400
20221118,12:43:17,691.00,50,481400
20221118,12:43:35,690.00,1000,481400
20221118,12:43:43,692.75,50,481400
20221118,12:43:46,692.75,100,481400
20221118,12:44:03,692.00,200,481400
20221118,12:44:18,691.85,50,481400
20221118,12:45:44,688.25,50,481400
20221118,12:45:46,690.85,50,480800
20221118,12:46:38,692.05,50,480800
20221118,12:46:50,694.10,50,480800
20221118,12:47:40,694.05,50,480800
20221118,12:47:44,693.05,100,480800
20221118,12:47:57,692.70,50,480800
20221118,12:48:04,691.20,100,481000
20221118,12:48:32,686.00,150,481000
20221118,12:48:40,685.00,50,481000
20221118,12:48:45,681.05,100,481000
20221118,12:48:54,681.00,50,481000
20221118,12:48:59,682.00,50,481000
20221118,12:49:13,682.00,150,481000
20221118,12:49:48,681.30,50,481000
20221118,12:49:52,680.00,100,481000
20221118,12:50:12,675.95,250,481000
20221118,12:50:14,677.20,500,481000
20221118,12:50:15,676.25,200,481000
20221118,12:50:43,678.00,100,481000
20221118,12:50:49,679.45,50,481000
20221118,12:50:51,679.45,350,481000
20221118,12:50:57,679.45,50,481000
20221118,12:51:03,678.30,50,481100
20221118,12:51:07,679.00,50,481100
20221118,12:51:09,679.00,550,481100
20221118,12:52:14,682.65,50,481100
20221118,12:52:43,682.20,150,481100
20221118,12:53:12,682.15,850,481100
20221118,12:54:20,681.85,50,480250
20221118,12:54:43,680.45,150,480250
20221118,12:54:58,682.00,200,480250
20221118,12:54:59,682.00,350,480250
20221118,12:55:20,681.05,50,480250
20221118,12:56:20,683.00,50,480250
20221118,12:56:33,685.00,50,480250
20221118,12:57:05,688.00,50,480300
20221118,12:57:10,686.00,600,480300
20221118,12:57:32,682.75,50,480300
20221118,12:58:22,686.85,50,480300
20221118,12:58:39,683.05,50,480300
20221118,12:58:50,684.95,150,480300
20221118,12:59:11,684.95,100,480300
20221118,12:59:50,687.35,50,480300
20221118,12:59:57,685.00,50,480300
20221118,13:00:01,687.00,50,480300
20221118,13:00:18,687.00,100,480100
20221118,13:00:22,686.85,200,480100
20221118,13:00:25,685.05,250,480100
20221118,13:00:29,687.25,400,480100
20221118,13:00:33,687.95,100,480100
20221118,13:00:55,686.35,50,480100
20221118,13:01:15,687.00,100,480100
20221118,13:01:22,687.00,300,480100
20221118,13:01:30,686.00,200,480100
20221118,13:02:21,689.00,100,480100
20221118,13:02:41,691.90,250,480100
20221118,13:02:45,690.95,50,480100
20221118,13:02:56,690.00,100,480100
20221118,13:02:59,690.00,50,480100
20221118,13:03:03,689.00,550,480850
20221118,13:03:08,688.00,100,480850
20221118,13:03:47,688.00,50,480850
20221118,13:04:03,688.00,100,480850
20221118,13:04:10,686.00,50,480850
20221118,13:04:18,685.00,100,480850
20221118,13:04:28,682.00,50,480850
20221118,13:04:40,682.00,200,480850
20221118,13:05:42,683.00,50,480850
20221118,13:06:20,682.50,150,481650
20221118,13:06:26,682.50,50,481650
20221118,13:07:30,682.10,50,481650
20221118,13:08:04,680.00,100,481650
20221118,13:09:21,681.30,50,481700
20221118,13:10:49,682.00,100,481700
20221118,13:12:07,685.00,100,481650
20221118,13:12:15,682.00,50,481650
20221118,13:12:21,682.00,50,481650
20221118,13:12:46,677.95,250,481650
20221118,13:13:04,679.75,1100,481650
20221118,13:14:06,682.90,50,481650
20221118,13:14:33,680.00,50,481650
20221118,13:15:22,678.60,50,481450
20221118,13:15:43,678.75,50,481450
20221118,13:16:14,679.00,50,481450
20221118,13:16:30,676.00,1150,481450
20221118,13:16:43,678.45,50,481450
20221118,13:17:48,678.40,100,481450
20221118,13:17:52,678.50,200,481450
20221118,13:18:00,677.95,150,481450
20221118,13:18:12,675.60,50,480250
20221118,13:18:16,675.75,150,480250
20221118,13:18:25,677.95,50,480250
20221118,13:18:48,678.00,300,480250
20221118,13:18:54,678.00,150,480250
20221118,13:19:00,678.00,50,480250
20221118,13:19:12,678.00,200,480250
20221118,13:19:20,677.00,50,480250
20221118,13:19:26,678.95,350,480250
20221118,13:19:29,679.00,50,480250
20221118,13:19:33,679.00,150,480250
20221118,13:19:37,680.00,50,480250
20221118,13:20:01,683.10,50,480250
20221118,13:20:07,682.90,50,480250
20221118,13:20:22,685.55,50,480250
20221118,13:20:31,685.15,50,480250
20221118,13:20:35,685.00,50,480250
20221118,13:20:58,685.30,50,480250
20221118,13:21:08,684.55,200,479350
20221118,13:21:17,683.95,100,479350
20221118,13:21:23,681.05,50,479350
20221118,13:21:41,681.00,50,479350
20221118,13:21:42,680.90,200,479350
20221118,13:22:11,680.00,50,479350
20221118,13:22:14,680.00,50,479350
20221118,13:22:26,678.80,50,479350
20221118,13:22:30,678.80,600,479350
20221118,13:22:53,681.95,100,479350
20221118,13:23:00,680.35,50,479350
20221118,13:23:21,680.35,50,479350
20221118,13:23:49,682.45,800,479350
20221118,13:24:25,682.45,50,479650
20221118,13:25:17,681.00,250,479650
20221118,13:26:44,679.45,50,479650
20221118,13:27:07,680.00,50,479650
20221118,13:27:12,678.00,50,479850
20221118,13:27:16,674.00,100,479850
20221118,13:27:26,676.75,50,479850
20221118,13:27:49,675.00,50,479850
20221118,13:28:22,674.50,50,479850
20221118,13:28:42,676.75,50,479850
20221118,13:28:43,676.75,50,479850
20221118,13:28:48,676.75,50,479850
20221118,13:28:49,676.75,150,479850
20221118,13:29:08,676.80,50,479850
20221118,13:30:05,676.75,150,479850
20221118,13:30:16,672.90,50,480350
20221118,13:30:20,674.45,50,480350
20221118,13:30:38,674.50,100,480350
20221118,13:30:42,675.00,50,480350
20221118,13:30:57,678.00,150,480350
20221118,13:31:33,677.95,100,480350
20221118,13:31:36,677.70,50,480350
20221118,13:31:37,674.35,250,480350
20221118,13:31:57,676.00,50,480350
20221118,13:32:24,678.60,100,480350
20221118,13:33:31,680.00,50,480350
20221118,13:34:06,681.65,100,480350
20221118,13:35:09,683.00,100,480350
20221118,13:35:19,681.95,50,480350
20221118,13:35:27,684.00,50,480350
20221118,13:35:35,685.00,50,480350
20221118,13:36:44,689.30,500,480350
20221118,13:36:56,686.70,50,480100
20221118,13:37:16,686.00,150,480100
20221118,13:37:21,686.00,100,480100
20221118,13:37:37,687.00,50,480100
20221118,13:37:58,688.00,150,480100
20221118,13:38:18,689.40,100,480100
20221118,13:38:35,688.70,50,480100
20221118,13:39:07,687.85,50,480100
20221118,13:39:20,687.85,50,481150
20221118,13:39:26,687.00,50,481150
20221118,13:39:56,688.00,50,481150
20221118,13:40:09,691.00,350,481150
20221118,13:40:17,691.00,50,481150
20221118,13:40:21,691.00,200,481150
20221118,13:40:25,691.00,50,481150
20221118,13:40:30,692.90,500,481150
20221118,13:40:35,694.10,800,481150
20221118,13:40:39,695.00,50,481150
20221118,13:40:44,697.50,100,481150
20221118,13:40:58,698.80,200,481150
20221118,13:41:04,703.00,50,481150
20221118,13:41:36,701.95,100,481150
20221118,13:41:41,700.00,150,481150
20221118,13:41:50,700.00,50,481150
20221118,13:42:22,702.90,50,481300
20221118,13:42:32,702.80,300,481300
20221118,13:42:38,702.15,50,481300
20221118,13:43:09,701.15,50,481300
20221118,13:43:11,703.90,50,481300
20221118,13:43:12,704.00,200,481300
20221118,13:43:21,704.60,50,481300
20221118,13:43:27,705.00,50,481300
20221118,13:43:31,704.90,100,481300
20221118,13:44:11,706.00,50,481300
20221118,13:44:12,708.85,100,481300
20221118,13:44:21,710.00,50,481300
20221118,13:44:28,710.00,50,481300
20221118,13:44:40,705.55,50,481300
20221118,13:44:53,708.85,100,481300
20221118,13:45:02,707.40,50,481300
20221118,13:45:08,707.40,250,481300
20221118,13:45:09,707.15,100,481300
20221118,13:45:21,706.25,50,481350
20221118,13:45:22,706.40,50,481350
20221118,13:45:34,704.95,300,481350
20221118,13:45:39,704.05,50,481350
20221118,13:45:42,705.55,50,481350
20221118,13:45:44,704.90,50,481350
20221118,13:45:47,704.85,50,481350
20221118,13:45:48,705.55,100,481350
20221118,13:46:04,704.85,500,481350
20221118,13:46:05,704.55,300,481350
20221118,13:46:33,702.95,100,481350
20221118,13:46:42,702.95,100,481350
20221118,13:46:52,702.00,50,481350
20221118,13:46:54,702.95,50,481350
20221118,13:47:35,708.00,100,481350
20221118,13:47:37,707.20,200,481350
20221118,13:48:02,709.90,50,481350
20221118,13:48:09,708.00,50,481350
20221118,13:48:49,708.00,100,481100
20221118,13:49:31,708.90,350,481100
20221118,13:49:35,708.15,50,481100
20221118,13:49:47,709.00,50,481100
20221118,13:49:56,710.00,250,481100
20221118,13:50:17,710.00,50,481100
20221118,13:50:30,709.00,50,481100
20221118,13:50:35,710.00,50,481100
20221118,13:50:47,708.15,150,481100
20221118,13:50:47,707.75,150,481100
20221118,13:50:49,707.15,50,481100
20221118,13:50:52,706.00,50,481100
20221118,13:50:55,705.05,400,481100
20221118,13:50:59,705.05,50,481100
20221118,13:51:03,705.00,50,481100
20221118,13:51:07,704.30,50,481100
20221118,13:51:11,704.90,150,481100
20221118,13:51:33,708.00,500,481900
20221118,13:51:58,708.00,50,481900
20221118,13:52:01,708.00,200,481900
20221118,13:52:02,708.00,50,481900
20221118,13:52:08,706.45,50,481900
20221118,13:52:34,705.00,100,481900
20221118,13:52:51,704.60,50,481900
20221118,13:53:03,708.10,50,481900
20221118,13:53:11,708.10,50,481900
20221118,13:53:16,711.00,200,481900
20221118,13:53:18,711.70,250,481900
20221118,13:53:19,711.60,50,481900
20221118,13:53:20,715.00,100,481900
20221118,13:53:37,714.95,50,481900
20221118,13:53:51,715.00,100,481900
20221118,13:53:56,721.15,400,481900
20221118,13:53:57,717.25,50,481900
20221118,13:54:04,720.00,50,481900
20221118,13:54:11,721.45,50,481900
20221118,13:54:12,721.45,50,481900
20221118,13:54:38,719.45,100,482950
20221118,13:54:42,719.05,1500,482950
20221118,13:54:47,719.05,500,482950
20221118,13:54:59,720.00,50,482950
20221118,13:55:05,723.50,50,482950
20221118,13:55:06,723.50,50,482950
20221118,13:55:09,721.55,50,482950
20221118,13:55:14,720.50,100,482950
20221118,13:55:16,719.00,300,482950
20221118,13:55:36,719.00,50,482950
20221118,13:55:42,719.00,50,482950
20221118,13:56:05,719.10,50,482950
20221118,13:56:14,719.10,50,482950
20221118,13:56:51,722.00,50,482950
20221118,13:56:56,720.55,50,482950
20221118,13:57:03,722.00,50,482950
20221118,13:57:05,718.00,1000,482950
20221118,13:57:13,719.85,100,482950
20221118,13:57:40,719.95,50,483800
20221118,13:57:47,720.70,50,483800
20221118,13:57:50,720.70,50,483800
20221118,13:57:53,720.70,50,483800
20221118,13:58:00,720.75,50,483800
20221118,13:58:02,721.95,100,483800
20221118,13:58:04,723.95,50,483800
20221118,13:58:27,723.95,100,483800
20221118,13:58:29,720.80,50,483800
20221118,13:58:59,721.70,50,483800
20221118,13:59:01,719.05,50,483800
20221118,13:59:16,717.50,100,483800
20221118,13:59:20,717.25,50,483800
20221118,13:59:24,717.50,50,483800
20221118,13:59:28,717.10,50,483800
20221118,13:59:32,717.50,50,483800
20221118,13:59:36,717.50,150,483800
20221118,13:59:53,717.50,150,483800
20221118,13:59:57,719.65,50,483800
20221118,14:00:15,718.60,50,483500
20221118,14:00:16,718.00,200,483500
20221118,14:00:20,717.50,500,483500
20221118,14:00:27,716.00,50,483500
20221118,14:00:42,715.00,100,483500
20221118,14:01:07,716.10,200,483500
20221118,14:01:11,718.00,50,483500
20221118,14:01:31,716.15,100,483500
20221118,14:01:52,715.05,100,483500
20221118,14:01:56,715.00,150,483500
20221118,14:02:00,716.90,300,483500
20221118,14:02:10,717.85,100,483500
