20221118,09:15:09,603.95,1,321800
20221118,14:02:19,715.00,50,483500
20221118,14:02:38,718.00,300,483500
20221118,14:02:39,718.25,200,483500
20221118,14:02:50,716.05,50,483500
20221118,14:03:25,720.00,50,483750
20221118,14:03:46,721.00,50,483750
20221118,14:03:55,721.00,50,483750
20221118,14:04:00,721.00,150,483750
20221118,14:04:19,720.00,50,483750
20221118,14:04:35,717.00,50,483750
20221118,14:05:11,720.00,50,483750
20221118,14:05:18,717.40,50,483750
20221118,14:05:45,717.75,50,483750
20221118,14:05:53,717.35,200,483750
20221118,14:05:57,716.95,50,483750
20221118,14:06:02,713.15,50,483750
20221118,14:06:10,714.40,50,483750
20221118,14:06:11,717.40,50,483750
20221118,14:06:23,714.95,400,483600
20221118,14:06:24,717.85,50,483600
20221118,14:06:29,714.20,50,483600
20221118,14:06:32,717.50,50,483600
20221118,14:06:54,714.40,50,483600
20221118,14:07:20,715.95,50,483600
20221118,14:07:34,715.30,50,483600
20221118,14:07:43,713.00,250,483600
20221118,14:07:50,710.00,250,483600
20221118,14:07:54,711.15,50,483600
20221118,14:07:55,707.60,50,483600
20221118,14:08:44,708.15,50,483600
20221118,14:09:28,710.00,50,483950
20221118,14:09:32,708.40,50,483950
20221118,14:10:02,708.40,100,483950
20221118,14:10:27,707.60,50,483950
20221118,14:10:43,707.00,50,483950
20221118,14:10:45,707.60,50,483950
20221118,14:10:47,707.60,50,483950
20221118,14:10:57,708.15,50,483950
20221118,14:11:04,706.00,50,483950
20221118,14:11:08,706.00,50,483950
20221118,14:11:21,706.35,250,483950
20221118,14:11:24,706.00,50,483950
20221118,14:11:26,706.00,50,483950
20221118,14:11:56,708.15,50,483950
20221118,14:11:58,708.00,50,483950
20221118,14:11:59,710.30,400,483950
20221118,14:12:02,710.95,50,483950
20221118,14:12:04,711.00,100,483950
20221118,14:12:08,711.00,50,483950
20221118,14:12:09,711.00,50,483950
20221118,14:12:52,714.55,50,483800
20221118,14:13:46,716.95,50,483800
20221118,14:13:54,715.00,150,483800
20221118,14:14:14,715.00,100,483800
20221118,14:14:17,715.00,100,483800
20221118,14:14:21,715.00,150,483800
20221118,14:14:33,717.00,100,483800
20221118,14:14:37,715.00,300,483800
20221118,14:15:00,713.45,50,483800
20221118,14:15:18,710.95,100,483800
20221118,14:15:31,710.05,100,483900
20221118,14:15:54,712.35,50,483900
20221118,14:16:01,710.60,100,483900
20221118,14:16:29,715.00,100,483900
20221118,14:16:30,716.85,100,483900
20221118,14:16:36,717.95,50,483900
20221118,14:16:41,719.15,50,483900
20221118,14:16:48,717.15,50,483900
20221118,14:17:02,712.60,100,483900
20221118,14:17:20,713.05,100,483900
20221118,14:17:33,714.00,150,483900
20221118,14:17:40,714.00,50,483900
20221118,14:17:47,712.05,50,483900
20221118,14:18:18,710.00,50,483900
20221118,14:18:26,710.00,150,483800
20221118,14:18:43,708.15,50,483800
20221118,14:18:52,708.55,250,483800
20221118,14:19:06,710.50,50,483800
20221118,14:19:12,710.90,50,483800
20221118,14:19:13,710.55,50,483800
20221118,14:19:56,710.55,50,483800
20221118,14:20:04,714.30,50,483800
20221118,14:20:13,711.20,50,483800
20221118,14:20:18,713.85,50,483800
20221118,14:20:30,711.50,50,483800
20221118,14:21:09,711.70,400,483800
20221118,14:21:20,711.50,250,483800
20221118,14:21:48,714.95,50,484100
20221118,14:22:08,714.15,100,484100
20221118,14:22:33,712.05,50,484100
20221118,14:22:43,712.00,300,484100
20221118,14:22:47,711.65,150,484100
20221118,14:23:01,711.50,50,484100
20221118,14:23:05,710.00,100,484100
20221118,14:23:14,709.35,50,484100
20221118,14:23:48,709.45,50,484100
20221118,14:24:00,706.00,150,484100
20221118,14:24:19,700.00,50,484100
20221118,14:24:20,699.60,50,484500
20221118,14:24:22,698.10,50,484500
20221118,14:24:27,692.85,50,484500
20221118,14:24:34,695.00,100,484500
20221118,14:24:44,694.30,100,484500
20221118,14:24:56,692.15,100,484500
20221118,14:25:07,690.00,100,484500
20221118,14:25:08,688.00,50,484500
20221118,14:25:11,688.85,250,484500
20221118,14:25:21,690.00,100,484500
20221118,14:25:36,689.20,50,484500
20221118,14:25:48,689.50,50,484500
20221118,14:26:06,690.05,50,484500
20221118,14:26:23,695.35,50,484500
20221118,14:27:23,690.00,150,484450
20221118,14:27:48,683.05,1000,484450
20221118,14:28:02,685.70,150,484450
20221118,14:28:07,685.00,50,484450
20221118,14:28:44,685.70,50,484450
20221118,14:28:48,688.95,100,484450
20221118,14:28:50,686.00,150,484450
20221118,14:28:53,688.95,250,484450
20221118,14:29:05,686.05,100,484450
20221118,14:29:10,686.50,50,484450
20221118,14:29:30,683.35,50,484450
20221118,14:29:32,682.05,50,484450
20221118,14:29:38,680.00,50,484450
20221118,14:29:43,679.95,100,484450
20221118,14:29:54,679.75,50,484450
20221118,14:30:00,679.40,50,484450
20221118,14:30:07,680.00,100,484450
20221118,14:30:16,682.00,50,484450
20221118,14:30:17,681.65,50,484450
20221118,14:30:18,680.65,950,484450
20221118,14:30:26,680.70,100,483850
20221118,14:30:30,683.65,50,483850
20221118,14:30:32,681.10,50,483850
20221118,14:31:21,685.00,50,483850
20221118,14:31:41,685.00,50,483850
20221118,14:32:16,683.80,50,483850
20221118,14:32:17,683.80,300,483850
20221118,14:32:25,683.00,50,483850
20221118,14:32:30,685.35,100,483850
20221118,14:32:55,685.20,100,483850
20221118,14:32:56,686.00,50,483850
20221118,14:33:39,685.00,50,483850
20221118,14:35:05,682.85,400,483850
20221118,14:35:17,680.15,300,483850
20221118,14:35:21,682.00,200,483850
20221118,14:35:25,681.20,50,483850
20221118,14:36:06,681.05,50,483850
20221118,14:36:26,683.20,50,483900
20221118,14:37:19,684.00,50,483900
20221118,14:37:31,685.20,100,483900
20221118,14:37:47,684.85,50,483900
20221118,14:38:31,684.00,450,483900
20221118,14:38:36,684.00,800,483900
20221118,14:38:43,680.90,100,483900
20221118,14:39:18,675.90,750,483900
20221118,14:39:23,677.95,250,483900
20221118,14:39:38,671.20,50,485600
20221118,14:39:48,671.20,50,485600
20221118,14:39:53,671.85,100,485600
20221118,14:40:01,671.75,150,485600
20221118,14:40:10,671.55,100,485600
20221118,14:40:13,670.00,100,485600
20221118,14:40:22,665.85,50,485600
20221118,14:40:34,667.25,50,485600
20221118,14:40:37,668.80,100,485600
20221118,14:40:41,669.80,50,485600
20221118,14:41:10,671.20,50,485600
20221118,14:41:19,670.80,50,485600
20221118,14:41:24,671.20,100,485600
20221118,14:41:32,672.80,100,485600
20221118,14:41:37,671.95,50,485600
20221118,14:41:56,675.10,50,485600
20221118,14:41:59,672.65,100,485600
20221118,14:42:05,674.85,50,485600
20221118,14:42:15,674.85,50,485600
20221118,14:42:20,672.10,100,485600
20221118,14:42:32,672.95,50,485400
20221118,14:42:45,671.55,150,485400
20221118,14:42:58,674.75,50,485400
20221118,14:43:07,674.65,150,485400
20221118,14:43:12,674.80,200,485400
20221118,14:43:21,677.50,100,485400
20221118,14:43:25,676.10,50,485400
20221118,14:44:07,672.05,100,485400
20221118,14:44:19,674.95,100,485400
20221118,14:44:27,673.00,50,485400
20221118,14:44:36,672.05,50,485400
20221118,14:44:41,672.00,100,485400
20221118,14:45:13,673.00,50,485400
20221118,14:45:41,679.70,100,485450
20221118,14:45:47,683.55,250,485450
20221118,14:45:52,687.00,100,485450
20221118,14:45:58,686.30,50,485450
20221118,14:46:01,683.10,300,485450
20221118,14:46:08,684.00,50,485450
20221118,14:46:11,684.00,50,485450
20221118,14:46:12,683.50,50,485450
20221118,14:46:16,684.55,50,485450
20221118,14:46:26,685.15,50,485450
20221118,14:46:34,682.00,50,485450
20221118,14:46:36,681.00,50,485450
20221118,14:46:38,680.75,50,485450
20221118,14:46:40,680.00,150,485450
20221118,14:47:24,680.60,100,485450
20221118,14:47:46,674.00,350,485450
20221118,14:47:47,673.05,150,485450
20221118,14:47:48,673.05,200,485450
20221118,14:47:49,673.00,100,485450
20221118,14:48:13,675.00,200,485450
20221118,14:48:24,676.70,50,486100
20221118,14:49:08,675.00,100,486100
20221118,14:49:13,676.70,50,486100
20221118,14:49:16,675.45,100,486100
20221118,14:49:28,675.45,50,486100
20221118,14:49:36,677.00,50,486100
20221118,14:49:38,675.90,50,486100
20221118,14:49:48,674.00,200,486100
20221118,14:50:03,675.50,50,486100
20221118,14:50:38,675.50,150,486100
20221118,14:50:43,674.20,100,486100
20221118,14:50:47,672.00,50,486100
20221118,14:50:56,671.40,50,486100
20221118,14:51:08,670.10,100,486100
20221118,14:51:23,672.05,50,486100
20221118,14:51:24,671.45,50,486100
20221118,14:51:50,668.00,150,486100
20221118,14:51:55,663.10,250,486100
20221118,14:51:56,665.15,50,486100
20221118,14:52:19,663.40,50,486100
20221118,14:52:20,667.25,50,486100
20221118,14:52:47,663.40,100,486100
20221118,14:53:06,663.40,50,486100
20221118,14:53:51,666.55,50,486100
20221118,14:53:55,666.00,50,486100
20221118,14:54:24,665.35,100,486100
20221118,14:55:16,668.40,50,486150
20221118,14:55:25,671.00,50,486150
20221118,14:55:55,672.00,100,486150
20221118,14:56:00,671.50,50,486150
20221118,14:56:17,670.00,150,486150
20221118,14:57:05,671.00,150,486150
20221118,14:57:27,670.00,1100,486350
20221118,14:57:36,668.20,50,486350
20221118,14:57:40,667.85,50,486350
20221118,14:57:44,667.05,50,486350
20221118,14:58:01,665.90,50,486350
20221118,14:58:04,665.00,100,486350
20221118,14:58:09,662.05,300,486350
20221118,14:58:10,662.05,50,486350
20221118,14:58:13,661.00,250,486350
20221118,14:58:20,662.70,2000,486350
20221118,14:58:23,662.50,50,486350
20221118,14:58:25,663.00,1400,486350
20221118,14:58:26,662.85,150,486350
20221118,14:58:30,662.30,50,486350
20221118,14:58:43,662.30,50,486350
20221118,14:58:56,663.40,50,486350
20221118,14:59:26,663.40,50,486350
20221118,14:59:32,663.40,500,486350
20221118,14:59:34,664.00,50,486350
20221118,14:59:50,664.00,100,486350
20221118,15:00:03,662.00,2100,486350
20221118,15:00:09,659.00,1550,486350
20221118,15:00:15,657.05,750,486350
20221118,15:00:51,658.50,100,491000
20221118,15:01:01,654.10,750,491000
20221118,15:01:05,654.10,50,491000
20221118,15:01:15,654.30,50,491000
20221118,15:01:33,653.95,100,491000
20221118,15:01:36,653.95,200,491000
20221118,15:01:54,653.15,50,491000
20221118,15:01:55,653.05,250,491000
20221118,15:02:02,651.30,150,491000
20221118,15:02:03,650.85,100,491000
20221118,15:02:05,650.95,50,491000
20221118,15:02:06,650.25,100,491000
20221118,15:02:08,650.85,50,491000
20221118,15:02:13,650.00,550,491000
20221118,15:02:19,650.00,400,491000
20221118,15:02:33,647.25,200,491000
20221118,15:02:41,646.00,50,491000
20221118,15:02:43,645.00,50,491000
20221118,15:02:45,643.20,100,491000
20221118,15:02:46,645.00,50,491000
20221118,15:02:50,647.25,50,491000
20221118,15:03:01,645.45,100,491000
20221118,15:03:02,645.00,50,491000
20221118,15:03:06,646.50,100,491000
20221118,15:03:12,646.05,50,491000
20221118,15:03:19,647.20,50,491000
20221118,15:03:23,646.05,200,491000
20221118,15:03:29,646.05,50,491650
20221118,15:03:30,646.05,450,491650
20221118,15:03:42,646.65,50,491650
20221118,15:03:53,647.00,50,491650
20221118,15:03:54,647.00,50,491650
20221118,15:04:18,645.00,50,491650
20221118,15:04:21,645.05,100,491650
20221118,15:04:29,643.55,50,491650
20221118,15:04:36,643.95,50,491650
20221118,15:04:39,643.95,50,491650
20221118,15:04:42,643.95,50,491650
20221118,15:04:46,644.00,300,491650
20221118,15:04:47,643.05,100,491650
20221118,15:04:48,643.00,500,491650
20221118,15:04:51,640.90,50,491650
20221118,15:04:52,640.00,550,491650
20221118,15:05:04,636.60,50,491650
20221118,15:05:12,636.60,50,491650
20221118,15:05:13,636.00,1100,491650
20221118,15:05:18,637.25,50,491650
20221118,15:05:21,640.00,200,491650
20221118,15:05:39,639.95,50,491650
20221118,15:05:54,637.00,50,491650
20221118,15:06:29,633.55,50,491700
20221118,15:06:32,632.85,200,491700
20221118,15:06:34,630.75,50,491700
20221118,15:06:36,630.75,50,491700
20221118,15:06:37,633.15,100,491700
20221118,15:06:40,635.00,1250,491700
20221118,15:06:42,633.40,50,491700
20221118,15:06:43,635.00,200,491700
20221118,15:06:52,635.00,200,491700
20221118,15:06:55,635.00,100,491700
20221118,15:06:56,635.00,300,491700
20221118,15:06:57,635.00,150,491700
20221118,15:06:57,636.00,100,491700
20221118,15:07:01,636.80,200,491700
20221118,15:07:03,637.65,100,491700
20221118,15:07:12,637.00,50,491700
20221118,15:07:13,636.00,50,491700
20221118,15:07:14,635.05,50,491700
20221118,15:07:32,635.15,50,491700
20221118,15:07:36,636.00,100,491700
20221118,15:07:39,635.15,50,491700
20221118,15:07:50,635.05,150,491700
20221118,15:07:55,634.85,50,491700
20221118,15:08:00,633.95,100,491700
20221118,15:08:06,633.60,400,491700
20221118,15:08:20,631.60,550,491700
20221118,15:08:24,633.55,350,491700
20221118,15:08:29,635.55,700,491700
20221118,15:08:33,635.80,100,491700
20221118,15:08:43,636.55,250,491700
20221118,15:08:47,637.80,100,491700
20221118,15:08:57,639.00,400,491700
20221118,15:09:07,638.95,450,491700
20221118,15:09:09,639.00,100,491700
20221118,15:09:15,640.25,100,491700
20221118,15:09:28,643.95,200,490900
20221118,15:09:34,643.30,50,490900
20221118,15:09:40,641.65,50,490900
20221118,15:09:50,640.20,50,490900
20221118,15:09:57,638.80,300,490900
20221118,15:10:02,638.00,50,490900
20221118,15:10:03,637.40,50,490900
20221118,15:10:06,635.85,200,490900
20221118,15:10:10,635.15,400,490900
20221118,15:10:12,635.10,200,490900
20221118,15:10:16,635.10,450,490900
20221118,15:10:17,635.10,100,490900
20221118,15:10:18,635.10,150,490900
20221118,15:10:22,634.75,100,490900
20221118,15:10:31,632.90,50,490900
20221118,15:10:39,632.90,50,490900
20221118,15:10:40,633.95,50,490900
20221118,15:10:47,633.95,50,490900
20221118,15:11:06,633.25,50,490900
20221118,15:11:16,632.25,200,490900
20221118,15:11:17,631.90,50,490900
20221118,15:11:21,630.60,250,490900
20221118,15:11:24,630.00,200,490900
20221118,15:11:29,629.85,150,490900
20221118,15:11:30,628.65,200,490900
20221118,15:11:40,627.85,50,490900
20221118,15:11:44,627.40,50,490900
20221118,15:11:47,627.80,50,490900
20221118,15:11:49,627.40,350,490900
20221118,15:11:50,627.05,200,490900
20221118,15:11:52,627.15,50,490900
20221118,15:11:54,625.85,50,490900
20221118,15:11:58,626.15,50,490900
20221118,15:12:08,626.00,250,490900
20221118,15:12:12,626.15,200,490900
20221118,15:12:14,625.10,200,490900
20221118,15:12:15,626.80,500,490900
20221118,15:12:16,627.00,100,490900
20221118,15:12:20,627.00,200,490900
20221118,15:12:24,628.00,250,490900
20221118,15:12:25,627.70,650,490900
20221118,15:12:30,627.40,50,493700
20221118,15:12:32,628.25,200,493700
20221118,15:12:35,628.25,200,493700
20221118,15:12:39,628.35,50,493700
20221118,15:12:44,629.00,150,493700
20221118,15:12:47,629.00,100,493700
20221118,15:12:50,627.85,50,493700
20221118,15:12:53,629.00,50,493700
20221118,15:12:57,629.00,100,493700
20221118,15:12:58,629.60,200,493700
20221118,15:13:06,628.70,200,493700
20221118,15:13:08,628.35,50,493700
20221118,15:13:11,628.00,550,493700
20221118,15:13:14,628.00,50,493700
20221118,15:13:15,628.00,400,493700
20221118,15:13:17,629.50,200,493700
20221118,15:13:20,628.90,50,493700
20221118,15:13:21,631.20,200,493700
20221118,15:13:26,631.40,200,493700
20221118,15:13:27,631.00,100,493700
20221118,15:13:28,630.00,50,493700
20221118,15:13:31,630.85,150,493700
20221118,15:13:34,630.05,50,493700
20221118,15:13:38,633.20,150,493700
20221118,15:13:45,631.25,250,493700
20221118,15:13:47,633.00,200,493700
20221118,15:13:52,633.00,850,493700
20221118,15:13:53,633.00,350,493700
20221118,15:13:54,631.75,150,493700
20221118,15:13:56,631.20,100,493700
20221118,15:14:00,630.05,200,493700
20221118,15:14:06,632.05,150,493700
20221118,15:14:07,632.05,50,493700
20221118,15:14:08,634.00,800,493700
20221118,15:14:09,634.00,50,493700
20221118,15:14:11,634.00,50,493700
20221118,15:14:15,634.00,100,493700
20221118,15:14:16,634.05,50,493700
20221118,15:14:18,634.15,800,493700
20221118,15:14:20,634.15,50,493700
20221118,15:14:25,632.60,50,493700
20221118,15:14:26,632.55,100,493700
20221118,15:14:28,631.70,100,493700
20221118,15:14:33,631.75,100,493700
20221118,15:14:35,631.75,50,493700
20221118,15:14:37,631.75,50,493700
20221118,15:14:38,633.00,50,493700
20221118,15:14:40,631.75,300,493700
20221118,15:14:43,631.75,100,493700
20221118,15:14:50,631.75,50,493700
20221118,15:14:58,632.00,50,493700
20221118,15:15:00,631.70,550,493700
20221118,15:15:03,631.70,1150,493700
20221118,15:15:04,631.00,50,493700
20221118,15:15:10,631.70,50,493700
20221118,15:15:12,632.00,750,493700
20221118,15:15:18,631.90,50,493700
20221118,15:15:20,632.00,50,493700
20221118,15:15:22,633.00,350,493700
20221118,15:15:24,632.30,250,493700
20221118,15:15:27,633.25,250,493700
20221118,15:15:35,633.25,100,492000
20221118,15:15:37,633.00,50,492000
20221118,15:15:55,632.05,50,492000
20221118,15:16:02,633.00,100,492000
20221118,15:16:08,633.65,100,492000
20221118,15:16:09,635.00,100,492000
20221118,15:16:13,636.30,200,492000
20221118,15:16:15,635.80,200,492000
20221118,15:16:16,634.75,50,492000
20221118,15:16:24,635.65,100,492000
20221118,15:16:26,637.00,50,492000
20221118,15:16:32,639.05,100,492000
20221118,15:16:38,639.05,200,492000
20221118,15:16:40,638.50,450,492000
20221118,15:16:42,638.70,50,492000
20221118,15:16:43,636.85,250,492000
20221118,15:16:52,637.45,250,492000
20221118,15:16:53,637.65,200,492000
20221118,15:16:55,638.30,200,492000
20221118,15:16:56,638.30,50,492000
20221118,15:17:00,638.30,100,492000
20221118,15:17:20,638.35,50,492000
20221118,15:17:25,639.45,50,492000
20221118,15:17:34,640.35,150,492000
20221118,15:17:44,640.95,200,492000
20221118,15:17:48,640.00,150,492000
20221118,15:17:52,640.60,100,492000
20221118,15:17:57,642.05,250,492000
20221118,15:18:02,641.50,200,492000
20221118,15:18:12,643.70,100,492000
20221118,15:18:23,646.00,100,492000
20221118,15:18:29,644.70,50,493150
20221118,15:18:31,644.70,50,493150
20221118,15:18:35,646.00,100,493150
20221118,15:18:37,646.00,50,493150
20221118,15:18:41,645.85,200,493150
20221118,15:18:42,645.80,150,493150
20221118,15:18:52,645.00,500,493150
20221118,15:18:58,644.90,50,493150
20221118,15:18:59,643.60,200,493150
20221118,15:19:06,643.90,50,493150
20221118,15:19:17,647.00,750,493150
20221118,15:19:29,650.00,50,493150
20221118,15:19:38,650.60,200,493150
20221118,15:19:40,652.80,50,493150
20221118,15:19:41,655.00,200,493150
20221118,15:19:44,655.80,50,493150
20221118,15:19:49,655.35,50,493150
20221118,15:19:58,654.05,100,493150
20221118,15:20:00,656.00,250,493150
20221118,15:20:18,653.40,550,493150
20221118,15:20:37,653.40,200,493150
20221118,15:20:42,655.95,400,493150
20221118,15:20:53,658.60,900,493150
20221118,15:20:58,657.40,200,493150
20221118,15:21:03,655.50,150,493150
20221118,15:21:12,654.95,50,493150
20221118,15:21:17,653.40,50,493150
20221118,15:21:22,652.15,50,493150
20221118,15:21:27,651.00,250,493150
20221118,15:21:36,651.75,50,493550
20221118,15:21:54,650.00,100,493550
20221118,15:21:59,649.00,1800,493550
20221118,15:22:03,651.00,1850,493550
20221118,15:22:22,651.40,150,493550
20221118,15:22:26,650.65,400,493550
20221118,15:22:30,650.00,1500,493550
20221118,15:22:38,650.65,50,493550
20221118,15:22:55,654.15,200,493550
20221118,15:23:00,654.40,150,493550
20221118,15:23:05,655.00,150,493550
20221118,15:23:10,654.05,200,493550
20221118,15:23:14,653.95,200,493550
20221118,15:23:23,653.95,150,493550
20221118,15:23:27,654.45,50,493550
20221118,15:23:36,654.45,100,493550
20221118,15:23:44,654.95,50,493550
20221118,15:23:48,654.40,200,493550
20221118,15:23:52,653.00,250,493550
20221118,15:23:56,653.00,500,493550
20221118,15:24:06,653.00,50,493550
20221118,15:24:25,653.00,150,493550
20221118,15:24:34,653.00,50,496750
20221118,15:24:46,653.00,50,496750
20221118,15:24:53,652.00,50,496750
20221118,15:24:57,653.00,50,496750
20221118,15:25:09,652.70,50,496750
20221118,15:25:14,652.65,50,496750
20221118,15:25:26,651.00,700,496750
20221118,15:25:38,651.60,100,496750
20221118,15:25:41,651.00,450,496750
20221118,15:25:46,651.05,250,496750
20221118,15:25:50,653.00,400,496750
20221118,15:25:55,655.00,50,496750
20221118,15:25:59,652.00,300,496750
20221118,15:26:03,652.60,100,496750
20221118,15:26:11,652.00,350,496750
20221118,15:26:39,653.00,100,496750
20221118,15:26:44,652.00,50,496750
20221118,15:26:52,654.85,50,496750
20221118,15:26:56,652.00,200,496750
20221118,15:27:00,651.05,400,496750
20221118,15:27:08,651.95,1950,496750
20221118,15:27:31,652.05,100,496750
20221118,15:27:35,653.05,150,495550
20221118,15:27:47,652.05,150,495550
20221118,15:27:59,653.95,50,495550
20221118,15:28:03,652.05,700,495550
20221118,15:28:08,650.00,950,495550
20221118,15:28:13,649.95,100,495550
20221118,15:28:18,650.20,200,495550
20221118,15:28:23,651.75,150,495550
20221118,15:28:37,648.05,250,495550
20221118,15:28:41,651.70,100,495550
20221118,15:28:51,648.80,300,495550
20221118,15:28:55,650.00,250,495550
20221118,15:29:08,648.55,100,495550
20221118,15:29:18,648.90,150,495550
20221118,15:29:22,648.90,650,495550
20221118,15:29:26,649.95,250,495550
20221118,15:29:35,649.95,100,495550
20221118,15:29:40,647.00,1250,495550
20221118,15:29:46,646.40,350,495550
20221118,15:29:51,649.95,250,495550
20221118,15:29:57,649.95,50,495550
