20221118,09:17:04,517.60,1,19750
20221118,09:17:04,517.60,50,19750
20221118,09:17:50,523.80,150,19750
20221118,09:18:32,525.00,50,19750
20221118,09:21:16,525.00,50,19850
20221118,09:21:20,519.30,150,19850
20221118,09:21:25,518.80,50,19850
20221118,09:23:40,517.95,50,19800
20221118,09:24:39,520.00,100,19800
20221118,09:26:19,518.10,50,19800
20221118,09:27:36,511.60,100,19900
20221118,09:27:45,511.45,100,19900
20221118,09:28:30,511.45,300,19900
20221118,09:30:13,514.05,50,19900
20221118,09:34:06,512.35,50,20250
20221118,09:35:14,508.80,50,20250
20221118,09:41:18,505.00,50,20250
20221118,09:47:26,505.00,50,20250
20221118,09:47:45,511.50,100,20300
20221118,09:48:35,508.00,50,20300
20221118,09:48:49,507.50,100,20300
20221118,09:50:15,507.00,100,20300
20221118,09:50:28,510.80,100,20300
20221118,09:50:36,507.20,100,20300
20221118,09:52:28,509.00,100,20650
20221118,09:54:19,504.20,50,20650
20221118,09:54:23,504.20,250,20650
20221118,09:55:02,503.00,50,20650
20221118,09:55:16,503.00,50,20650
20221118,09:55:35,500.15,50,20650
20221118,09:57:26,500.15,50,20650
20221118,09:58:08,503.40,100,20600
20221118,10:05:56,501.95,50,20650
20221118,10:10:16,497.00,50,20700
20221118,10:11:58,497.00,50,20700
20221118,10:13:33,497.00,300,20700
20221118,10:18:27,496.10,50,20700
20221118,10:24:18,496.10,50,20700
20221118,10:33:31,499.15,50,20700
20221118,10:37:24,491.00,100,20650
20221118,10:39:29,487.25,50,20700
20221118,10:47:03,487.25,50,20650
20221118,10:55:15,484.70,250,20600
20221118,10:57:10,484.70,50,20350
20221118,11:01:29,479.85,50,20400
20221118,11:01:34,478.50,50,20400
20221118,11:02:41,475.00,50,20400
20221118,11:04:59,475.00,50,20450
20221118,11:05:31,472.25,50,20450
20221118,11:07:42,472.25,50,20400
20221118,11:14:30,467.30,50,20350
20221118,11:17:31,467.30,100,20350
20221118,11:31:10,472.25,200,20350
20221118,11:32:59,476.15,50,20150
20221118,11:47:59,476.30,300,20150
20221118,11:52:19,474.45,50,19850
20221118,11:55:53,476.00,50,19850
20221118,11:59:05,475.00,500,19900
20221118,12:00:07,472.00,150,20400
20221118,12:00:34,469.90,150,20400
20221118,12:00:56,467.45,50,20400
20221118,12:01:01,467.00,50,20400
20221118,12:06:02,467.00,150,20400
20221118,12:06:43,473.95,50,20400
20221118,12:11:12,472.00,100,20500
20221118,12:15:46,475.00,50,20500
20221118,12:17:49,474.00,50,20500
20221118,12:21:47,476.00,50,20500
20221118,12:25:32,475.00,100,20500
20221118,12:42:18,471.35,50,20500
20221118,12:56:34,476.50,50,20500
20221118,13:09:23,478.00,50,20500
20221118,13:21:10,475.40,250,20400
20221118,13:27:16,482.45,50,20400
20221118,13:34:08,474.00,200,20300
20221118,13:46:52,460.55,50,20100
20221118,13:47:04,460.05,50,20100
20221118,13:48:44,460.05,400,20050
20221118,13:54:00,455.85,50,19650
20221118,13:57:39,454.50,50,19700
20221118,13:58:10,452.80,50,19700
20221118,14:04:07,452.45,50,19700
20221118,14:08:22,452.45,400,19700
20221118,14:08:37,458.95,50,19700
20221118,14:09:01,459.15,100,19700
20221118,14:19:39,459.10,50,20100
20221118,14:34:55,471.80,50,20150
20221118,15:11:10,500.00,50,20150
20221118,15:16:24,500.00,100,20150
20221118,15:18:47,492.75,50,20200
20221118,15:20:50,487.50,50,20200
20221118,15:21:20,489.05,50,20200
20221118,15:26:26,487.00,50,20150
20221118,15:26:42,490.00,50,20150
