trade_id,instrument,symbol,underlying,instrument_type,option_type,strike,expiry,quantity,entry_time,exit_time,entry_price,exit_price,pnl,holding_seconds,holding_minutes
239,NIFTY22112418300CE,NIFTY22112418300CE,NIFTY,OPTION,CE,18300,2022-11-24,1,2022-11-18 14:18:51,2022-11-18 14:19:03,97.65,97.55,-0.10000000000000853,12.0,0.2
240,NIFTY22112418300PE,NIFTY22112418300PE,NIFTY,OPTION,PE,18300,2022-11-24,1,2022-11-18 14:18:51,2022-11-18 14:19:03,122.75,123.4,0.6500000000000057,12.0,0.2
241,NIFTY22112418250CE,NIFTY22112418250CE,NIFTY,OPTION,CE,18250,2022-11-24,1,2022-11-18 14:19:03,2022-11-18 14:23:03,124.6,125.2,0.6000000000000085,240.0,4.0
242,NIFTY22112418250PE,NIFTY22112418250PE,NIFTY,OPTION,PE,18250,2022-11-24,1,2022-11-18 14:19:03,2022-11-18 14:23:03,99.0,96.75,-2.25,240.0,4.0
243,NIFTY22112418300CE,NIFTY22112418300CE,NIFTY,OPTION,CE,18300,2022-11-24,1,2022-11-18 14:23:03,2022-11-18 14:23:35,98.1,97.5,-0.5999999999999943,32.0,0.5333333333333333
244,NIFTY22112418300PE,NIFTY22112418300PE,NIFTY,OPTION,PE,18300,2022-11-24,1,2022-11-18 14:23:03,2022-11-18 14:23:35,120.4,120.85,0.44999999999998863,32.0,0.5333333333333333
245,NIFTY22112418250CE,NIFTY22112418250CE,NIFTY,OPTION,CE,18250,2022-11-24,1,2022-11-18 14:23:35,2022-11-18 14:23:37,124.4,124.5,0.09999999999999432,2.0,0.03333333333333333
246,NIFTY22112418250PE,NIFTY22112418250PE,NIFTY,OPTION,PE,18250,2022-11-24,1,2022-11-18 14:23:35,2022-11-18 14:23:37,97.5,97.3,-0.20000000000000284,2.0,0.03333333333333333
247,NIFTY22112418300CE,NIFTY22112418300CE,NIFTY,OPTION,CE,18300,2022-11-24,1,2022-11-18 14:23:37,2022-11-18 14:23:50,97.5,97.6,0.09999999999999432,13.0,0.21666666666666667
248,NIFTY22112418300PE,NIFTY22112418300PE,NIFTY,OPTION,PE,18300,2022-11-24,1,2022-11-18 14:23:37,2022-11-18 14:23:50,121.05,121.2,0.15000000000000568,13.0,0.21666666666666667
249,NIFTY22112418250CE,NIFTY22112418250CE,NIFTY,OPTION,CE,18250,2022-11-24,1,2022-11-18 14:23:50,2022-11-18 14:23:51,124.45,124.35,-0.10000000000000853,1.0,0.016666666666666666
250,NIFTY22112418250PE,NIFTY22112418250PE,NIFTY,OPTION,PE,18250,2022-11-24,1,2022-11-18 14:23:50,2022-11-18 14:23:51,97.55,97.1,-0.45000000000000284,1.0,0.016666666666666666
251,BANKNIFTY22112442300CE,BANKNIFTY22112442300CE,BANKNIFTY,OPTION,CE,42300,2022-11-24,1,2022-11-18 13:52:54,2022-11-18 14:23:55,330.1,324.0,-6.100000000000023,1861.0,31.016666666666666
252,BANKNIFTY22112442300PE,BANKNIFTY22112442300PE,BANKNIFTY,OPTION,PE,42300,2022-11-24,1,2022-11-18 13:52:54,2022-11-18 14:23:55,281.45,272.6,-8.849999999999966,1861.0,31.016666666666666
253,NIFTY22112418300CE,NIFTY22112418300CE,NIFTY,OPTION,CE,18300,2022-11-24,1,2022-11-18 14:23:51,2022-11-18 14:40:14,97.55,118.85,21.299999999999997,983.0,16.383333333333333
254,NIFTY22112418300PE,NIFTY22112418300PE,NIFTY,OPTION,PE,18300,2022-11-24,1,2022-11-18 14:23:51,2022-11-18 14:40:14,120.8,92.25,-28.549999999999997,983.0,16.383333333333333
255,NIFTY22112418350CE,NIFTY22112418350CE,NIFTY,OPTION,CE,18350,2022-11-24,1,2022-11-18 14:40:14,2022-11-18 14:40:22,92.4,91.65,-0.75,8.0,0.13333333333333333
256,NIFTY22112418350PE,NIFTY22112418350PE,NIFTY,OPTION,PE,18350,2022-11-24,1,2022-11-18 14:40:14,2022-11-18 14:40:22,115.2,116.15,0.9500000000000028,8.0,0.13333333333333333
257,NIFTY22112418300CE,NIFTY22112418300CE,NIFTY,OPTION,CE,18300,2022-11-24,1,2022-11-18 14:40:22,2022-11-18 14:40:24,117.7,118.35,0.6499999999999915,2.0,0.03333333333333333
258,NIFTY22112418300PE,NIFTY22112418300PE,NIFTY,OPTION,PE,18300,2022-11-24,1,2022-11-18 14:40:22,2022-11-18 14:40:24,93.1,92.7,-0.3999999999999915,2.0,0.03333333333333333
259,NIFTY22112418350CE,NIFTY22112418350CE,NIFTY,OPTION,CE,18350,2022-11-24,1,2022-11-18 14:40:24,2022-11-18 14:40:28,91.95,91.75,-0.20000000000000284,4.0,0.06666666666666667
260,NIFTY22112418350PE,NIFTY22112418350PE,NIFTY,OPTION,PE,18350,2022-11-24,1,2022-11-18 14:40:24,2022-11-18 14:40:28,115.8,116.35,0.5499999999999972,4.0,0.06666666666666667
261,NIFTY22112418300CE,NIFTY22112418300CE,NIFTY,OPTION,CE,18300,2022-11-24,1,2022-11-18 14:40:28,2022-11-18 14:40:29,117.95,117.95,0.0,1.0,0.016666666666666666
262,NIFTY22112418300PE,NIFTY22112418300PE,NIFTY,OPTION,PE,18300,2022-11-24,1,2022-11-18 14:40:28,2022-11-18 14:40:29,92.95,92.95,0.0,1.0,0.016666666666666666
263,NIFTY22112418350CE,NIFTY22112418350CE,NIFTY,OPTION,CE,18350,2022-11-24,1,2022-11-18 14:40:29,2022-11-18 14:40:31,91.5,91.15,-0.3499999999999943,2.0,0.03333333333333333
264,NIFTY22112418350PE,NIFTY22112418350PE,NIFTY,OPTION,PE,18350,2022-11-24,1,2022-11-18 14:40:29,2022-11-18 14:40:31,116.35,117.0,0.6500000000000057,2.0,0.03333333333333333
265,BANKNIFTY22112442400CE,BANKNIFTY22112442400CE,BANKNIFTY,OPTION,CE,42400,2022-11-24,1,2022-11-18 14:23:55,2022-11-18 14:45:02,272.25,311.8,39.55000000000001,1267.0,21.116666666666667
266,BANKNIFTY22112442400PE,BANKNIFTY22112442400PE,BANKNIFTY,OPTION,PE,42400,2022-11-24,1,2022-11-18 14:23:55,2022-11-18 14:45:02,320.75,266.1,-54.64999999999998,1267.0,21.116666666666667
267,BANKNIFTY22112442500CE,BANKNIFTY22112442500CE,BANKNIFTY,OPTION,CE,42500,2022-11-24,1,2022-11-18 14:45:02,2022-11-18 14:45:09,260.7,259.1,-1.599999999999966,7.0,0.11666666666666667
268,BANKNIFTY22112442500PE,BANKNIFTY22112442500PE,BANKNIFTY,OPTION,PE,42500,2022-11-24,1,2022-11-18 14:45:02,2022-11-18 14:45:09,316.1,318.15,2.0499999999999545,7.0,0.11666666666666667
269,BANKNIFTY22112442400CE,BANKNIFTY22112442400CE,BANKNIFTY,OPTION,CE,42400,2022-11-24,1,2022-11-18 14:45:09,2022-11-18 14:45:11,310.0,310.5,0.5,2.0,0.03333333333333333
270,BANKNIFTY22112442400PE,BANKNIFTY22112442400PE,BANKNIFTY,OPTION,PE,42400,2022-11-24,1,2022-11-18 14:45:09,2022-11-18 14:45:11,269.25,268.0,-1.25,2.0,0.03333333333333333
271,BANKNIFTY22112442500CE,BANKNIFTY22112442500CE,BANKNIFTY,OPTION,CE,42500,2022-11-24,1,2022-11-18 14:45:11,2022-11-18 14:45:19,259.5,258.4,-1.1000000000000227,8.0,0.13333333333333333
272,BANKNIFTY22112442500PE,BANKNIFTY22112442500PE,BANKNIFTY,OPTION,PE,42500,2022-11-24,1,2022-11-18 14:45:11,2022-11-18 14:45:19,317.15,320.4,3.25,8.0,0.13333333333333333
273,NIFTY22112418300CE,NIFTY22112418300CE,NIFTY,OPTION,CE,18300,2022-11-24,1,2022-11-18 14:40:31,2022-11-18 14:51:50,117.65,119.85,2.1999999999999886,679.0,11.316666666666666
274,NIFTY22112418300PE,NIFTY22112418300PE,NIFTY,OPTION,PE,18300,2022-11-24,1,2022-11-18 14:40:31,2022-11-18 14:51:50,93.55,93.8,0.25,679.0,11.316666666666666
275,BANKNIFTY22112442400CE,BANKNIFTY22112442400CE,BANKNIFTY,OPTION,CE,42400,2022-11-24,1,2022-11-18 14:45:19,2022-11-18 14:51:51,310.25,312.0,1.75,392.0,6.533333333333333
276,BANKNIFTY22112442400PE,BANKNIFTY22112442400PE,BANKNIFTY,OPTION,PE,42400,2022-11-24,1,2022-11-18 14:45:19,2022-11-18 14:51:51,270.95,266.15,-4.800000000000011,392.0,6.533333333333333
277,NIFTY22112418350CE,NIFTY22112418350CE,NIFTY,OPTION,CE,18350,2022-11-24,1,2022-11-18 14:51:50,2022-11-18 14:54:19,93.2,91.45,-1.75,149.0,2.4833333333333334
278,NIFTY22112418350PE,NIFTY22112418350PE,NIFTY,OPTION,PE,18350,2022-11-24,1,2022-11-18 14:51:50,2022-11-18 14:54:19,116.75,117.15,0.4000000000000057,149.0,2.4833333333333334
279,NIFTY22112418300CE,NIFTY22112418300CE,NIFTY,OPTION,CE,18300,2022-11-24,1,2022-11-18 14:54:19,2022-11-18 14:54:21,117.55,117.35,-0.20000000000000284,2.0,0.03333333333333333
280,NIFTY22112418300PE,NIFTY22112418300PE,NIFTY,OPTION,PE,18300,2022-11-24,1,2022-11-18 14:54:19,2022-11-18 14:54:21,94.05,94.2,0.15000000000000568,2.0,0.03333333333333333
281,NIFTY22112418350CE,NIFTY22112418350CE,NIFTY,OPTION,CE,18350,2022-11-24,1,2022-11-18 14:54:21,2022-11-18 14:54:22,91.25,90.85,-0.4000000000000057,1.0,0.016666666666666666
282,NIFTY22112418350PE,NIFTY22112418350PE,NIFTY,OPTION,PE,18350,2022-11-24,1,2022-11-18 14:54:21,2022-11-18 14:54:22,117.6,117.65,0.05000000000001137,1.0,0.016666666666666666
283,NIFTY22112418300CE,NIFTY22112418300CE,NIFTY,OPTION,CE,18300,2022-11-24,1,2022-11-18 14:54:22,2022-11-18 14:54:25,117.05,118.0,0.9500000000000028,3.0,0.05
284,NIFTY22112418300PE,NIFTY22112418300PE,NIFTY,OPTION,PE,18300,2022-11-24,1,2022-11-18 14:54:22,2022-11-18 14:54:25,94.25,93.75,-0.5,3.0,0.05
285,NIFTY22112418350CE,NIFTY22112418350CE,NIFTY,OPTION,CE,18350,2022-11-24,1,2022-11-18 14:54:25,2022-11-18 14:54:26,91.55,91.2,-0.3499999999999943,1.0,0.016666666666666666
286,NIFTY22112418350PE,NIFTY22112418350PE,NIFTY,OPTION,PE,18350,2022-11-24,1,2022-11-18 14:54:25,2022-11-18 14:54:26,116.75,117.2,0.45000000000000284,1.0,0.016666666666666666
287,NIFTY22112418300CE,NIFTY22112418300CE,NIFTY,OPTION,CE,18300,2022-11-24,1,2022-11-18 14:54:26,2022-11-18 14:54:27,117.7,118.2,0.5,1.0,0.016666666666666666
288,NIFTY22112418300PE,NIFTY22112418300PE,NIFTY,OPTION,PE,18300,2022-11-24,1,2022-11-18 14:54:26,2022-11-18 14:54:27,93.8,93.4,-0.3999999999999915,1.0,0.016666666666666666
289,NIFTY22112418350CE,NIFTY22112418350CE,NIFTY,OPTION,CE,18350,2022-11-24,1,2022-11-18 14:54:27,2022-11-18 14:54:43,91.7,91.05,-0.6500000000000057,16.0,0.26666666666666666
290,NIFTY22112418350PE,NIFTY22112418350PE,NIFTY,OPTION,PE,18350,2022-11-24,1,2022-11-18 14:54:27,2022-11-18 14:54:43,116.55,117.55,1.0,16.0,0.26666666666666666
291,NIFTY22112418300CE,NIFTY22112418300CE,NIFTY,OPTION,CE,18300,2022-11-24,1,2022-11-18 14:54:43,2022-11-18 14:54:47,117.45,117.8,0.3499999999999943,4.0,0.06666666666666667
292,NIFTY22112418300PE,NIFTY22112418300PE,NIFTY,OPTION,PE,18300,2022-11-24,1,2022-11-18 14:54:43,2022-11-18 14:54:47,94.3,94.4,0.10000000000000853,4.0,0.06666666666666667
293,NIFTY22112418350CE,NIFTY22112418350CE,NIFTY,OPTION,CE,18350,2022-11-24,1,2022-11-18 14:54:47,2022-11-18 14:54:50,91.3,90.5,-0.7999999999999972,3.0,0.05
294,NIFTY22112418350PE,NIFTY22112418350PE,NIFTY,OPTION,PE,18350,2022-11-24,1,2022-11-18 14:54:47,2022-11-18 14:54:50,117.75,117.85,0.09999999999999432,3.0,0.05
295,BANKNIFTY22112442500CE,BANKNIFTY22112442500CE,BANKNIFTY,OPTION,CE,42500,2022-11-24,1,2022-11-18 14:51:51,2022-11-18 14:54:54,260.0,259.1,-0.8999999999999773,183.0,3.05
296,BANKNIFTY22112442500PE,BANKNIFTY22112442500PE,BANKNIFTY,OPTION,PE,42500,2022-11-24,1,2022-11-18 14:51:51,2022-11-18 14:54:54,315.25,313.25,-2.0,183.0,3.05
297,BANKNIFTY22112442400CE,BANKNIFTY22112442400CE,BANKNIFTY,OPTION,CE,42400,2022-11-24,1,2022-11-18 14:54:54,2022-11-18 14:54:56,311.7,312.45,0.75,2.0,0.03333333333333333
298,BANKNIFTY22112442400PE,BANKNIFTY22112442400PE,BANKNIFTY,OPTION,PE,42400,2022-11-24,1,2022-11-18 14:54:54,2022-11-18 14:54:56,264.0,263.9,-0.10000000000002274,2.0,0.03333333333333333
299,NIFTY22112418300CE,NIFTY22112418300CE,NIFTY,OPTION,CE,18300,2022-11-24,1,2022-11-18 14:54:50,2022-11-18 14:55:01,117.0,117.95,0.9500000000000028,11.0,0.18333333333333332
300,NIFTY22112418300PE,NIFTY22112418300PE,NIFTY,OPTION,PE,18300,2022-11-24,1,2022-11-18 14:54:50,2022-11-18 14:55:01,94.7,94.25,-0.45000000000000284,11.0,0.18333333333333332
301,NIFTY22112418350CE,NIFTY22112418350CE,NIFTY,OPTION,CE,18350,2022-11-24,1,2022-11-18 14:55:01,2022-11-18 14:55:02,91.25,91.25,0.0,1.0,0.016666666666666666
302,NIFTY22112418350PE,NIFTY22112418350PE,NIFTY,OPTION,PE,18350,2022-11-24,1,2022-11-18 14:55:01,2022-11-18 14:55:02,117.7,117.55,-0.15000000000000568,1.0,0.016666666666666666
303,NIFTY22112418300CE,NIFTY22112418300CE,NIFTY,OPTION,CE,18300,2022-11-24,1,2022-11-18 14:55:02,2022-11-18 14:55:06,117.75,118.5,0.75,4.0,0.06666666666666667
304,NIFTY22112418300PE,NIFTY22112418300PE,NIFTY,OPTION,PE,18300,2022-11-24,1,2022-11-18 14:55:02,2022-11-18 14:55:06,94.35,94.0,-0.3499999999999943,4.0,0.06666666666666667
305,NIFTY22112418350CE,NIFTY22112418350CE,NIFTY,OPTION,CE,18350,2022-11-24,1,2022-11-18 14:55:06,2022-11-18 14:55:11,91.85,91.1,-0.75,5.0,0.08333333333333333
306,NIFTY22112418350PE,NIFTY22112418350PE,NIFTY,OPTION,PE,18350,2022-11-24,1,2022-11-18 14:55:06,2022-11-18 14:55:11,117.25,118.15,0.9000000000000057,5.0,0.08333333333333333
307,BANKNIFTY22112442500CE,BANKNIFTY22112442500CE,BANKNIFTY,OPTION,CE,42500,2022-11-24,1,2022-11-18 14:54:56,2022-11-18 14:55:25,260.4,260.0,-0.39999999999997726,29.0,0.48333333333333334
308,BANKNIFTY22112442500PE,BANKNIFTY22112442500PE,BANKNIFTY,OPTION,PE,42500,2022-11-24,1,2022-11-18 14:54:56,2022-11-18 14:55:25,312.65,315.1,2.4500000000000455,29.0,0.48333333333333334
309,BANKNIFTY22112442400CE,BANKNIFTY22112442400CE,BANKNIFTY,OPTION,CE,42400,2022-11-24,1,2022-11-18 14:55:25,2022-11-18 14:55:57,311.3,315.6,4.300000000000011,32.0,0.5333333333333333
310,BANKNIFTY22112442400PE,BANKNIFTY22112442400PE,BANKNIFTY,OPTION,PE,42400,2022-11-24,1,2022-11-18 14:55:25,2022-11-18 14:55:57,266.5,263.15,-3.3500000000000227,32.0,0.5333333333333333
311,BANKNIFTY22112442500CE,BANKNIFTY22112442500CE,BANKNIFTY,OPTION,CE,42500,2022-11-24,1,2022-11-18 14:55:57,2022-11-18 14:56:00,263.55,261.5,-2.0500000000000114,3.0,0.05
312,BANKNIFTY22112442500PE,BANKNIFTY22112442500PE,BANKNIFTY,OPTION,PE,42500,2022-11-24,1,2022-11-18 14:55:57,2022-11-18 14:56:00,311.0,314.0,3.0,3.0,0.05
313,BANKNIFTY22112442400CE,BANKNIFTY22112442400CE,BANKNIFTY,OPTION,CE,42400,2022-11-24,1,2022-11-18 14:56:00,2022-11-18 14:56:04,312.75,314.75,2.0,4.0,0.06666666666666667
314,BANKNIFTY22112442400PE,BANKNIFTY22112442400PE,BANKNIFTY,OPTION,PE,42400,2022-11-24,1,2022-11-18 14:56:00,2022-11-18 14:56:04,265.85,264.7,-1.150000000000034,4.0,0.06666666666666667
315,BANKNIFTY22112442500CE,BANKNIFTY22112442500CE,BANKNIFTY,OPTION,CE,42500,2022-11-24,1,2022-11-18 14:56:04,2022-11-18 14:56:26,262.8,258.3,-4.5,22.0,0.36666666666666664
316,BANKNIFTY22112442500PE,BANKNIFTY22112442500PE,BANKNIFTY,OPTION,PE,42500,2022-11-24,1,2022-11-18 14:56:04,2022-11-18 14:56:26,313.35,317.25,3.8999999999999773,22.0,0.36666666666666664
317,BANKNIFTY22112442400CE,BANKNIFTY22112442400CE,BANKNIFTY,OPTION,CE,42400,2022-11-24,1,2022-11-18 14:56:26,2022-11-18 14:57:03,310.55,309.4,-1.150000000000034,37.0,0.6166666666666667
318,BANKNIFTY22112442400PE,BANKNIFTY22112442400PE,BANKNIFTY,OPTION,PE,42400,2022-11-24,1,2022-11-18 14:56:26,2022-11-18 14:57:03,269.45,269.4,-0.05000000000001137,37.0,0.6166666666666667
319,BANKNIFTY22112442500CE,BANKNIFTY22112442500CE,BANKNIFTY,OPTION,CE,42500,2022-11-24,1,2022-11-18 14:57:03,2022-11-18 14:57:05,259.5,258.0,-1.5,2.0,0.03333333333333333
320,BANKNIFTY22112442500PE,BANKNIFTY22112442500PE,BANKNIFTY,OPTION,PE,42500,2022-11-24,1,2022-11-18 14:57:03,2022-11-18 14:57:05,317.95,320.0,2.0500000000000114,2.0,0.03333333333333333
321,BANKNIFTY22112442400CE,BANKNIFTY22112442400CE,BANKNIFTY,OPTION,CE,42400,2022-11-24,1,2022-11-18 14:57:05,2022-11-18 14:57:26,309.4,314.75,5.350000000000023,21.0,0.35
322,BANKNIFTY22112442400PE,BANKNIFTY22112442400PE,BANKNIFTY,OPTION,PE,42400,2022-11-24,1,2022-11-18 14:57:05,2022-11-18 14:57:26,270.4,266.1,-4.2999999999999545,21.0,0.35
323,BANKNIFTY22112442500CE,BANKNIFTY22112442500CE,BANKNIFTY,OPTION,CE,42500,2022-11-24,1,2022-11-18 14:57:26,2022-11-18 14:57:32,262.35,260.9,-1.4500000000000455,6.0,0.1
324,BANKNIFTY22112442500PE,BANKNIFTY22112442500PE,BANKNIFTY,OPTION,PE,42500,2022-11-24,1,2022-11-18 14:57:26,2022-11-18 14:57:32,314.75,315.45,0.6999999999999886,6.0,0.1
325,BANKNIFTY22112442400CE,BANKNIFTY22112442400CE,BANKNIFTY,OPTION,CE,42400,2022-11-24,1,2022-11-18 14:57:32,2022-11-18 14:57:33,312.9,312.6,-0.2999999999999545,1.0,0.016666666666666666
326,BANKNIFTY22112442400PE,BANKNIFTY22112442400PE,BANKNIFTY,OPTION,PE,42400,2022-11-24,1,2022-11-18 14:57:32,2022-11-18 14:57:33,267.4,268.15,0.75,1.0,0.016666666666666666
327,NIFTY22112418300CE,NIFTY22112418300CE,NIFTY,OPTION,CE,18300,2022-11-24,1,2022-11-18 14:55:11,2022-11-18 14:57:45,117.45,120.3,2.8499999999999943,154.0,2.566666666666667
328,NIFTY22112418300PE,NIFTY22112418300PE,NIFTY,OPTION,PE,18300,2022-11-24,1,2022-11-18 14:55:11,2022-11-18 14:57:45,94.75,93.15,-1.5999999999999943,154.0,2.566666666666667
329,NIFTY22112418350CE,NIFTY22112418350CE,NIFTY,OPTION,CE,18350,2022-11-24,1,2022-11-18 14:57:45,2022-11-18 14:58:46,93.4,93.15,-0.25,61.0,1.0166666666666666
330,NIFTY22112418350PE,NIFTY22112418350PE,NIFTY,OPTION,PE,18350,2022-11-24,1,2022-11-18 14:57:45,2022-11-18 14:58:46,116.35,116.7,0.3500000000000085,61.0,1.0166666666666666
331,NIFTY22112418300CE,NIFTY22112418300CE,NIFTY,OPTION,CE,18300,2022-11-24,1,2022-11-18 14:58:46,2022-11-18 14:58:47,119.75,119.35,-0.4000000000000057,1.0,0.016666666666666666
332,NIFTY22112418300PE,NIFTY22112418300PE,NIFTY,OPTION,PE,18300,2022-11-24,1,2022-11-18 14:58:46,2022-11-18 14:58:47,93.5,93.7,0.20000000000000284,1.0,0.016666666666666666
333,NIFTY22112418350CE,NIFTY22112418350CE,NIFTY,OPTION,CE,18350,2022-11-24,1,2022-11-18 14:58:47,2022-11-18 15:11:35,92.85,116.5,23.650000000000006,768.0,12.8
334,NIFTY22112418350PE,NIFTY22112418350PE,NIFTY,OPTION,PE,18350,2022-11-24,1,2022-11-18 14:58:47,2022-11-18 15:11:35,117.0,91.0,-26.0,768.0,12.8
335,NIFTY22112418400CE,NIFTY22112418400CE,NIFTY,OPTION,CE,18400,2022-11-24,1,2022-11-18 15:11:35,2022-11-18 15:12:25,90.0,87.7,-2.299999999999997,50.0,0.8333333333333334
336,NIFTY22112418400PE,NIFTY22112418400PE,NIFTY,OPTION,PE,18400,2022-11-24,1,2022-11-18 15:11:35,2022-11-18 15:12:25,114.15,114.05,-0.10000000000000853,50.0,0.8333333333333334
337,NIFTY22112418350CE,NIFTY22112418350CE,NIFTY,OPTION,CE,18350,2022-11-24,1,2022-11-18 15:12:25,2022-11-18 15:12:30,114.3,115.2,0.9000000000000057,5.0,0.08333333333333333
338,NIFTY22112418350PE,NIFTY22112418350PE,NIFTY,OPTION,PE,18350,2022-11-24,1,2022-11-18 15:12:25,2022-11-18 15:12:30,90.4,90.25,-0.15000000000000568,5.0,0.08333333333333333
339,NIFTY22112418400CE,NIFTY22112418400CE,NIFTY,OPTION,CE,18400,2022-11-24,1,2022-11-18 15:12:30,2022-11-18 15:12:31,88.5,88.05,-0.45000000000000284,1.0,0.016666666666666666
340,NIFTY22112418400PE,NIFTY22112418400PE,NIFTY,OPTION,PE,18400,2022-11-24,1,2022-11-18 15:12:30,2022-11-18 15:12:31,113.8,113.45,-0.3499999999999943,1.0,0.016666666666666666
341,NIFTY22112418350CE,NIFTY22112418350CE,NIFTY,OPTION,CE,18350,2022-11-24,1,2022-11-18 15:12:31,2022-11-18 15:12:33,114.95,115.3,0.3499999999999943,2.0,0.03333333333333333
342,NIFTY22112418350PE,NIFTY22112418350PE,NIFTY,OPTION,PE,18350,2022-11-24,1,2022-11-18 15:12:31,2022-11-18 15:12:33,90.35,90.6,0.25,2.0,0.03333333333333333
343,NIFTY22112418400CE,NIFTY22112418400CE,NIFTY,OPTION,CE,18400,2022-11-24,1,2022-11-18 15:12:33,2022-11-18 15:12:34,88.6,88.6,0.0,1.0,0.016666666666666666
344,NIFTY22112418400PE,NIFTY22112418400PE,NIFTY,OPTION,PE,18400,2022-11-24,1,2022-11-18 15:12:33,2022-11-18 15:12:34,113.5,113.5,0.0,1.0,0.016666666666666666
345,NIFTY22112418350CE,NIFTY22112418350CE,NIFTY,OPTION,CE,18350,2022-11-24,1,2022-11-18 15:12:34,2022-11-18 15:12:36,115.45,115.2,-0.25,2.0,0.03333333333333333
346,NIFTY22112418350PE,NIFTY22112418350PE,NIFTY,OPTION,PE,18350,2022-11-24,1,2022-11-18 15:12:34,2022-11-18 15:12:36,90.6,90.45,-0.14999999999999147,2.0,0.03333333333333333
347,NIFTY22112418400CE,NIFTY22112418400CE,NIFTY,OPTION,CE,18400,2022-11-24,1,2022-11-18 15:12:36,2022-11-18 15:12:37,88.4,88.45,0.04999999999999716,1.0,0.016666666666666666
348,NIFTY22112418400PE,NIFTY22112418400PE,NIFTY,OPTION,PE,18400,2022-11-24,1,2022-11-18 15:12:36,2022-11-18 15:12:37,113.5,113.8,0.29999999999999716,1.0,0.016666666666666666
349,NIFTY22112418350CE,NIFTY22112418350CE,NIFTY,OPTION,CE,18350,2022-11-24,1,2022-11-18 15:12:37,2022-11-18 15:15:03,115.15,114.8,-0.3500000000000085,146.0,2.433333333333333
350,NIFTY22112418350PE,NIFTY22112418350PE,NIFTY,OPTION,PE,18350,2022-11-24,1,2022-11-18 15:12:37,2022-11-18 15:15:03,90.7,90.35,-0.3500000000000085,146.0,2.433333333333333
351,NIFTY22112418400CE,NIFTY22112418400CE,NIFTY,OPTION,CE,18400,2022-11-24,1,2022-11-18 15:15:03,2022-11-18 15:15:05,88.2,88.3,0.09999999999999432,2.0,0.03333333333333333
352,NIFTY22112418400PE,NIFTY22112418400PE,NIFTY,OPTION,PE,18400,2022-11-24,1,2022-11-18 15:15:03,2022-11-18 15:15:05,113.45,113.65,0.20000000000000284,2.0,0.03333333333333333
353,NIFTY22112418350CE,NIFTY22112418350CE,NIFTY,OPTION,CE,18350,2022-11-24,1,2022-11-18 15:15:05,2022-11-18 15:15:06,115.0,115.0,0.0,1.0,0.016666666666666666
354,NIFTY22112418350PE,NIFTY22112418350PE,NIFTY,OPTION,PE,18350,2022-11-24,1,2022-11-18 15:15:05,2022-11-18 15:15:06,90.5,90.7,0.20000000000000284,1.0,0.016666666666666666
355,NIFTY22112418400CE,NIFTY22112418400CE,NIFTY,OPTION,CE,18400,2022-11-24,1,2022-11-18 15:15:06,2022-11-18 15:15:08,88.3,87.4,-0.8999999999999915,2.0,0.03333333333333333
356,NIFTY22112418400PE,NIFTY22112418400PE,NIFTY,OPTION,PE,18400,2022-11-24,1,2022-11-18 15:15:06,2022-11-18 15:15:08,114.05,114.75,0.7000000000000028,2.0,0.03333333333333333
357,BANKNIFTY22112442500CE,BANKNIFTY22112442500CE,BANKNIFTY,OPTION,CE,42500,2022-11-24,1,2022-11-18 14:57:33,2022-11-18 15:30:00,260.0,276.75,16.75,1947.0,32.45
358,BANKNIFTY22112442500PE,BANKNIFTY22112442500PE,BANKNIFTY,OPTION,PE,42500,2022-11-24,1,2022-11-18 14:57:33,2022-11-18 15:30:00,316.6,265.0,-51.60000000000002,1947.0,32.45
359,NIFTY22112418350CE,NIFTY22112418350CE,NIFTY,OPTION,CE,18350,2022-11-24,1,2022-11-18 15:15:08,2022-11-18 15:30:00,113.9,92.7,-21.200000000000003,892.0,14.866666666666667
360,NIFTY22112418350PE,NIFTY22112418350PE,NIFTY,OPTION,PE,18350,2022-11-24,1,2022-11-18 15:15:08,2022-11-18 15:30:00,91.0,98.8,7.799999999999997,892.0,14.866666666666667
